model,layer,roi,split,subject,n_features_1_model,n_features_2_brain,metric,score
sub-01,V3,VMV2,train,sub-02,621,124,rsa,0.027279559522867203
sub-01,V3,VMV3,train,sub-02,621,113,rsa,0.04175050929188728
sub-01,V3,VMV1,train,sub-02,621,84,rsa,0.031948547810316086
sub-01,V3,PHA2,train,sub-02,621,29,rsa,0.007085425313562155
sub-01,V3,PHA3,train,sub-02,621,147,rsa,0.0229723509401083
sub-01,V3,PH,train,sub-02,621,360,rsa,0.0321153923869133
sub-01,V4,V1,train,sub-02,625,435,rsa,0.11723679304122925
sub-01,V4,V2,train,sub-02,625,567,rsa,0.12569214403629303
sub-01,V4,V3,train,sub-02,625,538,rsa,0.16133466362953186
sub-01,V4,V4,train,sub-02,625,630,rsa,0.22330424189567566
sub-01,V4,V3A,train,sub-02,625,273,rsa,0.08499221503734589
sub-01,V4,V3B,train,sub-02,625,148,rsa,0.10043032467365265
sub-01,V4,V6,train,sub-02,625,147,rsa,0.05128737539052963
sub-01,V4,V6A,train,sub-02,625,82,rsa,0.036249224096536636
sub-01,V4,V7,train,sub-02,625,88,rsa,0.08203683793544769
sub-01,V4,V8,train,sub-02,625,105,rsa,0.1564140021800995
sub-01,V4,FFC,train,sub-02,625,269,rsa,0.13133764266967773
sub-01,V4,PIT,train,sub-02,625,110,rsa,0.10477429628372192
sub-01,V4,IPS1,train,sub-02,625,212,rsa,0.07624951750040054
sub-01,V4,MST,train,sub-02,625,149,rsa,0.09842708706855774
sub-01,V4,MT,train,sub-02,625,99,rsa,0.08131879568099976
sub-01,V4,FST,train,sub-02,625,171,rsa,0.09129740297794342
sub-01,V4,LO1,train,sub-02,625,78,rsa,0.11383990943431854
sub-01,V4,LO2,train,sub-02,625,82,rsa,0.1376839280128479
sub-01,V4,LO3,train,sub-02,625,124,rsa,0.14216971397399902
sub-01,V4,V7,train,sub-02,625,88,rsa,0.08203683793544769
sub-01,V4,IP0,train,sub-02,625,151,rsa,0.057560309767723083
sub-01,V4,IP1,train,sub-02,625,78,rsa,0.037522222846746445
sub-01,V4,MIP,train,sub-02,625,198,rsa,0.030787689611315727
sub-01,V4,VIP,train,sub-02,625,200,rsa,0.042610008269548416
sub-01,V4,LIPd,train,sub-02,625,106,rsa,0.02680659294128418
sub-01,V4,LIPv,train,sub-02,625,239,rsa,0.045573629438877106
sub-01,V4,AIP,train,sub-02,625,381,rsa,0.02574521116912365
sub-01,V4,7Pm,train,sub-02,625,37,rsa,0.013665263541042805
sub-01,V4,7PL,train,sub-02,625,38,rsa,0.0329757034778595
sub-01,V4,7PC,train,sub-02,625,234,rsa,0.020302584394812584
sub-01,V4,7Am,train,sub-02,625,232,rsa,0.03242134675383568
sub-01,V4,7AL,train,sub-02,625,259,rsa,0.02815607562661171
sub-01,V4,VVC,train,sub-02,625,159,rsa,0.14551620185375214
sub-01,V4,VMV2,train,sub-02,625,124,rsa,0.07997200638055801
sub-01,V4,VMV3,train,sub-02,625,113,rsa,0.08455614745616913
sub-01,V4,VMV1,train,sub-02,625,84,rsa,0.10392382740974426
sub-01,V4,PHA2,train,sub-02,625,29,rsa,0.01399017870426178
sub-01,V4,PHA3,train,sub-02,625,147,rsa,0.04605299234390259
sub-01,V4,PH,train,sub-02,625,360,rsa,0.10026455670595169
sub-01,V3A,V1,train,sub-02,238,435,rsa,0.03482486307621002
sub-01,V3A,V2,train,sub-02,238,567,rsa,0.04779471084475517
sub-01,V3A,V3,train,sub-02,238,538,rsa,0.05631083995103836
sub-01,V3A,V4,train,sub-02,238,630,rsa,0.06205088645219803
sub-01,V3A,V3A,train,sub-02,238,273,rsa,0.05954444035887718
sub-01,V3A,V3B,train,sub-02,238,148,rsa,0.03305133432149887
sub-01,V3A,V6,train,sub-02,238,147,rsa,0.042167406529188156
sub-01,V3A,V6A,train,sub-02,238,82,rsa,0.046848054975271225
sub-01,V3A,V7,train,sub-02,238,88,rsa,0.04500449821352959
sub-01,V3A,V8,train,sub-02,238,105,rsa,0.05128929764032364
sub-01,V3A,FFC,train,sub-02,238,269,rsa,0.042695388197898865
sub-01,V3A,PIT,train,sub-02,238,110,rsa,0.03457377105951309
sub-01,V3A,IPS1,train,sub-02,238,212,rsa,0.06296825408935547
sub-01,V3A,MST,train,sub-02,238,149,rsa,0.033292822539806366
sub-01,V3A,MT,train,sub-02,238,99,rsa,0.031483955681324005
