model,layer,roi,split,subject,n_features_1_model,n_features_2_brain,metric,score
sub-09,V3A,V3,train,sub-03,270,361,rsa,0.06193419173359871
sub-09,V3A,V4,train,sub-03,270,555,rsa,0.06481263786554337
sub-09,V3A,V3A,train,sub-03,270,198,rsa,0.10411786288022995
sub-09,V3A,V3B,train,sub-03,270,149,rsa,0.04153318330645561
sub-09,V3A,V6,train,sub-03,270,157,rsa,0.07373902201652527
sub-09,V3A,V6A,train,sub-03,270,68,rsa,0.046701788902282715
sub-09,V3A,V7,train,sub-03,270,88,rsa,0.06368090957403183
sub-09,V3A,V8,train,sub-03,270,111,rsa,0.05397505313158035
sub-09,V3A,FFC,train,sub-03,270,301,rsa,0.03322894498705864
sub-09,V3A,PIT,train,sub-03,270,105,rsa,0.03345470502972603
sub-09,V3A,IPS1,train,sub-03,270,123,rsa,0.027640335261821747
sub-09,V3A,MST,train,sub-03,270,147,rsa,0.07881021499633789
sub-09,V3A,MT,train,sub-03,270,98,rsa,0.059383392333984375
sub-09,V3A,FST,train,sub-03,270,166,rsa,0.05472858250141144
sub-09,V3A,LO1,train,sub-03,270,74,rsa,0.03568371757864952
sub-09,V3A,LO2,train,sub-03,270,75,rsa,0.01945056952536106
sub-09,V3A,LO3,train,sub-03,270,124,rsa,0.04730040207505226
sub-09,V3A,V7,train,sub-03,270,88,rsa,0.06368090957403183
sub-09,V3A,IP0,train,sub-03,270,110,rsa,0.0484769344329834
sub-09,V3A,IP1,train,sub-03,270,17,rsa,0.0038036606274545193
sub-09,V3A,MIP,train,sub-03,270,176,rsa,0.020548900589346886
sub-09,V3A,VIP,train,sub-03,270,150,rsa,0.01956724375486374
sub-09,V3A,LIPd,train,sub-03,270,22,rsa,0.012432238087058067
sub-09,V3A,LIPv,train,sub-03,270,178,rsa,0.030603837221860886
sub-09,V3A,AIP,train,sub-03,270,121,rsa,0.012702303938567638
sub-09,V3A,7Pm,train,sub-03,270,23,rsa,0.0019299761625006795
sub-09,V3A,7PL,train,sub-03,270,32,rsa,0.019067123532295227
sub-09,V3A,7PC,train,sub-03,270,241,rsa,0.011857305653393269
sub-09,V3A,7Am,train,sub-03,270,115,rsa,0.011884902603924274
sub-09,V3A,7AL,train,sub-03,270,210,rsa,0.015965918079018593
sub-09,V3A,VVC,train,sub-03,270,185,rsa,0.01841188408434391
sub-09,V3A,VMV2,train,sub-03,270,108,rsa,0.029973821714520454
sub-09,V3A,VMV3,train,sub-03,270,111,rsa,0.02528606355190277
sub-09,V3A,VMV1,train,sub-03,270,73,rsa,0.030075574293732643
sub-09,V3A,PHA2,train,sub-03,270,17,rsa,0.006312029901891947
sub-09,V3A,PHA3,train,sub-03,270,86,rsa,0.011500024236738682
sub-09,V3A,PH,train,sub-03,270,280,rsa,0.03050815314054489
sub-09,V3B,V1,train,sub-03,148,361,rsa,0.0403628945350647
sub-09,V3B,V2,train,sub-03,148,525,rsa,0.0512351468205452
sub-09,V3B,V3,train,sub-03,148,361,rsa,0.04806452617049217
sub-09,V3B,V4,train,sub-03,148,555,rsa,0.11335466057062149
sub-09,V3B,V3A,train,sub-03,148,198,rsa,0.09321080148220062
sub-09,V3B,V3B,train,sub-03,148,149,rsa,0.09055528044700623
sub-09,V3B,V6,train,sub-03,148,157,rsa,0.03983336314558983
sub-09,V3B,V6A,train,sub-03,148,68,rsa,0.071658194065094
sub-09,V3B,V7,train,sub-03,148,88,rsa,0.06474315375089645
sub-09,V3B,V8,train,sub-03,148,111,rsa,0.08951617032289505
