model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list,alphas,train_set_train_split_score_mean,ridgecv_val_mse,train_set_train_split_mse,train_set_val_split_mse
sub-04,V2,MST,train,sub-07,linear_predictivity,638,149,0.08818814021160493,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.21185815403915553,1.1135474967743744,0.7878873087537478,0.9074000675212572
sub-04,V2,MST,test,sub-07,linear_predictivity,638,149,0.14871460276383536,"[0.14628781642577093, 0.1363185398243123, 0.156083952570989, 0.14370810328671202, 0.16117460171139242]",,,,,
sub-04,V2,MT,train,sub-07,linear_predictivity,638,100,0.09214015644190111,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.21559077047727726,1.1032163376238724,0.7841649893042684,0.9034090115622707
sub-04,V2,MT,test,sub-07,linear_predictivity,638,100,0.1544988902909165,"[0.14649499096934662, 0.142959682363086, 0.1675283547143273, 0.14574729458278088, 0.16976412882504177]",,,,,
sub-04,V2,FST,train,sub-07,linear_predictivity,638,167,0.03692977490426017,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.16807984307994958,1.1737159999045437,0.8315419916067615,0.956347496514973
sub-04,V2,FST,test,sub-07,linear_predictivity,638,167,0.11428647612604428,"[0.11304599630254526, 0.10184324812638715, 0.11922836607776588, 0.11283893671130038, 0.12447583341222265]",,,,,
sub-04,V2,LO1,train,sub-07,linear_predictivity,638,80,0.08268905326998362,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.21098611980320384,1.1124364166076226,0.7885755878087932,0.9091983746196876
sub-04,V2,LO1,test,sub-07,linear_predictivity,638,80,0.11992046825567353,"[0.12664174999918335, 0.11984879045438768, 0.12177850978703275, 0.09921352844370561, 0.13211976259405828]",,,,,
sub-04,V2,LO2,train,sub-07,linear_predictivity,638,67,0.05724442851039859,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1925776622410553,1.1465747629267997,0.8069027106425167,0.9345935200436243
sub-04,V2,LO2,test,sub-07,linear_predictivity,638,67,0.09487249139523476,"[0.09219378079124513, 0.0899123714078006, 0.10592165259188067, 0.08559681840688407, 0.10073783377836334]",,,,,
sub-04,V2,LO3,train,sub-07,linear_predictivity,638,125,0.10520828854203816,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.22534748899041346,1.1059637134222609,0.7744214849344265,0.8899646513313151
sub-04,V2,LO3,test,sub-07,linear_predictivity,638,125,0.13027051878966883,"[0.12772054893427867, 0.12694132946777936, 0.1370157884909223, 0.11960655976771337, 0.14006836728765046]",,,,,
sub-04,V2,V7,train,sub-07,linear_predictivity,638,37,0.018486550924573887,,"[10000.0, 10000.0, 10000.0, 10000.0, 3162.277660168379]",0.1051821318282303,1.177387399749043,0.8942408076080032,0.9740759517516177
sub-04,V2,V7,test,sub-07,linear_predictivity,638,37,0.09133608200052011,"[0.08503371388464566, 0.08904039663019338, 0.09133569238040781, 0.07528471078481817, 0.11598589632253553]",,,,,
sub-04,V2,IP0,train,sub-07,linear_predictivity,638,73,0.008625928448057589,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.0818667578743688,1.209248648110755,0.9177810086678087,0.98418215551334
sub-04,V2,IP0,test,sub-07,linear_predictivity,638,73,0.05060536929656665,"[0.047836252487551925, 0.04436284097508996, 0.05895946895052532, 0.04690171169509601, 0.05496657237457005]",,,,,
sub-04,V2,IP1,train,sub-07,linear_predictivity,638,94,-0.005570223541092678,,"[316227.7660168379, 316227.7660168379, 1000000000.0, 1000000000.0, 1000000000.0]",0.0016573213079803361,1.2419050683982262,0.998143820191254,1.0023359791360138
sub-04,V2,IP1,test,sub-07,linear_predictivity,638,94,-0.002623560122147604,"[-0.0037936642887768527, 0.0005625869031871241, -0.004970560220087664, -0.003411234745370024, -0.0015049282596906047]",,,,,
sub-04,V2,MIP,train,sub-07,linear_predictivity,638,71,-0.004250157328289775,,"[31622.776601683796, 31622.776601683796, 31622.776601683796, 31622.776601683796, 31622.776601683796]",0.037369430450131816,1.225333032827675,0.9621533431805054,0.9957753875036424
sub-04,V2,MIP,test,sub-07,linear_predictivity,638,71,0.023708979310325458,"[0.025884261281826058, 0.017464744548901293, 0.027652240763667256, 0.02049016347064268, 0.027053486486589992]",,,,,
sub-04,V2,VIP,train,sub-07,linear_predictivity,638,91,0.001692420188101079,,"[10000.0, 10000.0, 10000.0, 31622.776601683796, 10000.0]",0.06623774689081514,1.2036287948176505,0.9334539767558638,0.9923437315781228
