model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list
all-other-subjects,V3B,V3A,test,sub-09,linear_predictivity,150,270,0.14809232260817667,"[0.13271966619519027, 0.15334775881829552, 0.15710149055659328, 0.14221003142853025, 0.15508266604227405]"
all-other-subjects,V3B,V3B,train,sub-09,linear_predictivity,150,148,0.18119698570352616,
all-other-subjects,V3B,V3B,test,sub-09,linear_predictivity,150,148,0.41061067530170064,"[0.4108084167675071, 0.41822917633368867, 0.3975355849021479, 0.40285030688942763, 0.4236298916157318]"
all-other-subjects,V3B,V6,train,sub-09,linear_predictivity,150,104,0.054116668236732154,
all-other-subjects,V3B,V6,test,sub-09,linear_predictivity,150,104,0.07656012372885217,"[0.07010219119238226, 0.07694139001889763, 0.07918680375763731, 0.0695523971647238, 0.08701783651061985]"
all-other-subjects,V3B,V6A,train,sub-09,linear_predictivity,150,85,0.11652514909725563,
all-other-subjects,V3B,V6A,test,sub-09,linear_predictivity,150,85,0.2673552140023066,"[0.2656000540999299, 0.27779455723222973, 0.256335216393028, 0.26167664687263753, 0.2753695954137078]"
all-other-subjects,V3B,V7,train,sub-09,linear_predictivity,150,87,0.18048561173434657,
all-other-subjects,V3B,V7,test,sub-09,linear_predictivity,150,87,0.38249570568102953,"[0.3814142205566438, 0.38829063989657975, 0.3786470386359148, 0.37747191160382554, 0.3866547177121838]"
all-other-subjects,V3B,V8,train,sub-09,linear_predictivity,150,101,0.04794555376864149,
all-other-subjects,V3B,V8,test,sub-09,linear_predictivity,150,101,0.1644426345101188,"[0.16061180728026078, 0.16161371262625618, 0.1627425419569536, 0.16526949271387048, 0.17197561797325306]"
all-other-subjects,V3B,FFC,train,sub-09,linear_predictivity,150,263,0.07619501187532639,
all-other-subjects,V3B,FFC,test,sub-09,linear_predictivity,150,263,0.22066959712048254,"[0.20874330359368282, 0.19753523122072295, 0.20718125595903425, 0.21118564860579367, 0.27870254622317897]"
all-other-subjects,V3B,PIT,train,sub-09,linear_predictivity,150,123,0.09257815283560611,
all-other-subjects,V3B,PIT,test,sub-09,linear_predictivity,150,123,0.28173454055636676,"[0.2836977915460584, 0.2810836095307086, 0.27108673210070267, 0.2828217970740986, 0.28998277253026544]"
all-other-subjects,V3B,IPS1,train,sub-09,linear_predictivity,150,243,0.15757659452993936,
all-other-subjects,V3B,IPS1,test,sub-09,linear_predictivity,150,243,0.3515344410808231,"[0.3517963027903662, 0.3579671181733985, 0.3409374943887734, 0.34534451941131067, 0.36162677064026677]"
all-other-subjects,V3B,MST,train,sub-09,linear_predictivity,150,149,0.19334456191800942,
all-other-subjects,V3B,MST,test,sub-09,linear_predictivity,150,149,0.35371830215666866,"[0.3430336267218589, 0.3636549988542874, 0.3565748282636979, 0.338100083724727, 0.36722797321877215]"
all-other-subjects,V3B,MT,train,sub-09,linear_predictivity,150,100,0.20252470490764782,
all-other-subjects,V3B,MT,test,sub-09,linear_predictivity,150,100,0.36888511723813655,"[0.35889621139315564, 0.3729468968452776, 0.37449097224628014, 0.3539238568167906, 0.38416764888917876]"
all-other-subjects,V3B,FST,train,sub-09,linear_predictivity,150,156,0.13522909390303023,
all-other-subjects,V3B,FST,test,sub-09,linear_predictivity,150,156,0.3132135991507184,"[0.30229627078502774, 0.33250589789352947, 0.2976599518587914, 0.3272139214297349, 0.30639195378650835]"
all-other-subjects,V3B,LO1,train,sub-09,linear_predictivity,150,79,0.14721210516876818,
all-other-subjects,V3B,LO1,test,sub-09,linear_predictivity,150,79,0.2865148716354497,"[0.2867100515276709, 0.2840306481080587, 0.28291942247061763, 0.28912068128284374, 0.2897935547880576]"
all-other-subjects,V3B,LO2,train,sub-09,linear_predictivity,150,80,0.09382805659688176,
all-other-subjects,V3B,LO2,test,sub-09,linear_predictivity,150,80,0.20542463788677087,"[0.20303640887044044, 0.20521708640434683, 0.19897915740579142, 0.20843249241693834, 0.21145804433633741]"
all-other-subjects,V3B,LO3,train,sub-09,linear_predictivity,150,125,0.15913955529846638,
all-other-subjects,V3B,LO3,test,sub-09,linear_predictivity,150,125,0.36836077614207746,"[0.3694466390897041, 0.36437378390228525, 0.36868110768429235, 0.3616655355054788, 0.37763681452862674]"
all-other-subjects,V6,V1,train,sub-09,linear_predictivity,133,641,0.010192284394928457,
all-other-subjects,V6,V1,test,sub-09,linear_predictivity,133,641,0.023437807672326498,"[0.02176109811311753, 0.029585255405077678, 0.01729613842685333, 0.02912868873508967, 0.019417857681494295]"
all-other-subjects,V6,V2,train,sub-09,linear_predictivity,133,754,0.023747538129884536,
all-other-subjects,V6,V2,test,sub-09,linear_predictivity,133,754,0.07502531161464474,"[0.07238039602525431, 0.08355503427566716, 0.07099377680779817, 0.08414819223997631, 0.06404915872452772]"
all-other-subjects,V6,V3,train,sub-09,linear_predictivity,133,575,0.019756238356487325,
all-other-subjects,V6,V3,test,sub-09,linear_predictivity,133,575,0.06169370913866461,"[0.05785008556033349, 0.0683843064843261, 0.057640463248947935, 0.06886001279040262, 0.05573367760931292]"
all-other-subjects,V6,V4,train,sub-09,linear_predictivity,133,616,0.026530947549724057,
all-other-subjects,V6,V4,test,sub-09,linear_predictivity,133,616,0.05802897804611993,"[0.05684829949208901, 0.06086692943347609, 0.050172251951004644, 0.06517006283311794, 0.05708734652091199]"
all-other-subjects,V6,V3A,train,sub-09,linear_predictivity,133,270,0.031829154608717415,
all-other-subjects,V6,V3A,test,sub-09,linear_predictivity,133,270,0.08326538987973926,"[0.06760176875067897, 0.09038972166362146, 0.0878085459305218, 0.08728950109182163, 0.08323741196205245]"
all-other-subjects,V6,V3B,train,sub-09,linear_predictivity,133,148,0.05774973923103541,
all-other-subjects,V6,V3B,test,sub-09,linear_predictivity,133,148,0.1674278368243825,"[0.16371320920892352, 0.1750801994515594, 0.1528238789556542, 0.17292290528485296, 0.17259899122092232]"
all-other-subjects,V6,V6,train,sub-09,linear_predictivity,133,104,0.047375716921733785,
all-other-subjects,V6,V6,test,sub-09,linear_predictivity,133,104,0.12164565160651428,"[0.1119533090622036, 0.12506553609307064, 0.11639791049921085, 0.1279644148610427, 0.12684708751704357]"
all-other-subjects,V6,V6A,train,sub-09,linear_predictivity,133,85,0.07948571964578556,
all-other-subjects,V6,V6A,test,sub-09,linear_predictivity,133,85,0.198578665058118,"[0.19167486936970762, 0.20737570746719344, 0.18948435582124623, 0.19574198698586814, 0.20861640564657474]"
all-other-subjects,V6,V7,train,sub-09,linear_predictivity,133,87,0.09053025566337941,
all-other-subjects,V6,V7,test,sub-09,linear_predictivity,133,87,0.22199019357873478,"[0.22341716842623133, 0.2269947945056569, 0.20540608029057272, 0.22393510057139782, 0.2301978240998151]"
all-other-subjects,V6,V8,train,sub-09,linear_predictivity,133,101,0.008532074833919502,
all-other-subjects,V6,V8,test,sub-09,linear_predictivity,133,101,0.03382301803898054,"[0.035643503975641096, 0.028568524692935953, 0.0320421642669419, 0.040798190723775336, 0.03206270653560839]"
all-other-subjects,V6,FFC,train,sub-09,linear_predictivity,133,263,0.044507370623070135,
all-other-subjects,V6,FFC,test,sub-09,linear_predictivity,133,263,0.1106943640570807,"[0.11297432191305327, 0.11141884545040973, 0.10270680261557116, 0.1148785428327705, 0.1114933074735989]"
all-other-subjects,V6,PIT,train,sub-09,linear_predictivity,133,123,0.03335335266940934,
all-other-subjects,V6,PIT,test,sub-09,linear_predictivity,133,123,0.07336798880618918,"[0.07325459726643685, 0.07881730785652538, 0.0666821207893014, 0.07481227196124106, 0.07327364615744117]"
all-other-subjects,V6,IPS1,train,sub-09,linear_predictivity,133,243,0.07450578128177164,
all-other-subjects,V6,IPS1,test,sub-09,linear_predictivity,133,243,0.18805879936571354,"[0.1908734029813097, 0.19124542969558433, 0.17974508406491346, 0.1881522534225936, 0.19027782666416665]"
all-other-subjects,V6,MST,train,sub-09,linear_predictivity,133,149,0.16137870487016243,
all-other-subjects,V6,MST,test,sub-09,linear_predictivity,133,149,0.30425873248502766,"[0.2999549927393744, 0.3105372584785351, 0.2822995426491276, 0.31530415452424204, 0.31319771403385915]"
all-other-subjects,V6,MT,train,sub-09,linear_predictivity,133,100,0.19876234802241582,
all-other-subjects,V6,MT,test,sub-09,linear_predictivity,133,100,0.381820657942633,"[0.37928617773036577, 0.40084120105103643, 0.3477964233705341, 0.3883316115989811, 0.39284787596224724]"
all-other-subjects,V6,FST,train,sub-09,linear_predictivity,133,156,0.09115724055764557,
all-other-subjects,V6,FST,test,sub-09,linear_predictivity,133,156,0.21286721387301788,"[0.21056318215767988, 0.2148958708609984, 0.20492851822642272, 0.2218193017287893, 0.21212919639119912]"
all-other-subjects,V6,LO1,train,sub-09,linear_predictivity,133,79,0.048525543759746825,
all-other-subjects,V6,LO1,test,sub-09,linear_predictivity,133,79,0.13194933597612654,"[0.1343958874764839, 0.1323121187247345, 0.11913750653605773, 0.140607592512283, 0.13329357463107358]"
all-other-subjects,V6,LO2,train,sub-09,linear_predictivity,133,80,0.0348933846666499,
all-other-subjects,V6,LO2,test,sub-09,linear_predictivity,133,80,0.08333796122663376,"[0.07639319942129812, 0.09661725243521908, 0.0685444227253511, 0.09028060329897644, 0.08485432825232395]"
all-other-subjects,V6,LO3,train,sub-09,linear_predictivity,133,125,0.10382427208177127,
all-other-subjects,V6,LO3,test,sub-09,linear_predictivity,133,125,0.2177186270049803,"[0.221933155079921, 0.2162945185729216, 0.20543792181882922, 0.2286101676706201, 0.21631737188260936]"
all-other-subjects,V6A,V1,train,sub-09,linear_predictivity,96,641,0.0190985137935014,
all-other-subjects,V6A,V1,test,sub-09,linear_predictivity,96,641,0.032853409747257936,"[0.03047675630691682, 0.040318760323510436, 0.03215822826523525, 0.03389756370149932, 0.027415740139127856]"
all-other-subjects,V6A,V2,train,sub-09,linear_predictivity,96,754,0.03990073925327196,
all-other-subjects,V6A,V2,test,sub-09,linear_predictivity,96,754,0.08432057224939035,"[0.07959231895799213, 0.09121394102600106, 0.08875126389298704, 0.086843212219055, 0.0752021251509166]"
all-other-subjects,V6A,V3,train,sub-09,linear_predictivity,96,575,0.039395184590367976,
all-other-subjects,V6A,V3,test,sub-09,linear_predictivity,96,575,0.07080839502808409,"[0.06773649359904318, 0.07521879130824295, 0.07533052931471523, 0.07222665758888092, 0.06352950332953815]"
all-other-subjects,V6A,V4,train,sub-09,linear_predictivity,96,616,0.05021985354748182,
all-other-subjects,V6A,V4,test,sub-09,linear_predictivity,96,616,0.10357617407400473,"[0.10198781770428429, 0.10825618284164373, 0.10259829624384369, 0.10259948883956514, 0.1024390847406867]"
all-other-subjects,V6A,V3A,train,sub-09,linear_predictivity,96,270,0.05462668776388238,
all-other-subjects,V6A,V3A,test,sub-09,linear_predictivity,96,270,0.10958403776540818,"[0.09372031877071978, 0.11897917171902168, 0.11857180557563607, 0.10433874542824763, 0.11231014733341574]"
all-other-subjects,V6A,V3B,train,sub-09,linear_predictivity,96,148,0.13438093871989706,
all-other-subjects,V6A,V3B,test,sub-09,linear_predictivity,96,148,0.31209510098239984,"[0.3104621485725884, 0.3208165861536769, 0.3036308850038685, 0.3052760414410547, 0.3202898437408106]"
all-other-subjects,V6A,V6,train,sub-09,linear_predictivity,96,104,0.063413651690168,
all-other-subjects,V6A,V6,test,sub-09,linear_predictivity,96,104,0.0993624112144947,"[0.09006887203351505, 0.10287570834082936, 0.1029256160720314, 0.09433116986098594, 0.1066106897651117]"
all-other-subjects,V6A,V6A,train,sub-09,linear_predictivity,96,85,0.14185311822342855,
all-other-subjects,V6A,V6A,test,sub-09,linear_predictivity,96,85,0.32726266475093235,"[0.32218592268377483, 0.34021726281972986, 0.3224817279714288, 0.31304626981631406, 0.3383821404634143]"
all-other-subjects,V6A,V7,train,sub-09,linear_predictivity,96,87,0.17412958657476316,
all-other-subjects,V6A,V7,test,sub-09,linear_predictivity,96,87,0.35867038684850333,"[0.35608199160434423, 0.36579074011917057, 0.349565550659315, 0.3527174759362199, 0.369196175923467]"
all-other-subjects,V6A,V8,train,sub-09,linear_predictivity,96,101,0.03591357772567221,
all-other-subjects,V6A,V8,test,sub-09,linear_predictivity,96,101,0.1030883697500172,"[0.10516105979492385, 0.09836349747398826, 0.10608714534259849, 0.10140073689289228, 0.10442940924568306]"
all-other-subjects,V6A,FFC,train,sub-09,linear_predictivity,96,263,0.07827208319086498,
all-other-subjects,V6A,FFC,test,sub-09,linear_predictivity,96,263,0.16711948467068719,"[0.16850812056143616, 0.1647745008022752, 0.16838191039492975, 0.16690770983171266, 0.16702518176308215]"
all-other-subjects,V6A,PIT,train,sub-09,linear_predictivity,96,123,0.06805091547397665,
all-other-subjects,V6A,PIT,test,sub-09,linear_predictivity,96,123,0.1149345201976617,"[0.11572495691550462, 0.1150439744310026, 0.11478728153206287, 0.11614907023813562, 0.1129673178716028]"
all-other-subjects,V6A,IPS1,train,sub-09,linear_predictivity,96,243,0.14838426347010855,
all-other-subjects,V6A,IPS1,test,sub-09,linear_predictivity,96,243,0.34007431229240714,"[0.3375732542742735, 0.3478734984275297, 0.33561305463269536, 0.3271223389272918, 0.3521894152002453]"
all-other-subjects,V6A,MST,train,sub-09,linear_predictivity,96,149,0.23585443082208102,
all-other-subjects,V6A,MST,test,sub-09,linear_predictivity,96,149,0.38792935882502844,"[0.3867685846599605, 0.3915298290212791, 0.3832820220161073, 0.3858829013069716, 0.39218345712082375]"
all-other-subjects,V6A,MT,train,sub-09,linear_predictivity,96,100,0.25688333542488084,
all-other-subjects,V6A,MT,test,sub-09,linear_predictivity,96,100,0.4322814921910136,"[0.43677870128049145, 0.43110075698174427, 0.4226738492838148, 0.43595224080076583, 0.43490191260825173]"
all-other-subjects,V6A,FST,train,sub-09,linear_predictivity,96,156,0.14130216572556847,
all-other-subjects,V6A,FST,test,sub-09,linear_predictivity,96,156,0.2724204723210504,"[0.26611250562466, 0.27703211104851394, 0.27261290820552364, 0.2737764370435975, 0.2725683996829569]"
all-other-subjects,V6A,LO1,train,sub-09,linear_predictivity,96,79,0.09669953013554904,
all-other-subjects,V6A,LO1,test,sub-09,linear_predictivity,96,79,0.19124998873314866,"[0.18674728076577754, 0.19742173595587992, 0.18358903473330396, 0.19342315603181767, 0.19506873617896422]"
all-other-subjects,V6A,LO2,train,sub-09,linear_predictivity,96,80,0.06593165436723357,
all-other-subjects,V6A,LO2,test,sub-09,linear_predictivity,96,80,0.11274141171526782,"[0.10837438719692453, 0.11864221832151603, 0.10625573737301748, 0.11424270762124811, 0.11619200806363299]"
all-other-subjects,V6A,LO3,train,sub-09,linear_predictivity,96,125,0.1558252105264381,
all-other-subjects,V6A,LO3,test,sub-09,linear_predictivity,96,125,0.3338619601306233,"[0.34503589671365587, 0.3519350767338471, 0.3087357535550807, 0.3162995949050772, 0.34730347874545564]"
all-other-subjects,V7,V1,train,sub-09,linear_predictivity,89,641,0.020111719217384052,
all-other-subjects,V7,V1,test,sub-09,linear_predictivity,89,641,0.034891491790845094,"[0.03151063286524253, 0.03673255790431852, 0.032079667027212704, 0.04096716236705074, 0.03316743879040099]"
all-other-subjects,V7,V2,train,sub-09,linear_predictivity,89,754,0.03272136209619911,
all-other-subjects,V7,V2,test,sub-09,linear_predictivity,89,754,0.05924454927792283,"[0.054282889917609184, 0.06348456758953192, 0.06109802351721745, 0.06055610640491844, 0.05680115896033718]"
all-other-subjects,V7,V3,train,sub-09,linear_predictivity,89,575,0.03301927316827433,
all-other-subjects,V7,V3,test,sub-09,linear_predictivity,89,575,0.062063302577656146,"[0.056180819539705724, 0.06459896893070387, 0.06374595979242584, 0.0650407915792417, 0.06074997304620356]"
all-other-subjects,V7,V4,train,sub-09,linear_predictivity,89,616,0.03771870237912719,
all-other-subjects,V7,V4,test,sub-09,linear_predictivity,89,616,0.08088985786037828,"[0.08014852697733214, 0.08159835206014254, 0.07990132932204234, 0.08440332829184712, 0.07839775265052723]"
all-other-subjects,V7,V3A,train,sub-09,linear_predictivity,89,270,0.052095737020859505,
all-other-subjects,V7,V3A,test,sub-09,linear_predictivity,89,270,0.11368833438243128,"[0.11723714924828141, 0.10930092296660927, 0.10089411009860814, 0.13187713837866102, 0.10913235121999657]"
all-other-subjects,V7,V3B,train,sub-09,linear_predictivity,89,148,0.13939254641689372,
all-other-subjects,V7,V3B,test,sub-09,linear_predictivity,89,148,0.35019693932844564,"[0.3678191455475622, 0.36667882317370887, 0.3436551642133958, 0.29331631167683964, 0.37951525203072195]"
all-other-subjects,V7,V6,train,sub-09,linear_predictivity,89,104,0.057010887959748555,
all-other-subjects,V7,V6,test,sub-09,linear_predictivity,89,104,0.07754622747351661,"[0.06815506222952704, 0.08534414646518401, 0.08047210441339664, 0.06811097872901399, 0.08564884553046136]"
all-other-subjects,V7,V6A,train,sub-09,linear_predictivity,89,85,0.14330415073431552,
all-other-subjects,V7,V6A,test,sub-09,linear_predictivity,89,85,0.32371433807475036,"[0.31383993946767624, 0.3365076321068807, 0.31227248239422856, 0.32886292345014667, 0.3270887129548196]"
all-other-subjects,V7,V7,train,sub-09,linear_predictivity,89,87,0.2093069791030991,
all-other-subjects,V7,V7,test,sub-09,linear_predictivity,89,87,0.3840865390315586,"[0.38678227406705623, 0.3893186075374833, 0.3753703325725616, 0.3831206702317326, 0.3858408107489591]"
all-other-subjects,V7,V8,train,sub-09,linear_predictivity,89,101,0.026441150321385734,
all-other-subjects,V7,V8,test,sub-09,linear_predictivity,89,101,0.06941486566552511,"[0.07184148641181946, 0.06153014121875656, 0.07554653114692873, 0.0740770160787093, 0.0640791534714115]"
all-other-subjects,V7,FFC,train,sub-09,linear_predictivity,89,263,0.06140559426307453,
all-other-subjects,V7,FFC,test,sub-09,linear_predictivity,89,263,0.1871824593371949,"[0.1874205365164279, 0.17835696193874953, 0.19481325216966888, 0.18295280432607092, 0.1923687417350572]"
all-other-subjects,V7,PIT,train,sub-09,linear_predictivity,89,123,0.061807172699294144,
all-other-subjects,V7,PIT,test,sub-09,linear_predictivity,89,123,0.1590132959329529,"[0.14967953134175274, 0.15942872384513457, 0.1603997413644597, 0.16700165533446584, 0.15855682777895164]"
all-other-subjects,V7,IPS1,train,sub-09,linear_predictivity,89,243,0.16519785254195052,
all-other-subjects,V7,IPS1,test,sub-09,linear_predictivity,89,243,0.3528532825294469,"[0.35332559671773733, 0.35457474833816044, 0.3471594987487905, 0.34997858900391265, 0.35922797983863386]"
all-other-subjects,V7,MST,train,sub-09,linear_predictivity,89,149,0.22785333382784578,
all-other-subjects,V7,MST,test,sub-09,linear_predictivity,89,149,0.41806245875885073,"[0.4135858016037001, 0.41151233533760917, 0.41816472959472856, 0.42175184032718294, 0.42529758693103303]"
all-other-subjects,V7,MT,train,sub-09,linear_predictivity,89,100,0.2121657306389418,
all-other-subjects,V7,MT,test,sub-09,linear_predictivity,89,100,0.39835673340935984,"[0.3984510248400669, 0.38794618195922526, 0.3990103579778255, 0.39969746811484713, 0.4066786341548346]"
all-other-subjects,V7,FST,train,sub-09,linear_predictivity,89,156,0.15612777291577384,
all-other-subjects,V7,FST,test,sub-09,linear_predictivity,89,156,0.3577379452593798,"[0.3530744132922982, 0.3587062264165456, 0.3608287351414485, 0.35282267778858933, 0.3632576736580175]"
all-other-subjects,V7,LO1,train,sub-09,linear_predictivity,89,79,0.1306767663404597,
all-other-subjects,V7,LO1,test,sub-09,linear_predictivity,89,79,0.25922525596722507,"[0.25078921002301313, 0.2627768404382947, 0.2587847867401256, 0.25687752819500254, 0.2668979144396892]"
all-other-subjects,V7,LO2,train,sub-09,linear_predictivity,89,80,0.06651799034845571,
all-other-subjects,V7,LO2,test,sub-09,linear_predictivity,89,80,0.18033876880323224,"[0.16820211957680292, 0.18758349900844745, 0.17483428572033177, 0.18048912327173255, 0.19058481643884648]"
all-other-subjects,V7,LO3,train,sub-09,linear_predictivity,89,125,0.15322240782748464,
all-other-subjects,V7,LO3,test,sub-09,linear_predictivity,89,125,0.3462539555257254,"[0.35088110300103575, 0.33456755308346514, 0.34721267960572655, 0.3451736733212906, 0.35343476861710893]"
all-other-subjects,V8,V1,train,sub-09,linear_predictivity,113,641,0.04444336446250544,
all-other-subjects,V8,V1,test,sub-09,linear_predictivity,113,641,0.08901767933873739,"[0.08965828637381573, 0.08999351559377639, 0.08668832782712489, 0.08851689949331072, 0.09023136740565926]"
all-other-subjects,V8,V2,train,sub-09,linear_predictivity,113,754,0.06567529003398022,
all-other-subjects,V8,V2,test,sub-09,linear_predictivity,113,754,0.11156636178212972,"[0.1088768356383226, 0.11406103478847976, 0.11442644558179355, 0.11190319327423559, 0.10856429962781713]"
all-other-subjects,V8,V3,train,sub-09,linear_predictivity,113,575,0.07434912467241525,
all-other-subjects,V8,V3,test,sub-09,linear_predictivity,113,575,0.13801524252464156,"[0.13529506997138716, 0.13787785566152322, 0.14117467594360367, 0.1363777028547078, 0.13935090819198587]"
all-other-subjects,V8,V4,train,sub-09,linear_predictivity,113,616,0.11113463567865844,
all-other-subjects,V8,V4,test,sub-09,linear_predictivity,113,616,0.23460965422944854,"[0.2334486252211818, 0.23455878060495328, 0.23402450647459624, 0.23441658831757808, 0.23659977052893338]"
all-other-subjects,V8,V3A,train,sub-09,linear_predictivity,113,270,0.04004830152461252,
all-other-subjects,V8,V3A,test,sub-09,linear_predictivity,113,270,0.09533570784274717,"[0.07800596742337432, 0.10046344059113109, 0.09676168132673317, 0.09440311582259515, 0.10704433404990216]"
all-other-subjects,V8,V3B,train,sub-09,linear_predictivity,113,148,0.13552519780985817,
all-other-subjects,V8,V3B,test,sub-09,linear_predictivity,113,148,0.32731277161437367,"[0.3262430562064799, 0.3256638400514869, 0.3367522242175546, 0.3163206630115738, 0.3315840745847734]"
all-other-subjects,V8,V6,train,sub-09,linear_predictivity,113,104,0.02876358722473817,
all-other-subjects,V8,V6,test,sub-09,linear_predictivity,113,104,0.011760081215696456,"[0.006790961698789419, 0.011841462172402924, 0.01161320436556086, 0.0026528445671704626, 0.025901933274558604]"
all-other-subjects,V8,V6A,train,sub-09,linear_predictivity,113,85,0.060721872460322825,
all-other-subjects,V8,V6A,test,sub-09,linear_predictivity,113,85,0.16077324455645053,"[0.15966843601796962, 0.17316083925647904, 0.1473341591309305, 0.15193303104667555, 0.17176975733019803]"
all-other-subjects,V8,V7,train,sub-09,linear_predictivity,113,87,0.0853102817195453,
all-other-subjects,V8,V7,test,sub-09,linear_predictivity,113,87,0.1535088677888435,"[0.15974993447958855, 0.15987005816329272, 0.143547322529714, 0.14486330910111392, 0.1595137146705084]"
all-other-subjects,V8,V8,train,sub-09,linear_predictivity,113,101,0.1276045148392759,
all-other-subjects,V8,V8,test,sub-09,linear_predictivity,113,101,0.33060300123966035,"[0.3265854567993345, 0.3304064655529523, 0.33192058600546087, 0.3306846090973787, 0.33341788874317546]"
all-other-subjects,V8,FFC,train,sub-09,linear_predictivity,113,263,0.15471030485095508,
all-other-subjects,V8,FFC,test,sub-09,linear_predictivity,113,263,0.3525322616792335,"[0.3557783425167654, 0.34937327237325333, 0.3560968173722488, 0.3533050931248053, 0.34810778300909484]"
all-other-subjects,V8,PIT,train,sub-09,linear_predictivity,113,123,0.18792599247716912,
all-other-subjects,V8,PIT,test,sub-09,linear_predictivity,113,123,0.427513307829574,"[0.43308248326375204, 0.4393778463666976, 0.4217186089279794, 0.42348825278169877, 0.419899347807742]"
all-other-subjects,V8,IPS1,train,sub-09,linear_predictivity,113,243,0.08694659479259487,
all-other-subjects,V8,IPS1,test,sub-09,linear_predictivity,113,243,0.1781935241868222,"[0.17768533918851132, 0.18602700001363354, 0.17336215224836649, 0.17285021840452847, 0.18104291107907108]"
all-other-subjects,V8,MST,train,sub-09,linear_predictivity,113,149,0.14898758292779318,
all-other-subjects,V8,MST,test,sub-09,linear_predictivity,113,149,0.2739355060367764,"[0.27016462073124126, 0.27061333026318674, 0.26762144987379055, 0.27742825517398984, 0.28384987414167373]"
all-other-subjects,V8,MT,train,sub-09,linear_predictivity,113,100,0.18558843161694868,
all-other-subjects,V8,MT,test,sub-09,linear_predictivity,113,100,0.37864768161831497,"[0.3804615153670218, 0.3810253911568548, 0.36696477759158463, 0.3840819347150927, 0.3807047892610209]"
all-other-subjects,V8,FST,train,sub-09,linear_predictivity,113,156,0.11122783352864718,
all-other-subjects,V8,FST,test,sub-09,linear_predictivity,113,156,0.26828212030887905,"[0.261573543348226, 0.26429233109157285, 0.2684412953833664, 0.27407408093085184, 0.27302935079037804]"
all-other-subjects,V8,LO1,train,sub-09,linear_predictivity,113,79,0.08161348676856223,
all-other-subjects,V8,LO1,test,sub-09,linear_predictivity,113,79,0.16067556380590392,"[0.16241717581695717, 0.16020739930308772, 0.1603011548197773, 0.15999060498973008, 0.16046148409996738]"
all-other-subjects,V8,LO2,train,sub-09,linear_predictivity,113,80,0.14698980236928383,
all-other-subjects,V8,LO2,test,sub-09,linear_predictivity,113,80,0.2977582416335072,"[0.2938632681910254, 0.30267789448178434, 0.29127463993758906, 0.2980985587640815, 0.30287684679305593]"
all-other-subjects,V8,LO3,train,sub-09,linear_predictivity,113,125,0.1387768175517773,
all-other-subjects,V8,LO3,test,sub-09,linear_predictivity,113,125,0.31024373086958734,"[0.32328460654374214, 0.3091264658158646, 0.3092578075451852, 0.3034874370085971, 0.30606233743454736]"
all-other-subjects,FFC,V1,train,sub-09,linear_predictivity,317,641,0.028415700110850563,
all-other-subjects,FFC,V1,test,sub-09,linear_predictivity,317,641,0.08419056494195098,"[0.08145786591196066, 0.08025546844013585, 0.08896679552267636, 0.08674100094286426, 0.08353169389211784]"
all-other-subjects,FFC,V2,train,sub-09,linear_predictivity,317,754,0.04257974477544983,
all-other-subjects,FFC,V2,test,sub-09,linear_predictivity,317,754,0.09426881336301354,"[0.08990324916316113, 0.09074859176218619, 0.10255943762423322, 0.10082032573137435, 0.08731246253411289]"
all-other-subjects,FFC,V3,train,sub-09,linear_predictivity,317,575,0.04806050533871544,
all-other-subjects,FFC,V3,test,sub-09,linear_predictivity,317,575,0.10044704939437592,"[0.09417670903340156, 0.09495395337207527, 0.10642191374336, 0.10382444653528466, 0.10285822428775807]"
all-other-subjects,FFC,V4,train,sub-09,linear_predictivity,317,616,0.0742804060739533,
all-other-subjects,FFC,V4,test,sub-09,linear_predictivity,317,616,0.18421085185734085,"[0.18017710382128538, 0.18462226135076582, 0.18281058036856804, 0.18588096798622156, 0.18756334575986347]"
all-other-subjects,FFC,V3A,train,sub-09,linear_predictivity,317,270,0.04228463940344063,
all-other-subjects,FFC,V3A,test,sub-09,linear_predictivity,317,270,0.06815567369464788,"[0.045435255024419516, 0.0678574380891835, 0.08287200270749201, 0.06420453339855553, 0.08040913925358885]"
all-other-subjects,FFC,V3B,train,sub-09,linear_predictivity,317,148,0.10927685393989353,
all-other-subjects,FFC,V3B,test,sub-09,linear_predictivity,317,148,0.3045810624286732,"[0.30088941819099146, 0.3078244377144583, 0.29611954916272526, 0.29406367277494067, 0.32400823430025033]"
all-other-subjects,FFC,V6,train,sub-09,linear_predictivity,317,104,0.03475378132564113,
all-other-subjects,FFC,V6,test,sub-09,linear_predictivity,317,104,0.06506514678191273,"[0.055135915096696304, 0.06870492580786129, 0.07306290469717326, 0.058448103529831465, 0.06997388477800129]"
all-other-subjects,FFC,V6A,train,sub-09,linear_predictivity,317,85,0.08462149070837863,
all-other-subjects,FFC,V6A,test,sub-09,linear_predictivity,317,85,0.20478375816766162,"[0.19813250484350434, 0.21388616132644336, 0.20170522080608635, 0.19592485054454492, 0.21427005331772908]"
all-other-subjects,FFC,V7,train,sub-09,linear_predictivity,317,87,0.10622926717717357,
all-other-subjects,FFC,V7,test,sub-09,linear_predictivity,317,87,0.2153541856577385,"[0.20662902862360397, 0.22570144321987767, 0.20780051294724425, 0.20925102242393295, 0.22738892107403388]"
