model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list
all-other-subjects,V2,V8,test,sub-05,linear_predictivity,536,110,0.20750100395165397,"[0.2038340592717919, 0.20949127913285884, 0.21058632637618543, 0.2055203612762452, 0.20807299370118842]"
all-other-subjects,V2,FFC,train,sub-05,linear_predictivity,536,263,0.023977539524678366,
all-other-subjects,V2,FFC,test,sub-05,linear_predictivity,536,263,0.037959243878968894,"[0.03950947604699084, 0.0332241038122368, 0.03662673738799866, 0.029974840749865485, 0.050461061397752714]"
all-other-subjects,V2,PIT,train,sub-05,linear_predictivity,536,107,0.06529265561941111,
all-other-subjects,V2,PIT,test,sub-05,linear_predictivity,536,107,0.1321321503572996,"[0.1325918930891281, 0.12251803822740653, 0.13435553156886856, 0.13294484023492614, 0.13825044866616873]"
all-other-subjects,V2,IPS1,train,sub-05,linear_predictivity,536,236,0.045771835455748394,
all-other-subjects,V2,IPS1,test,sub-05,linear_predictivity,536,236,0.13922975996035342,"[0.14126851829231077, 0.13252944861461305, 0.14261453553414033, 0.1363850117189299, 0.14335128564177305]"
all-other-subjects,V2,MST,train,sub-05,linear_predictivity,536,144,0.09969409266693907,
all-other-subjects,V2,MST,test,sub-05,linear_predictivity,536,144,0.18186207444578345,"[0.17307002256799303, 0.17834122048164325, 0.18632446978452288, 0.18390826578609426, 0.18766639360866402]"
all-other-subjects,V2,MT,train,sub-05,linear_predictivity,536,100,0.09197422032040452,
all-other-subjects,V2,MT,test,sub-05,linear_predictivity,536,100,0.13713088860217887,"[0.1322385590069541, 0.13371087069256554, 0.14878444639291136, 0.13230408991216033, 0.13861647700630306]"
all-other-subjects,V2,FST,train,sub-05,linear_predictivity,536,172,0.09826329477742834,
all-other-subjects,V2,FST,test,sub-05,linear_predictivity,536,172,0.21941959905541647,"[0.22075669608027954, 0.20827162485605782, 0.2293640351057654, 0.21475588042214838, 0.2239497588128311]"
all-other-subjects,V2,LO1,train,sub-05,linear_predictivity,536,80,0.0871953744400323,
all-other-subjects,V2,LO1,test,sub-05,linear_predictivity,536,80,0.15770558901928228,"[0.15827213067135082, 0.15474357005894734, 0.1616487003301909, 0.1342350961908942, 0.1796284478450282]"
all-other-subjects,V2,LO2,train,sub-05,linear_predictivity,536,61,0.03844963084405229,
all-other-subjects,V2,LO2,test,sub-05,linear_predictivity,536,61,0.09070794472847125,"[0.07815804173039127, 0.07650780730971607, 0.08945348544835911, 0.07610413678600535, 0.13331625236788444]"
all-other-subjects,V2,LO3,train,sub-05,linear_predictivity,536,123,0.08376389918875729,
all-other-subjects,V2,LO3,test,sub-05,linear_predictivity,536,123,0.12535787144277316,"[0.13340351941093523, 0.1176481607217234, 0.14309883381842553, 0.1133109126256255, 0.11932793063715619]"
all-other-subjects,V3,V1,train,sub-05,linear_predictivity,500,608,0.10907512551874188,
all-other-subjects,V3,V1,test,sub-05,linear_predictivity,500,608,0.2102748202776043,"[0.21361048536470037, 0.2034708193966099, 0.2111012213029549, 0.2092498473352774, 0.2139417279884791]"
all-other-subjects,V3,V2,train,sub-05,linear_predictivity,500,559,0.09934566047406461,
all-other-subjects,V3,V2,test,sub-05,linear_predictivity,500,559,0.2378088394530394,"[0.2366504162503661, 0.23553230222519472, 0.2334573592957493, 0.23898597155025392, 0.244418147943633]"
all-other-subjects,V3,V3,train,sub-05,linear_predictivity,500,451,0.1010674779905456,
all-other-subjects,V3,V3,test,sub-05,linear_predictivity,500,451,0.22388552033000725,"[0.22211447796143322, 0.22778038279619944, 0.21872455829290793, 0.22380302551871165, 0.2270051570807839]"
all-other-subjects,V3,V4,train,sub-05,linear_predictivity,500,564,0.11494952214755307,
all-other-subjects,V3,V4,test,sub-05,linear_predictivity,500,564,0.27588506480990993,"[0.2699035842957796, 0.2752473941787406, 0.2746624004466618, 0.2776135834082421, 0.2819983617201253]"
all-other-subjects,V3,V3A,train,sub-05,linear_predictivity,500,224,0.044935838733910966,
all-other-subjects,V3,V3A,test,sub-05,linear_predictivity,500,224,0.1158379943239695,"[0.12008549419908839, 0.1252804942263603, 0.10409034206625421, 0.12090271793889713, 0.1088309231892475]"
all-other-subjects,V3,V3B,train,sub-05,linear_predictivity,500,136,0.09265295229891894,
all-other-subjects,V3,V3B,test,sub-05,linear_predictivity,500,136,0.2649657826626894,"[0.26338795682668653, 0.27219194630019805, 0.2577874687083372, 0.25678680413359295, 0.27467473734463205]"
all-other-subjects,V3,V6,train,sub-05,linear_predictivity,500,115,0.08288568681353593,
all-other-subjects,V3,V6,test,sub-05,linear_predictivity,500,115,0.21813005489639536,"[0.21172410089444182, 0.21083522406119903, 0.219323173782275, 0.2341571047437719, 0.21461067100028894]"
all-other-subjects,V3,V6A,train,sub-05,linear_predictivity,500,85,0.10716997480427763,
all-other-subjects,V3,V6A,test,sub-05,linear_predictivity,500,85,0.30313146712835615,"[0.31300524942995295, 0.3020512936125867, 0.3074436358497356, 0.3058870595405043, 0.28727009720900115]"
all-other-subjects,V3,V7,train,sub-05,linear_predictivity,500,83,0.08041713645521933,
all-other-subjects,V3,V7,test,sub-05,linear_predictivity,500,83,0.2832072778142328,"[0.2921240083382786, 0.285214258425237, 0.28308210063401695, 0.2727601907359048, 0.28285583093772704]"
all-other-subjects,V3,V8,train,sub-05,linear_predictivity,500,110,0.1092998433396567,
all-other-subjects,V3,V8,test,sub-05,linear_predictivity,500,110,0.2648922506310528,"[0.2608460349834861, 0.2603938122433718, 0.25862241864627233, 0.27374902917977356, 0.2708499581023602]"
all-other-subjects,V3,FFC,train,sub-05,linear_predictivity,500,263,0.05712403700932108,
all-other-subjects,V3,FFC,test,sub-05,linear_predictivity,500,263,0.18362467493930593,"[0.18255718378635694, 0.18159707561994762, 0.1757287924514506, 0.1849019555260166, 0.19333836731275783]"
all-other-subjects,V3,PIT,train,sub-05,linear_predictivity,500,107,0.09337308565609542,
all-other-subjects,V3,PIT,test,sub-05,linear_predictivity,500,107,0.2610619220051858,"[0.25469612477767894, 0.2486168076541296, 0.26680737953762407, 0.2613954396489678, 0.27379385840752857]"
all-other-subjects,V3,IPS1,train,sub-05,linear_predictivity,500,236,0.06961417067976125,
all-other-subjects,V3,IPS1,test,sub-05,linear_predictivity,500,236,0.2466823542816722,"[0.24979626628219573, 0.24678995813507365, 0.249292229651392, 0.23781089872704436, 0.2497224186126553]"
all-other-subjects,V3,MST,train,sub-05,linear_predictivity,500,144,0.16215476319630834,
all-other-subjects,V3,MST,test,sub-05,linear_predictivity,500,144,0.31573385988025376,"[0.29994618706784676, 0.3107885921663525, 0.3251020596989925, 0.32605301861939157, 0.3167794418486856]"
all-other-subjects,V3,MT,train,sub-05,linear_predictivity,500,100,0.1827435615429728,
all-other-subjects,V3,MT,test,sub-05,linear_predictivity,500,100,0.30756172293452194,"[0.30738053104579877, 0.30323455468642546, 0.30912497434756475, 0.3153918616242971, 0.30267669296852395]"
all-other-subjects,V3,FST,train,sub-05,linear_predictivity,500,172,0.1943704492309129,
all-other-subjects,V3,FST,test,sub-05,linear_predictivity,500,172,0.4162563059792723,"[0.41241103136718577, 0.40857250790364796, 0.4203425333532265, 0.423896004407332, 0.41605945286496937]"
all-other-subjects,V3,LO1,train,sub-05,linear_predictivity,500,80,0.13050057884564364,
all-other-subjects,V3,LO1,test,sub-05,linear_predictivity,500,80,0.28591251895492154,"[0.2899934096536806, 0.2939214835088776, 0.2911890158461693, 0.265488633853156, 0.2889700519127241]"
all-other-subjects,V3,LO2,train,sub-05,linear_predictivity,500,61,0.08671783361037386,
all-other-subjects,V3,LO2,test,sub-05,linear_predictivity,500,61,0.24748593870806285,"[0.2442071848919986, 0.25216710192180425, 0.24414324862544629, 0.24466585153219159, 0.2522463065688735]"
all-other-subjects,V3,LO3,train,sub-05,linear_predictivity,500,123,0.12499689096343287,
all-other-subjects,V3,LO3,test,sub-05,linear_predictivity,500,123,0.22829619349975278,"[0.23257352870164769, 0.22877531883432148, 0.23232360297776525, 0.2182583199996825, 0.22955019698534684]"
all-other-subjects,V4,V1,train,sub-05,linear_predictivity,659,608,0.08808464400136781,
all-other-subjects,V4,V1,test,sub-05,linear_predictivity,659,608,0.1881759895645897,"[0.18968610042629938, 0.18686162708540605, 0.18253180509897113, 0.19459390666099963, 0.18720650855127233]"
all-other-subjects,V4,V2,train,sub-05,linear_predictivity,659,559,0.0902672221831642,
all-other-subjects,V4,V2,test,sub-05,linear_predictivity,659,559,0.23002908096712646,"[0.2370613484783825, 0.22476425376868361, 0.22276835202339068, 0.23581504510905105, 0.2297364054561243]"
all-other-subjects,V4,V3,train,sub-05,linear_predictivity,659,451,0.09024454752988302,
all-other-subjects,V4,V3,test,sub-05,linear_predictivity,659,451,0.1867547452807033,"[0.1797485926933478, 0.18684770191178546, 0.19915109771727071, 0.18112783796770368, 0.1868984961134088]"
all-other-subjects,V4,V4,train,sub-05,linear_predictivity,659,564,0.1295319529071246,
all-other-subjects,V4,V4,test,sub-05,linear_predictivity,659,564,0.2969729723828789,"[0.2956607782752203, 0.29933932834572, 0.2968876415323948, 0.29800539907310747, 0.2949717146879519]"
all-other-subjects,V4,V3A,train,sub-05,linear_predictivity,659,224,0.0574428511384091,
all-other-subjects,V4,V3A,test,sub-05,linear_predictivity,659,224,0.1323242349193175,"[0.12780468369402867, 0.1338647702840214, 0.1451489425038009, 0.13009934788384028, 0.12470343023089622]"
all-other-subjects,V4,V3B,train,sub-05,linear_predictivity,659,136,0.12492659387428001,
all-other-subjects,V4,V3B,test,sub-05,linear_predictivity,659,136,0.34418779080588496,"[0.3407137308018225, 0.3440790498154584, 0.3412112886540925, 0.34016656973666526, 0.354768315021386]"
all-other-subjects,V4,V6,train,sub-05,linear_predictivity,659,115,0.10386599829856098,
all-other-subjects,V4,V6,test,sub-05,linear_predictivity,659,115,0.2627418157787164,"[0.2550466634761302, 0.2611925581217744, 0.264930162769757, 0.2677749047577302, 0.26476478976819046]"
all-other-subjects,V4,V6A,train,sub-05,linear_predictivity,659,85,0.14275517449017935,
all-other-subjects,V4,V6A,test,sub-05,linear_predictivity,659,85,0.3624652235996236,"[0.36399851912928843, 0.3587208064517028, 0.3636561294865135, 0.3673082079916643, 0.3586424549389489]"
all-other-subjects,V4,V7,train,sub-05,linear_predictivity,659,83,0.10797944286907793,
all-other-subjects,V4,V7,test,sub-05,linear_predictivity,659,83,0.34824483010461416,"[0.35995639213146524, 0.32253200218190203, 0.3532309414205309, 0.34836879255984393, 0.35713602222932855]"
all-other-subjects,V4,V8,train,sub-05,linear_predictivity,659,110,0.1507954729460844,
all-other-subjects,V4,V8,test,sub-05,linear_predictivity,659,110,0.32295950775909593,"[0.31846697051790523, 0.31770760483669547, 0.3147938939189767, 0.33211856094756265, 0.33171050857433976]"
all-other-subjects,V4,FFC,train,sub-05,linear_predictivity,659,263,0.09737602711855117,
all-other-subjects,V4,FFC,test,sub-05,linear_predictivity,659,263,0.28825729125925026,"[0.2851150948442037, 0.283952537351083, 0.2885461907137164, 0.2832115562505193, 0.300461077136729]"
all-other-subjects,V4,PIT,train,sub-05,linear_predictivity,659,107,0.15138453219447015,
all-other-subjects,V4,PIT,test,sub-05,linear_predictivity,659,107,0.3472402586289409,"[0.33911320503325726, 0.34411891460361693, 0.35274245650011077, 0.34492396582521206, 0.35530275118250754]"
all-other-subjects,V4,IPS1,train,sub-05,linear_predictivity,659,236,0.10916944133224271,
all-other-subjects,V4,IPS1,test,sub-05,linear_predictivity,659,236,0.31540219469285335,"[0.3104031543237653, 0.31846597921642156, 0.3133291739243348, 0.30912032708429105, 0.3256923389154542]"
all-other-subjects,V4,MST,train,sub-05,linear_predictivity,659,144,0.19043169368588214,
all-other-subjects,V4,MST,test,sub-05,linear_predictivity,659,144,0.3723491028343842,"[0.36818859983560476, 0.3634064041913547, 0.37366554961026804, 0.3839773838919885, 0.3725075766427051]"
all-other-subjects,V4,MT,train,sub-05,linear_predictivity,659,100,0.2193408190639185,
all-other-subjects,V4,MT,test,sub-05,linear_predictivity,659,100,0.37593537238564817,"[0.3801374387601795, 0.3723360291230326, 0.3705721001940041, 0.3762070461189059, 0.38042424773211864]"
all-other-subjects,V4,FST,train,sub-05,linear_predictivity,659,172,0.23411202670075038,
all-other-subjects,V4,FST,test,sub-05,linear_predictivity,659,172,0.4961737851515631,"[0.4978669007235608, 0.497438446943697, 0.4961582144168671, 0.49527862400533706, 0.4941267396683535]"
all-other-subjects,V4,LO1,train,sub-05,linear_predictivity,659,80,0.1809673345601397,
all-other-subjects,V4,LO1,test,sub-05,linear_predictivity,659,80,0.37650972143097455,"[0.38863277438651633, 0.38484205047668524, 0.3695403372211546, 0.3630644051955043, 0.37646903987501235]"
all-other-subjects,V4,LO2,train,sub-05,linear_predictivity,659,61,0.13875345487053564,
all-other-subjects,V4,LO2,test,sub-05,linear_predictivity,659,61,0.30102400182795797,"[0.3088196699739027, 0.3138798001441221, 0.2892256377181049, 0.28610575558088047, 0.3070891457227798]"
all-other-subjects,V4,LO3,train,sub-05,linear_predictivity,659,123,0.16578687912070214,
all-other-subjects,V4,LO3,test,sub-05,linear_predictivity,659,123,0.32555917993555894,"[0.335495184908941, 0.32012446504423625, 0.31292579768365575, 0.32994256047931586, 0.32930789156164586]"
all-other-subjects,V3A,V1,train,sub-05,linear_predictivity,254,608,0.023469456803303416,
all-other-subjects,V3A,V1,test,sub-05,linear_predictivity,254,608,0.03720024410363133,"[0.03634758671032344, 0.03039733198450042, 0.038502881466717584, 0.04248145714942122, 0.03827196320719399]"
all-other-subjects,V3A,V2,train,sub-05,linear_predictivity,254,559,0.028247359300690864,
all-other-subjects,V3A,V2,test,sub-05,linear_predictivity,254,559,0.09636787627918905,"[0.08918566522861084, 0.09646244911506001, 0.09291978832867975, 0.10294441277692387, 0.10032706594667079]"
all-other-subjects,V3A,V3,train,sub-05,linear_predictivity,254,451,0.03501607007012264,
all-other-subjects,V3A,V3,test,sub-05,linear_predictivity,254,451,0.08677140094083195,"[0.07548564254708927, 0.08592057141160359, 0.09157600884997659, 0.09229344240172875, 0.08858133949376154]"
all-other-subjects,V3A,V4,train,sub-05,linear_predictivity,254,564,0.04546763384075797,
all-other-subjects,V3A,V4,test,sub-05,linear_predictivity,254,564,0.12547565132342484,"[0.11364067030026766, 0.1261418655453742, 0.13100481325258034, 0.12632920777601714, 0.1302616997428849]"
all-other-subjects,V3A,V3A,train,sub-05,linear_predictivity,254,224,0.07251966211199593,
all-other-subjects,V3A,V3A,test,sub-05,linear_predictivity,254,224,0.16377781654035384,"[0.16505316421891486, 0.16348510359459037, 0.1672748445262205, 0.1668492533190417, 0.15622671704300178]"
all-other-subjects,V3A,V3B,train,sub-05,linear_predictivity,254,136,0.06116698336230217,
all-other-subjects,V3A,V3B,test,sub-05,linear_predictivity,254,136,0.2065270959630796,"[0.20558528749918908, 0.20483342410618371, 0.21545731545199837, 0.19969934478016793, 0.20706010797785904]"
all-other-subjects,V3A,V6,train,sub-05,linear_predictivity,254,115,0.05456794159188906,
all-other-subjects,V3A,V6,test,sub-05,linear_predictivity,254,115,0.1773346961414583,"[0.17549725052640705, 0.16926879849060583, 0.18072641186889818, 0.17744725667473585, 0.18373376314664464]"
all-other-subjects,V3A,V6A,train,sub-05,linear_predictivity,254,85,0.09317874645433512,
all-other-subjects,V3A,V6A,test,sub-05,linear_predictivity,254,85,0.27244087546454626,"[0.2810071222333002, 0.2617791292864784, 0.2760659640561934, 0.2709688318071303, 0.27238332993962916]"
all-other-subjects,V3A,V7,train,sub-05,linear_predictivity,254,83,0.10622532712380982,
all-other-subjects,V3A,V7,test,sub-05,linear_predictivity,254,83,0.3437309281938062,"[0.3511786221180962, 0.3470856527774697, 0.34403143656100066, 0.3319931727528101, 0.34436575675965436]"
all-other-subjects,V3A,V8,train,sub-05,linear_predictivity,254,110,0.06713389138286346,
all-other-subjects,V3A,V8,test,sub-05,linear_predictivity,254,110,0.1489755100532634,"[0.14569134967428052, 0.15734076682077633, 0.15116798982850507, 0.14468840002198877, 0.14598904392076628]"
all-other-subjects,V3A,FFC,train,sub-05,linear_predictivity,254,263,0.03039276707797193,
all-other-subjects,V3A,FFC,test,sub-05,linear_predictivity,254,263,0.09355611946105495,"[0.09368004785587758, 0.09637254265515109, 0.08846741891840948, 0.09041561069929965, 0.09884497717653694]"
all-other-subjects,V3A,PIT,train,sub-05,linear_predictivity,254,107,0.026553757270965712,
all-other-subjects,V3A,PIT,test,sub-05,linear_predictivity,254,107,0.09129251532974861,"[0.07710853782335488, 0.09299232867648098, 0.09133276024522688, 0.09255173685945872, 0.10247721304422154]"
all-other-subjects,V3A,IPS1,train,sub-05,linear_predictivity,254,236,0.08636048794703345,
all-other-subjects,V3A,IPS1,test,sub-05,linear_predictivity,254,236,0.24552077516321852,"[0.24786363520865015, 0.24275068426250962, 0.24610492022931865, 0.23882335919711017, 0.252061276918504]"
all-other-subjects,V3A,MST,train,sub-05,linear_predictivity,254,144,0.10220072973046589,
all-other-subjects,V3A,MST,test,sub-05,linear_predictivity,254,144,0.25904408863244094,"[0.2639831477385965, 0.25028034423731466, 0.25488497840831903, 0.26908368382600734, 0.25698828895196724]"
all-other-subjects,V3A,MT,train,sub-05,linear_predictivity,254,100,0.14436028579362092,
all-other-subjects,V3A,MT,test,sub-05,linear_predictivity,254,100,0.29411065722419955,"[0.29584679848896767, 0.28584543578963534, 0.2977378888446577, 0.2995510699321141, 0.29157209306562293]"
all-other-subjects,V3A,FST,train,sub-05,linear_predictivity,254,172,0.11920851643866957,
all-other-subjects,V3A,FST,test,sub-05,linear_predictivity,254,172,0.3146203130081988,"[0.3167844707464277, 0.3067524737571496, 0.31073657285324024, 0.3153588108427341, 0.3234692368414424]"
all-other-subjects,V3A,LO1,train,sub-05,linear_predictivity,254,80,0.09671774056407718,
all-other-subjects,V3A,LO1,test,sub-05,linear_predictivity,254,80,0.1843229581542472,"[0.1756990972941831, 0.19316013455573716, 0.18343927840011026, 0.17816566600404676, 0.1911506145171586]"
all-other-subjects,V3A,LO2,train,sub-05,linear_predictivity,254,61,0.045579722453622656,
all-other-subjects,V3A,LO2,test,sub-05,linear_predictivity,254,61,0.1393905304559247,"[0.12464640797464857, 0.14656495083540044, 0.14436833992220552, 0.13588559320011162, 0.14548736034725743]"
all-other-subjects,V3A,LO3,train,sub-05,linear_predictivity,254,123,0.11518575141232905,
all-other-subjects,V3A,LO3,test,sub-05,linear_predictivity,254,123,0.21806963120268402,"[0.22584367571941258, 0.2155325663601291, 0.21627459707798893, 0.21100011499405621, 0.2216972018618331]"
all-other-subjects,V3B,V1,train,sub-05,linear_predictivity,150,608,0.022090551010246165,
all-other-subjects,V3B,V1,test,sub-05,linear_predictivity,150,608,0.024721975958772353,"[0.024684613554456933, 0.01691867244431547, 0.029484777773927873, 0.02931530724955338, 0.02320650877160812]"
all-other-subjects,V3B,V2,train,sub-05,linear_predictivity,150,559,0.030788068731394835,
all-other-subjects,V3B,V2,test,sub-05,linear_predictivity,150,559,0.07857011540969139,"[0.07566373583227767, 0.07507695682268002, 0.08025018772373528, 0.08026687595325403, 0.08159282071650989]"
all-other-subjects,V3B,V3,train,sub-05,linear_predictivity,150,451,0.020716424889502514,
all-other-subjects,V3B,V3,test,sub-05,linear_predictivity,150,451,0.047253025172974236,"[0.04153314683361725, 0.04585475940334041, 0.05420299634121119, 0.04795662626684974, 0.04671759701985258]"
all-other-subjects,V3B,V4,train,sub-05,linear_predictivity,150,564,0.04497841838834051,
all-other-subjects,V3B,V4,test,sub-05,linear_predictivity,150,564,0.08601044583222554,"[0.07909493355402443, 0.08740168721412672, 0.09118235494483204, 0.0865847100065302, 0.08578854344161438]"
all-other-subjects,V3B,V3A,train,sub-05,linear_predictivity,150,224,0.054858214418995535,
