model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list
all-other-subjects,V3B,V3A,test,sub-07,linear_predictivity,150,55,0.3109137864917335,"[0.3054085288350245, 0.3271151578090969, 0.31213928123002466, 0.3044132128147384, 0.30549275176978313]"
all-other-subjects,V3B,V3B,train,sub-07,linear_predictivity,150,103,0.09553581206236794,
all-other-subjects,V3B,V3B,test,sub-07,linear_predictivity,150,103,0.28026593372242525,"[0.2835953465656819, 0.28177170410138225, 0.2812907696697738, 0.2747608971286724, 0.2799109511466158]"
all-other-subjects,V3B,V6,train,sub-07,linear_predictivity,150,94,0.01217981767051467,
all-other-subjects,V3B,V6,test,sub-07,linear_predictivity,150,94,0.09540398805481257,"[0.08230622675352349, 0.09996364044268999, 0.09478967897061981, 0.10005093147501089, 0.09990946263221868]"
all-other-subjects,V3B,V6A,train,sub-07,linear_predictivity,150,63,0.11176548682303364,
all-other-subjects,V3B,V6A,test,sub-07,linear_predictivity,150,63,0.29506544921654065,"[0.29121825093364506, 0.30302845269760753, 0.29205081083942963, 0.28844504297452317, 0.30058468863749777]"
all-other-subjects,V3B,V7,train,sub-07,linear_predictivity,150,37,0.1288775486521781,
all-other-subjects,V3B,V7,test,sub-07,linear_predictivity,150,37,0.3423046695686271,"[0.3403566645049819, 0.3480714685813194, 0.3397661944682187, 0.33637584509639706, 0.3469531751922183]"
all-other-subjects,V3B,V8,train,sub-07,linear_predictivity,150,80,0.06429049884946393,
all-other-subjects,V3B,V8,test,sub-07,linear_predictivity,150,80,0.1962240545244822,"[0.18539332090896918, 0.20095922004563907, 0.1933706826091782, 0.19579282219735, 0.20560422686127441]"
all-other-subjects,V3B,FFC,train,sub-07,linear_predictivity,150,265,0.06635593243681583,
all-other-subjects,V3B,FFC,test,sub-07,linear_predictivity,150,265,0.17093520366242032,"[0.1618580226997699, 0.16669513679036996, 0.1727618660440943, 0.16899586693174784, 0.18436512584611964]"
all-other-subjects,V3B,PIT,train,sub-07,linear_predictivity,150,101,0.12328970779105297,
all-other-subjects,V3B,PIT,test,sub-07,linear_predictivity,150,101,0.21080676357301398,"[0.20458850649867674, 0.20675195263235913, 0.21451234987773057, 0.20972047288735404, 0.21846053596894924]"
all-other-subjects,V3B,IPS1,train,sub-07,linear_predictivity,150,191,0.053660549464168386,
all-other-subjects,V3B,IPS1,test,sub-07,linear_predictivity,150,191,0.19481237300820595,"[0.19608305939378282, 0.19174885317166493, 0.19291632246851287, 0.19105807653487575, 0.20225555347219354]"
all-other-subjects,V3B,MST,train,sub-07,linear_predictivity,150,149,0.1765052329381059,
all-other-subjects,V3B,MST,test,sub-07,linear_predictivity,150,149,0.36501235449298125,"[0.36027491633711123, 0.3698508133368126, 0.3604527017412324, 0.3620359577453369, 0.372447383304413]"
all-other-subjects,V3B,MT,train,sub-07,linear_predictivity,150,100,0.1652707399169499,
all-other-subjects,V3B,MT,test,sub-07,linear_predictivity,150,100,0.3340027025607495,"[0.3290424993537717, 0.3449382006838036, 0.3250607105075294, 0.3270308079220652, 0.34394129433657755]"
all-other-subjects,V3B,FST,train,sub-07,linear_predictivity,150,167,0.11342689313817914,
all-other-subjects,V3B,FST,test,sub-07,linear_predictivity,150,167,0.2862466107860411,"[0.2890704208248961, 0.2873048493099938, 0.2861277004150462, 0.28037701268966414, 0.28835307069060534]"
all-other-subjects,V3B,LO1,train,sub-07,linear_predictivity,150,80,0.20548331266739533,
all-other-subjects,V3B,LO1,test,sub-07,linear_predictivity,150,80,0.4465860510541665,"[0.4171016227380354, 0.4654177824502884, 0.462143887940946, 0.4583752526719286, 0.4298917094696343]"
all-other-subjects,V3B,LO2,train,sub-07,linear_predictivity,150,67,0.11763503244984068,
all-other-subjects,V3B,LO2,test,sub-07,linear_predictivity,150,67,0.20920887589683615,"[0.20237621592571578, 0.20273428301270957, 0.21607724724355762, 0.20504777238098215, 0.21980886092121554]"
all-other-subjects,V3B,LO3,train,sub-07,linear_predictivity,150,125,0.16149692789933556,
all-other-subjects,V3B,LO3,test,sub-07,linear_predictivity,150,125,0.3236687403536306,"[0.3115976115119606, 0.32684644392975315, 0.3042579153009562, 0.32645207950148475, 0.3491896515239985]"
all-other-subjects,V6,V1,train,sub-07,linear_predictivity,133,420,-0.0031018872092503833,
all-other-subjects,V6,V1,test,sub-07,linear_predictivity,133,420,-0.013182066958497347,"[-0.0034457483867932582, -0.024610011241294312, -0.006210301372327373, -0.018694137754409968, -0.012950136037661826]"
all-other-subjects,V6,V2,train,sub-07,linear_predictivity,133,470,0.005428026209545066,
all-other-subjects,V6,V2,test,sub-07,linear_predictivity,133,470,0.0385240451013069,"[0.043376975189125366, 0.036795618513521165, 0.04565327685473292, 0.03827534258815339, 0.028519012361001662]"
all-other-subjects,V6,V3,train,sub-07,linear_predictivity,133,348,0.019500860622700966,
all-other-subjects,V6,V3,test,sub-07,linear_predictivity,133,348,0.08361058731081009,"[0.09807111634353595, 0.0759422131888731, 0.08825582624856428, 0.08083775516194684, 0.07494602561113024]"
all-other-subjects,V6,V4,train,sub-07,linear_predictivity,133,451,0.042955586327429796,
all-other-subjects,V6,V4,test,sub-07,linear_predictivity,133,451,0.14699718987486335,"[0.16012523341137364, 0.14470114159867986, 0.14269579915931221, 0.1429696175775225, 0.1444941576274285]"
all-other-subjects,V6,V3A,train,sub-07,linear_predictivity,133,55,0.031867381683401204,
all-other-subjects,V6,V3A,test,sub-07,linear_predictivity,133,55,0.21361825649793426,"[0.2051849184467301, 0.22237828377049298, 0.21675000162093222, 0.21423986505247133, 0.2095382135990446]"
all-other-subjects,V6,V3B,train,sub-07,linear_predictivity,133,103,0.08082543176385744,
all-other-subjects,V6,V3B,test,sub-07,linear_predictivity,133,103,0.2410967160925856,"[0.25239608413114917, 0.23832950412801307, 0.2354327425278441, 0.23753770995889892, 0.24178753971702283]"
all-other-subjects,V6,V6,train,sub-07,linear_predictivity,133,94,0.009347439739431595,
all-other-subjects,V6,V6,test,sub-07,linear_predictivity,133,94,0.07424743572681866,"[0.07014667882796212, 0.062351501530968044, 0.08354611190005695, 0.0889351297421015, 0.06625775663300468]"
all-other-subjects,V6,V6A,train,sub-07,linear_predictivity,133,63,0.08398427852097345,
all-other-subjects,V6,V6A,test,sub-07,linear_predictivity,133,63,0.24251147453970381,"[0.2419228513939458, 0.24056534809429378, 0.2422679292742219, 0.23771596375669252, 0.25008528017936515]"
all-other-subjects,V6,V7,train,sub-07,linear_predictivity,133,37,0.06962315878518788,
all-other-subjects,V6,V7,test,sub-07,linear_predictivity,133,37,0.23903059633324836,"[0.23966926255824758, 0.2350566918716197, 0.23890676258886548, 0.239214588325496, 0.24230567632201302]"
all-other-subjects,V6,V8,train,sub-07,linear_predictivity,133,80,0.03747556233221113,
all-other-subjects,V6,V8,test,sub-07,linear_predictivity,133,80,0.10791940977332966,"[0.11472503151843558, 0.10553457727666124, 0.10231958854014847, 0.10940782106894172, 0.10761003046246129]"
all-other-subjects,V6,FFC,train,sub-07,linear_predictivity,133,265,0.042864458706348925,
all-other-subjects,V6,FFC,test,sub-07,linear_predictivity,133,265,0.0799408250507121,"[0.08247099496083952, 0.07850516621676956, 0.0779201259555249, 0.07896269491792139, 0.0818451432025051]"
all-other-subjects,V6,PIT,train,sub-07,linear_predictivity,133,101,0.061389376602496236,
all-other-subjects,V6,PIT,test,sub-07,linear_predictivity,133,101,0.10282209437219736,"[0.11309557000146442, 0.1000322747529098, 0.09953227673568342, 0.10078348343775254, 0.10066686693317661]"
all-other-subjects,V6,IPS1,train,sub-07,linear_predictivity,133,191,0.022901916472739016,
all-other-subjects,V6,IPS1,test,sub-07,linear_predictivity,133,191,0.12483241924136357,"[0.13098585232645418, 0.12406692721362354, 0.12225255786222396, 0.11783593821508719, 0.12902082058942896]"
all-other-subjects,V6,MST,train,sub-07,linear_predictivity,133,149,0.1505578262976554,
all-other-subjects,V6,MST,test,sub-07,linear_predictivity,133,149,0.2910678560054729,"[0.28581735979529005, 0.33736143863275564, 0.27787478031698837, 0.2723106561570848, 0.2819750451252458]"
all-other-subjects,V6,MT,train,sub-07,linear_predictivity,133,100,0.16632740595967554,
all-other-subjects,V6,MT,test,sub-07,linear_predictivity,133,100,0.37370844775887624,"[0.3839306646185273, 0.3673844510883346, 0.38280672811727184, 0.3642661464764785, 0.3701542484937687]"
all-other-subjects,V6,FST,train,sub-07,linear_predictivity,133,167,0.08464665283159523,
all-other-subjects,V6,FST,test,sub-07,linear_predictivity,133,167,0.22419060545206984,"[0.23446226810845303, 0.22005706809949455, 0.22263587765258547, 0.22240222085828024, 0.221395592541536]"
all-other-subjects,V6,LO1,train,sub-07,linear_predictivity,133,80,0.14845313741527905,
all-other-subjects,V6,LO1,test,sub-07,linear_predictivity,133,80,0.38065548653744596,"[0.4106687470925152, 0.38839134957967114, 0.32087128128183917, 0.3852490810630202, 0.3980969736701838]"
all-other-subjects,V6,LO2,train,sub-07,linear_predictivity,133,67,0.0737369579835998,
all-other-subjects,V6,LO2,test,sub-07,linear_predictivity,133,67,0.11738204851020928,"[0.12520874906545038, 0.11926810494651915, 0.113732381723028, 0.11246269007141893, 0.11623831674462998]"
all-other-subjects,V6,LO3,train,sub-07,linear_predictivity,133,125,0.18604416977796145,
all-other-subjects,V6,LO3,test,sub-07,linear_predictivity,133,125,0.33451785307680537,"[0.3448622037567122, 0.3319644685982286, 0.3249441346321588, 0.33164899647170326, 0.33916946192522396]"
all-other-subjects,V6A,V1,train,sub-07,linear_predictivity,96,420,0.01022103998372313,
all-other-subjects,V6A,V1,test,sub-07,linear_predictivity,96,420,0.00825685703009177,"[0.010476423352845066, 0.01566545319421328, -0.0033443891347243035, 0.016176281028101806, 0.0023105167100230055]"
all-other-subjects,V6A,V2,train,sub-07,linear_predictivity,96,470,0.027944996195457178,
all-other-subjects,V6A,V2,test,sub-07,linear_predictivity,96,470,0.06580299926865321,"[0.0689706804133436, 0.07528836556418955, 0.060531265525153116, 0.06796531434532013, 0.05625937049525963]"
all-other-subjects,V6A,V3,train,sub-07,linear_predictivity,96,348,0.05578292306231499,
all-other-subjects,V6A,V3,test,sub-07,linear_predictivity,96,348,0.14204322262494767,"[0.15166165239448082, 0.1466472444433173, 0.13778009968098875, 0.14265529703088217, 0.13147181957506937]"
all-other-subjects,V6A,V4,train,sub-07,linear_predictivity,96,451,0.08935302016392088,
all-other-subjects,V6A,V4,test,sub-07,linear_predictivity,96,451,0.19777373636650422,"[0.2068755050100711, 0.1989988545070906, 0.1938143208780676, 0.19587282267753317, 0.19330717875975867]"
all-other-subjects,V6A,V3A,train,sub-07,linear_predictivity,96,55,0.0852351671349625,
all-other-subjects,V6A,V3A,test,sub-07,linear_predictivity,96,55,0.2678012786815308,"[0.26175395600543316, 0.27154949265100264, 0.2693683643990406, 0.2767318069248727, 0.259602773427305]"
all-other-subjects,V6A,V3B,train,sub-07,linear_predictivity,96,103,0.10261630953714124,
all-other-subjects,V6A,V3B,test,sub-07,linear_predictivity,96,103,0.282180351572734,"[0.2906606876934745, 0.27999697275183305, 0.28265911978865493, 0.2809855585280984, 0.2765994191016093]"
all-other-subjects,V6A,V6,train,sub-07,linear_predictivity,96,94,0.01722003495465717,
all-other-subjects,V6A,V6,test,sub-07,linear_predictivity,96,94,0.1134038057251803,"[0.11267557658757041, 0.12171063866521195, 0.10528730923487996, 0.12128097129144944, 0.10606453284678978]"
all-other-subjects,V6A,V6A,train,sub-07,linear_predictivity,96,63,0.14624366914929104,
all-other-subjects,V6A,V6A,test,sub-07,linear_predictivity,96,63,0.3254554061479206,"[0.3243261290468112, 0.32303973143364434, 0.3248186491863379, 0.329110570258685, 0.32598195081412484]"
all-other-subjects,V6A,V7,train,sub-07,linear_predictivity,96,37,0.1241603586287007,
all-other-subjects,V6A,V7,test,sub-07,linear_predictivity,96,37,0.30724089930241466,"[0.3083116700877612, 0.305589900449542, 0.3032856196781149, 0.31580328304058186, 0.30321402325607333]"
all-other-subjects,V6A,V8,train,sub-07,linear_predictivity,96,80,0.06185684293354593,
all-other-subjects,V6A,V8,test,sub-07,linear_predictivity,96,80,0.1630789976793306,"[0.16558356965200244, 0.16164144449592988, 0.15968237444897876, 0.1660230794902447, 0.16246452030949715]"
all-other-subjects,V6A,FFC,train,sub-07,linear_predictivity,96,265,0.06025976290681231,
all-other-subjects,V6A,FFC,test,sub-07,linear_predictivity,96,265,0.12812917124738504,"[0.12908695118203506, 0.12783103689505482, 0.12730850332063606, 0.12458669767059813, 0.1318326671686011]"
all-other-subjects,V6A,PIT,train,sub-07,linear_predictivity,96,101,0.11342514396929886,
all-other-subjects,V6A,PIT,test,sub-07,linear_predictivity,96,101,0.1438526332151272,"[0.14924211706859525, 0.14228083867714136, 0.1434232551704423, 0.143954754941433, 0.14036220021802417]"
all-other-subjects,V6A,IPS1,train,sub-07,linear_predictivity,96,191,0.04302780123725188,
all-other-subjects,V6A,IPS1,test,sub-07,linear_predictivity,96,191,0.13807698821623188,"[0.14407776577517237, 0.13608833221932698, 0.13250855467918093, 0.14207055660632117, 0.13563973180115793]"
all-other-subjects,V6A,MST,train,sub-07,linear_predictivity,96,149,0.2015897990107721,
all-other-subjects,V6A,MST,test,sub-07,linear_predictivity,96,149,0.37670715554290535,"[0.38632019912275783, 0.3776375967928671, 0.36945923935207087, 0.37314888696466153, 0.37696985548216944]"
all-other-subjects,V6A,MT,train,sub-07,linear_predictivity,96,100,0.20428056256796032,
all-other-subjects,V6A,MT,test,sub-07,linear_predictivity,96,100,0.4073483388061205,"[0.4106767071442717, 0.4158750627575789, 0.3989781267227125, 0.40496046906388095, 0.4062513283421583]"
all-other-subjects,V6A,FST,train,sub-07,linear_predictivity,96,167,0.12092219276837804,
all-other-subjects,V6A,FST,test,sub-07,linear_predictivity,96,167,0.24854995485634518,"[0.25317111689654864, 0.24945962555212617, 0.24281951882707273, 0.2493034657056797, 0.24799604730029867]"
all-other-subjects,V6A,LO1,train,sub-07,linear_predictivity,96,80,0.26272824590843347,
all-other-subjects,V6A,LO1,test,sub-07,linear_predictivity,96,80,0.4537088002041695,"[0.45876842242371296, 0.45918824184146423, 0.4462188277937288, 0.4536588931610795, 0.450709615800862]"
all-other-subjects,V6A,LO2,train,sub-07,linear_predictivity,96,67,0.11303980296084652,
all-other-subjects,V6A,LO2,test,sub-07,linear_predictivity,96,67,0.1624172649536007,"[0.16456640951514281, 0.16161350163732816, 0.16729922394020807, 0.15906066448747536, 0.15954652518784918]"
all-other-subjects,V6A,LO3,train,sub-07,linear_predictivity,96,125,0.21205069737587767,
all-other-subjects,V6A,LO3,test,sub-07,linear_predictivity,96,125,0.38306657389826154,"[0.38857992086377474, 0.3909309297056469, 0.36909082013645134, 0.38112898683999424, 0.38560221194544037]"
all-other-subjects,V7,V1,train,sub-07,linear_predictivity,89,420,0.01320255456892085,
all-other-subjects,V7,V1,test,sub-07,linear_predictivity,89,420,0.008511658907228378,"[0.007392413148581088, 0.013825993569319076, 0.0045475463935531245, 0.014251088711791262, 0.002541252712897334]"
all-other-subjects,V7,V2,train,sub-07,linear_predictivity,89,470,0.025937013626124356,
all-other-subjects,V7,V2,test,sub-07,linear_predictivity,89,470,0.05817909386407864,"[0.0553147455741555, 0.06476824397905233, 0.0602829546878723, 0.05886786918446013, 0.05166165589485297]"
all-other-subjects,V7,V3,train,sub-07,linear_predictivity,89,348,0.053396705135201075,
all-other-subjects,V7,V3,test,sub-07,linear_predictivity,89,348,0.13488227323921878,"[0.1357983482918534, 0.14041813649560972, 0.13694981442065027, 0.13480409272007826, 0.12644097426790235]"
all-other-subjects,V7,V4,train,sub-07,linear_predictivity,89,451,0.08332122552523488,
all-other-subjects,V7,V4,test,sub-07,linear_predictivity,89,451,0.19720227715298258,"[0.1958058268001337, 0.204573702343196, 0.1972224842423604, 0.19280462413928962, 0.19560474823993326]"
all-other-subjects,V7,V3A,train,sub-07,linear_predictivity,89,55,0.07717395471413704,
all-other-subjects,V7,V3A,test,sub-07,linear_predictivity,89,55,0.28843703308560575,"[0.2684336657022075, 0.31573122600131837, 0.2834012167939949, 0.2757944234420887, 0.2988246334884192]"
all-other-subjects,V7,V3B,train,sub-07,linear_predictivity,89,103,0.06629447988716179,
all-other-subjects,V7,V3B,test,sub-07,linear_predictivity,89,103,0.25729889077644585,"[0.25220257110856603, 0.26868843736279524, 0.25474004594428135, 0.25874145781607144, 0.2521219416505154]"
all-other-subjects,V7,V6,train,sub-07,linear_predictivity,89,94,0.01936790578556662,
all-other-subjects,V7,V6,test,sub-07,linear_predictivity,89,94,0.10236547778515777,"[0.09526278236196993, 0.10460539724525422, 0.10890269019125054, 0.10437850022602244, 0.09867801890129167]"
all-other-subjects,V7,V6A,train,sub-07,linear_predictivity,89,63,0.14661543686687983,
all-other-subjects,V7,V6A,test,sub-07,linear_predictivity,89,63,0.3290003311238485,"[0.3235188522447714, 0.3273656435865676, 0.33469447630724647, 0.3279376050522936, 0.33148507842836356]"
all-other-subjects,V7,V7,train,sub-07,linear_predictivity,89,37,0.15141340279067278,
all-other-subjects,V7,V7,test,sub-07,linear_predictivity,89,37,0.3541935896486278,"[0.3497909272107663, 0.354442658174437, 0.360867346684128, 0.3524232895327862, 0.35344372664102164]"
all-other-subjects,V7,V8,train,sub-07,linear_predictivity,89,80,0.05095200823548006,
all-other-subjects,V7,V8,test,sub-07,linear_predictivity,89,80,0.13176900385852702,"[0.12598624614270643, 0.134759810510137, 0.13419868367113708, 0.13354568874365672, 0.13035459022499782]"
all-other-subjects,V7,FFC,train,sub-07,linear_predictivity,89,265,0.06227096177236615,
all-other-subjects,V7,FFC,test,sub-07,linear_predictivity,89,265,0.15633173043446472,"[0.15256339679149808, 0.15231076809030533, 0.1619241816501714, 0.15529238411368887, 0.15956792152665986]"
all-other-subjects,V7,PIT,train,sub-07,linear_predictivity,89,101,0.1102944230523392,
all-other-subjects,V7,PIT,test,sub-07,linear_predictivity,89,101,0.1508840414653055,"[0.1502655732777205, 0.14986674493205668, 0.15343905837853059, 0.1510893610622859, 0.14975946967593395]"
all-other-subjects,V7,IPS1,train,sub-07,linear_predictivity,89,191,0.037794581102363084,
all-other-subjects,V7,IPS1,test,sub-07,linear_predictivity,89,191,0.1280546473814787,"[0.13333774584978453, 0.12247626931945331, 0.1279396126701482, 0.1240025554284175, 0.13251705363959]"
all-other-subjects,V7,MST,train,sub-07,linear_predictivity,89,149,0.20868087112116113,
all-other-subjects,V7,MST,test,sub-07,linear_predictivity,89,149,0.39638987922849567,"[0.39764433896702733, 0.3889311814912137, 0.40014982101459823, 0.39348232686428053, 0.40174172780535883]"
all-other-subjects,V7,MT,train,sub-07,linear_predictivity,89,100,0.18094685041624284,
all-other-subjects,V7,MT,test,sub-07,linear_predictivity,89,100,0.35672330425580223,"[0.35610900738122425, 0.3633398474739905, 0.35644463154927364, 0.3504299436989215, 0.3572930911756012]"
all-other-subjects,V7,FST,train,sub-07,linear_predictivity,89,167,0.128654462860573,
all-other-subjects,V7,FST,test,sub-07,linear_predictivity,89,167,0.2791857811659873,"[0.2822424523310507, 0.27422981604150026, 0.282019497828196, 0.27707967514633697, 0.28035746448285265]"
all-other-subjects,V7,LO1,train,sub-07,linear_predictivity,89,80,0.2705665593691321,
all-other-subjects,V7,LO1,test,sub-07,linear_predictivity,89,80,0.48647214084414214,"[0.48854694006823224, 0.48047536656319645, 0.4927665028838174, 0.48298497529947015, 0.48758691940599447]"
all-other-subjects,V7,LO2,train,sub-07,linear_predictivity,89,67,0.09809398863995442,
all-other-subjects,V7,LO2,test,sub-07,linear_predictivity,89,67,0.17636015118891563,"[0.14926489446774618, 0.18304893006403872, 0.20871512901837735, 0.15044297632631357, 0.19032882606810228]"
all-other-subjects,V7,LO3,train,sub-07,linear_predictivity,89,125,0.16682381126672827,
all-other-subjects,V7,LO3,test,sub-07,linear_predictivity,89,125,0.2886332731641968,"[0.28968112880280306, 0.2859844989961882, 0.28427078324810273, 0.2884539185462559, 0.294776036227634]"
all-other-subjects,V8,V1,train,sub-07,linear_predictivity,113,420,0.03140525764965624,
all-other-subjects,V8,V1,test,sub-07,linear_predictivity,113,420,0.07917445354519695,"[0.0839545847429693, 0.08316478919397689, 0.07894107919581228, 0.08070403166190802, 0.06910778293131821]"
all-other-subjects,V8,V2,train,sub-07,linear_predictivity,113,470,0.051019899141366586,
all-other-subjects,V8,V2,test,sub-07,linear_predictivity,113,470,0.1381511669132133,"[0.1406776207103573, 0.14416626414222447, 0.1404227729124334, 0.13606101897422865, 0.12942815782682265]"
all-other-subjects,V8,V3,train,sub-07,linear_predictivity,113,348,0.051595919169851547,
all-other-subjects,V8,V3,test,sub-07,linear_predictivity,113,348,0.16580866577939135,"[0.16879537266273067, 0.16947048085672525, 0.1656861633494441, 0.16516535786961464, 0.1599259541584421]"
all-other-subjects,V8,V4,train,sub-07,linear_predictivity,113,451,0.08414494703995258,
all-other-subjects,V8,V4,test,sub-07,linear_predictivity,113,451,0.23186658943955357,"[0.23376573918322108, 0.23996769663453332, 0.2307726280475495, 0.22627204687765823, 0.22855483645480573]"
all-other-subjects,V8,V3A,train,sub-07,linear_predictivity,113,55,0.04341827877816509,
all-other-subjects,V8,V3A,test,sub-07,linear_predictivity,113,55,0.16711440142794323,"[0.14999248257041406, 0.19097146512980673, 0.16765091915091757, 0.16284697583431987, 0.16411016445425802]"
all-other-subjects,V8,V3B,train,sub-07,linear_predictivity,113,103,0.061137678761540554,
all-other-subjects,V8,V3B,test,sub-07,linear_predictivity,113,103,0.19784106896403544,"[0.1989518949606332, 0.205317760882199, 0.19674471911828506, 0.19791206455510388, 0.19027890530395614]"
all-other-subjects,V8,V6,train,sub-07,linear_predictivity,113,94,-0.0014990886412428346,
all-other-subjects,V8,V6,test,sub-07,linear_predictivity,113,94,0.03133850911341187,"[0.025871534708830794, 0.035825489271921175, 0.034138958525767114, 0.030467945233987298, 0.030388617826552975]"
all-other-subjects,V8,V6A,train,sub-07,linear_predictivity,113,63,0.023401671879310353,
all-other-subjects,V8,V6A,test,sub-07,linear_predictivity,113,63,0.12332373819157441,"[0.11952875743658782, 0.1391690197031111, 0.11782592082806674, 0.10865541522263998, 0.13143957776746634]"
all-other-subjects,V8,V7,train,sub-07,linear_predictivity,113,37,0.028559215071765023,
all-other-subjects,V8,V7,test,sub-07,linear_predictivity,113,37,0.12757600678532613,"[0.12239707313223668, 0.14405806867608792, 0.11863238882654441, 0.11344831571388245, 0.13934418757787917]"
all-other-subjects,V8,V8,train,sub-07,linear_predictivity,113,80,0.09742161434086578,
all-other-subjects,V8,V8,test,sub-07,linear_predictivity,113,80,0.3022875594427518,"[0.30104508954175496, 0.302243524406101, 0.3009297238806606, 0.31180691578609193, 0.2954125435991508]"
all-other-subjects,V8,FFC,train,sub-07,linear_predictivity,113,265,0.09591318477713853,
all-other-subjects,V8,FFC,test,sub-07,linear_predictivity,113,265,0.288613709892473,"[0.30404364638280085, 0.2508169321148752, 0.30095468618561255, 0.2949061961931326, 0.2923470885859438]"
all-other-subjects,V8,PIT,train,sub-07,linear_predictivity,113,101,0.10061253859060106,
all-other-subjects,V8,PIT,test,sub-07,linear_predictivity,113,101,0.25241887094569304,"[0.2570240786941326, 0.25156131314926206, 0.2511951583878221, 0.25016682786864647, 0.2521469766286021]"
all-other-subjects,V8,IPS1,train,sub-07,linear_predictivity,113,191,0.03191621943271227,
all-other-subjects,V8,IPS1,test,sub-07,linear_predictivity,113,191,0.15391826261726446,"[0.1560688787222687, 0.15877287031779563, 0.15212498385951, 0.14662330541564203, 0.15600127477110587]"
all-other-subjects,V8,MST,train,sub-07,linear_predictivity,113,149,0.0841013894329038,
all-other-subjects,V8,MST,test,sub-07,linear_predictivity,113,149,0.22979630257872885,"[0.23596183449401534, 0.22698955685870884, 0.2200783732284231, 0.23199498612387082, 0.23395676218862613]"
all-other-subjects,V8,MT,train,sub-07,linear_predictivity,113,100,0.0970982729052517,
all-other-subjects,V8,MT,test,sub-07,linear_predictivity,113,100,0.22727693801870025,"[0.23112303497567538, 0.22437655840678059, 0.22352666699169763, 0.22942119406106026, 0.2279372356582874]"
all-other-subjects,V8,FST,train,sub-07,linear_predictivity,113,167,0.04739383237910262,
all-other-subjects,V8,FST,test,sub-07,linear_predictivity,113,167,0.17206987690894432,"[0.17630333928492584, 0.17641566156589802, 0.16645478822827967, 0.16151830829175254, 0.17965728717386562]"
all-other-subjects,V8,LO1,train,sub-07,linear_predictivity,113,80,0.11041254269841372,
all-other-subjects,V8,LO1,test,sub-07,linear_predictivity,113,80,0.3013843784409803,"[0.3030095182253246, 0.31572245438314206, 0.2906650844485877, 0.28237372158544927, 0.31515111356239783]"
all-other-subjects,V8,LO2,train,sub-07,linear_predictivity,113,67,0.09448812496879863,
all-other-subjects,V8,LO2,test,sub-07,linear_predictivity,113,67,0.24411584964529487,"[0.2399270549457408, 0.23269822232097917, 0.23811772232369507, 0.24184105455541086, 0.26799519408064837]"
all-other-subjects,V8,LO3,train,sub-07,linear_predictivity,113,125,0.16237708203649256,
all-other-subjects,V8,LO3,test,sub-07,linear_predictivity,113,125,0.3292568596295936,"[0.3288145126659191, 0.33267450312750874, 0.3233221827481707, 0.3276298131205231, 0.3338432864858465]"
all-other-subjects,FFC,V1,train,sub-07,linear_predictivity,314,420,0.02511471196051633,
all-other-subjects,FFC,V1,test,sub-07,linear_predictivity,314,420,0.011372020745665653,"[0.007351347161884786, 0.012962230724757022, 0.006518446560202755, 0.008852900265406425, 0.021175179016077274]"
all-other-subjects,FFC,V2,train,sub-07,linear_predictivity,314,470,0.03572047657969699,
all-other-subjects,FFC,V2,test,sub-07,linear_predictivity,314,470,0.07696541666835209,"[0.07574903761939995, 0.08595376607766991, 0.07792703784427335, 0.07173164118840399, 0.07346560061201331]"
all-other-subjects,FFC,V3,train,sub-07,linear_predictivity,314,348,0.048109987397204804,
all-other-subjects,FFC,V3,test,sub-07,linear_predictivity,314,348,0.13179529564052528,"[0.09963309887529873, 0.14653280736181537, 0.137935798935478, 0.13916849116119082, 0.13570628186884354]"
all-other-subjects,FFC,V4,train,sub-07,linear_predictivity,314,451,0.0991362282849093,
all-other-subjects,FFC,V4,test,sub-07,linear_predictivity,314,451,0.2482154248654763,"[0.24715897997897895, 0.2547825304355668, 0.2503347585004448, 0.2450058731042534, 0.2437949823081378]"
all-other-subjects,FFC,V3A,train,sub-07,linear_predictivity,314,55,0.045588129742502266,
all-other-subjects,FFC,V3A,test,sub-07,linear_predictivity,314,55,0.15903673583457842,"[0.14832957425317436, 0.1751498341948258, 0.15855973106358354, 0.1651317896065442, 0.14801275005476422]"
all-other-subjects,FFC,V3B,train,sub-07,linear_predictivity,314,103,0.06158977597954615,
all-other-subjects,FFC,V3B,test,sub-07,linear_predictivity,314,103,0.22860700665165368,"[0.2271982997122701, 0.23251580441140643, 0.23530851854293042, 0.22665059495524914, 0.22136181563641227]"
all-other-subjects,FFC,V6,train,sub-07,linear_predictivity,314,94,0.017920762298294576,
all-other-subjects,FFC,V6,test,sub-07,linear_predictivity,314,94,0.03259837436776676,"[0.02248610430993808, 0.037786898676271816, 0.031627288187820755, 0.03124861649869167, 0.03984296416611145]"
all-other-subjects,FFC,V6A,train,sub-07,linear_predictivity,314,63,0.08597111197507162,
all-other-subjects,FFC,V6A,test,sub-07,linear_predictivity,314,63,0.23564969673592126,"[0.23440986545196038, 0.2525335009402123, 0.22422411312363585, 0.22567977516465113, 0.24140122899914662]"
all-other-subjects,FFC,V7,train,sub-07,linear_predictivity,314,37,0.08013622481128556,
all-other-subjects,FFC,V7,test,sub-07,linear_predictivity,314,37,0.21551009458306436,"[0.20764088742799838, 0.22975370686733063, 0.20485290375812826, 0.21182814132435074, 0.2234748335375138]"
