model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list
all-other-subjects,V2,MT,train,sub-01,linear_predictivity,479,100,0.1363154276724954,
all-other-subjects,V2,MT,test,sub-01,linear_predictivity,479,100,0.2343636089816931,"[0.23195086223464428, 0.23100914271677817, 0.22996073670776163, 0.23481948948828446, 0.244077813760997]"
all-other-subjects,V2,FST,train,sub-01,linear_predictivity,479,175,0.10140928504545374,
all-other-subjects,V2,FST,test,sub-01,linear_predictivity,479,175,0.21625908315778716,"[0.20803478650647325, 0.21508339266142973, 0.20895101488790094, 0.23166673029611035, 0.21755949143702163]"
all-other-subjects,V2,LO1,train,sub-01,linear_predictivity,479,80,0.10634768873064596,
all-other-subjects,V2,LO1,test,sub-01,linear_predictivity,479,80,0.2769210086663925,"[0.27062680937004613, 0.2788144515586164, 0.2756128643693397, 0.27719638487665127, 0.2823545331573092]"
all-other-subjects,V2,LO2,train,sub-01,linear_predictivity,479,67,0.08155731507278523,
all-other-subjects,V2,LO2,test,sub-01,linear_predictivity,479,67,0.1987532471460649,"[0.2032152850067603, 0.19799336240741214, 0.2020530875736985, 0.20049080309767542, 0.1900136976447782]"
all-other-subjects,V2,LO3,train,sub-01,linear_predictivity,479,121,0.08407839462807871,
all-other-subjects,V2,LO3,test,sub-01,linear_predictivity,479,121,0.20845329980061172,"[0.21072574973255423, 0.20596857870229113, 0.20149327570544262, 0.21520816254641192, 0.20887073231635866]"
all-other-subjects,V3,V1,train,sub-01,linear_predictivity,444,1221,0.06162538171245285,
all-other-subjects,V3,V1,test,sub-01,linear_predictivity,444,1221,0.14649166610807002,"[0.15205331658239218, 0.14439961013510336, 0.1172267884655526, 0.16402144136795296, 0.15475717398934902]"
all-other-subjects,V3,V2,train,sub-01,linear_predictivity,444,925,0.08978245409996966,
all-other-subjects,V3,V2,test,sub-01,linear_predictivity,444,925,0.23020800349785403,"[0.21037536272974133, 0.23280653255084358, 0.23469364471767357, 0.23477334702127606, 0.23839113046973542]"
all-other-subjects,V3,V3,train,sub-01,linear_predictivity,444,621,0.152762971900851,
all-other-subjects,V3,V3,test,sub-01,linear_predictivity,444,621,0.28649028445048164,"[0.26834714113369346, 0.28841842779704, 0.2964656413333374, 0.2861789433606502, 0.29304126862768703]"
all-other-subjects,V3,V4,train,sub-01,linear_predictivity,444,625,0.16405923907273295,
all-other-subjects,V3,V4,test,sub-01,linear_predictivity,444,625,0.37033369562782886,"[0.3687654545850993, 0.3717299952425759, 0.37182775173489724, 0.36743502765940067, 0.37191024891717134]"
all-other-subjects,V3,V3A,train,sub-01,linear_predictivity,444,238,0.05976397511700807,
all-other-subjects,V3,V3A,test,sub-01,linear_predictivity,444,238,0.16977294616742705,"[0.15994763420560154, 0.14686856115812527, 0.15680244524358408, 0.19295875131233775, 0.19228733891748664]"
all-other-subjects,V3,V3B,train,sub-01,linear_predictivity,444,150,0.11636496583816103,
all-other-subjects,V3,V3B,test,sub-01,linear_predictivity,444,150,0.2782802810139911,"[0.27356745015419504, 0.2779029361661391, 0.2711038598736052, 0.2881418255925498, 0.28068533328346634]"
all-other-subjects,V3,V6,train,sub-01,linear_predictivity,444,198,0.04654170121663447,
all-other-subjects,V3,V6,test,sub-01,linear_predictivity,444,198,0.18795532861131883,"[0.17803092405118778, 0.20691142927504813, 0.1481068902829397, 0.20347530292175683, 0.20325209652566162]"
all-other-subjects,V3,V6A,train,sub-01,linear_predictivity,444,91,0.10663656622989089,
all-other-subjects,V3,V6A,test,sub-01,linear_predictivity,444,91,0.24938669211201572,"[0.24819990665704106, 0.25057127645481353, 0.24602825525293034, 0.254946502703504, 0.24718751949178966]"
all-other-subjects,V3,V7,train,sub-01,linear_predictivity,444,89,0.13475757792175513,
all-other-subjects,V3,V7,test,sub-01,linear_predictivity,444,89,0.3346385075305927,"[0.3284043656187408, 0.3326208138780661, 0.32417295773421245, 0.3501408129773599, 0.33785358744458427]"
all-other-subjects,V3,V8,train,sub-01,linear_predictivity,444,112,0.13576183144475784,
all-other-subjects,V3,V8,test,sub-01,linear_predictivity,444,112,0.31059469768077064,"[0.31146230789062834, 0.30663854491277726, 0.31576946581936494, 0.313957078628922, 0.30514609115216057]"
all-other-subjects,V3,FFC,train,sub-01,linear_predictivity,444,284,0.09512737921714848,
all-other-subjects,V3,FFC,test,sub-01,linear_predictivity,444,284,0.2203522833709962,"[0.2211447332728383, 0.2102825044316739, 0.22602450985731704, 0.22137194439392555, 0.22293772489922606]"
all-other-subjects,V3,PIT,train,sub-01,linear_predictivity,444,103,0.179704612873687,
all-other-subjects,V3,PIT,test,sub-01,linear_predictivity,444,103,0.3653441870853475,"[0.36597299505381414, 0.3570966154140828, 0.36714933586830545, 0.36938313696519254, 0.3671188521253426]"
all-other-subjects,V3,IPS1,train,sub-01,linear_predictivity,444,235,0.09998489097992866,
all-other-subjects,V3,IPS1,test,sub-01,linear_predictivity,444,235,0.23090926914037216,"[0.23189461580053797, 0.23051940903865092, 0.228430699025833, 0.23556356829344513, 0.2281380535433936]"
all-other-subjects,V3,MST,train,sub-01,linear_predictivity,444,149,0.25844094990675426,
all-other-subjects,V3,MST,test,sub-01,linear_predictivity,444,149,0.43188692376906357,"[0.42844534646657195, 0.4286252112739684, 0.42002422410746476, 0.4451330683883481, 0.43720676860896457]"
all-other-subjects,V3,MT,train,sub-01,linear_predictivity,444,100,0.2976782633114864,
all-other-subjects,V3,MT,test,sub-01,linear_predictivity,444,100,0.4651454094178617,"[0.46470885733271133, 0.46114597031255916, 0.46317770106026707, 0.4697810010445809, 0.4669135173391899]"
all-other-subjects,V3,FST,train,sub-01,linear_predictivity,444,175,0.17165613791570292,
all-other-subjects,V3,FST,test,sub-01,linear_predictivity,444,175,0.34170301808341785,"[0.3357198437711509, 0.3397652238721821, 0.328605902629494, 0.3623683182910693, 0.3420558018531926]"
all-other-subjects,V3,LO1,train,sub-01,linear_predictivity,444,80,0.1720406408015709,
all-other-subjects,V3,LO1,test,sub-01,linear_predictivity,444,80,0.428156251015706,"[0.4154748696829831, 0.43429533013865623, 0.43283818948353414, 0.42566508891289223, 0.4325077768604643]"
all-other-subjects,V3,LO2,train,sub-01,linear_predictivity,444,67,0.16391166378201688,
all-other-subjects,V3,LO2,test,sub-01,linear_predictivity,444,67,0.3786691311688922,"[0.37635104351946647, 0.36868758930316387, 0.38973488234984077, 0.3851410502583503, 0.37343109041363953]"
all-other-subjects,V3,LO3,train,sub-01,linear_predictivity,444,121,0.1688516343707901,
all-other-subjects,V3,LO3,test,sub-01,linear_predictivity,444,121,0.35569500540549037,"[0.35550947374810093, 0.3512069261772713, 0.3527675848391096, 0.36182559248309243, 0.3571654497798775]"
all-other-subjects,V4,V1,train,sub-01,linear_predictivity,657,1221,0.06121964377621309,
all-other-subjects,V4,V1,test,sub-01,linear_predictivity,657,1221,0.15023437051819363,"[0.149822992692959, 0.15768662915954648, 0.14783421037264624, 0.15173498441803546, 0.14409303594778097]"
all-other-subjects,V4,V2,train,sub-01,linear_predictivity,657,925,0.07636489035080675,
all-other-subjects,V4,V2,test,sub-01,linear_predictivity,657,925,0.20725385311306682,"[0.20065292586558925, 0.2087846223211784, 0.2072816131122119, 0.20794542055168586, 0.21160468371466878]"
all-other-subjects,V4,V3,train,sub-01,linear_predictivity,657,621,0.13791766742304457,
all-other-subjects,V4,V3,test,sub-01,linear_predictivity,657,621,0.2923689084740783,"[0.2793027647261474, 0.2960189350241921, 0.29817560814676886, 0.2951491808179806, 0.29319805365530294]"
all-other-subjects,V4,V4,train,sub-01,linear_predictivity,657,625,0.20091712540239795,
all-other-subjects,V4,V4,test,sub-01,linear_predictivity,657,625,0.43912216662622716,"[0.43861719390470716, 0.44237649993545264, 0.437175127857734, 0.4401604151400577, 0.4372815962931845]"
all-other-subjects,V4,V3A,train,sub-01,linear_predictivity,657,238,0.07042244067532476,
all-other-subjects,V4,V3A,test,sub-01,linear_predictivity,657,238,0.1650359378098776,"[0.15939548876292392, 0.16105173371344636, 0.16747132366735556, 0.1691189063407069, 0.16814223656495533]"
all-other-subjects,V4,V3B,train,sub-01,linear_predictivity,657,150,0.18693549354713185,
all-other-subjects,V4,V3B,test,sub-01,linear_predictivity,657,150,0.3963766226729883,"[0.39610084559340253, 0.3991232433243594, 0.3950960804161962, 0.4013996527676528, 0.39016329126333044]"
all-other-subjects,V4,V6,train,sub-01,linear_predictivity,657,198,0.04783070794104012,
all-other-subjects,V4,V6,test,sub-01,linear_predictivity,657,198,0.19703596313213065,"[0.19506992572908066, 0.18228146259148742, 0.18018068861703102, 0.2145193005466026, 0.2131284381764516]"
all-other-subjects,V4,V6A,train,sub-01,linear_predictivity,657,91,0.14259930779142843,
all-other-subjects,V4,V6A,test,sub-01,linear_predictivity,657,91,0.33027141447786107,"[0.3342910297772412, 0.32531955596799617, 0.33232052652503485, 0.33399699652681963, 0.32542896359221357]"
all-other-subjects,V4,V7,train,sub-01,linear_predictivity,657,89,0.21072826380215023,
all-other-subjects,V4,V7,test,sub-01,linear_predictivity,657,89,0.44733219641027366,"[0.45349671147304316, 0.44351266717850135, 0.44403345307063086, 0.4573042939464899, 0.43831385638270276]"
all-other-subjects,V4,V8,train,sub-01,linear_predictivity,657,112,0.19440220500375305,
all-other-subjects,V4,V8,test,sub-01,linear_predictivity,657,112,0.394407292972694,"[0.3961906982690356, 0.4020608861800198, 0.3932911620860354, 0.3935038931300832, 0.3869898251982963]"
all-other-subjects,V4,FFC,train,sub-01,linear_predictivity,657,284,0.1619698599445782,
all-other-subjects,V4,FFC,test,sub-01,linear_predictivity,657,284,0.35246033137186794,"[0.35782750294664745, 0.3475229241030426, 0.35084586310550003, 0.35203970281000235, 0.3540656638941473]"
all-other-subjects,V4,PIT,train,sub-01,linear_predictivity,657,103,0.3043868230006162,
all-other-subjects,V4,PIT,test,sub-01,linear_predictivity,657,103,0.5491841602390706,"[0.5547331943363815, 0.5419695222605343, 0.5524335024515592, 0.5516604761573135, 0.5451241059895646]"
all-other-subjects,V4,IPS1,train,sub-01,linear_predictivity,657,235,0.15037524715017503,
all-other-subjects,V4,IPS1,test,sub-01,linear_predictivity,657,235,0.31707925304035256,"[0.3195463894263083, 0.3189058622152328, 0.31780633600536273, 0.3153959199370234, 0.31374175761783557]"
all-other-subjects,V4,MST,train,sub-01,linear_predictivity,657,149,0.3078731740257901,
all-other-subjects,V4,MST,test,sub-01,linear_predictivity,657,149,0.5179502801984086,"[0.5148699822088532, 0.5168801716112846, 0.5005856097654221, 0.5294490551368114, 0.5279665822696715]"
all-other-subjects,V4,MT,train,sub-01,linear_predictivity,657,100,0.3575228874391239,
all-other-subjects,V4,MT,test,sub-01,linear_predictivity,657,100,0.5575582661454334,"[0.5586135838954251, 0.5600650871495509, 0.5473370791165028, 0.5581484440853537, 0.5636271364803342]"
all-other-subjects,V4,FST,train,sub-01,linear_predictivity,657,175,0.2566504398746192,
all-other-subjects,V4,FST,test,sub-01,linear_predictivity,657,175,0.45563521463227585,"[0.44829932668915107, 0.4537949501777119, 0.45145443823804676, 0.4654400369536621, 0.4591873211028076]"
all-other-subjects,V4,LO1,train,sub-01,linear_predictivity,657,80,0.21946852575199105,
all-other-subjects,V4,LO1,test,sub-01,linear_predictivity,657,80,0.5145972420287979,"[0.5094466832112448, 0.5190049416996134, 0.5083305997202852, 0.5205367656807149, 0.5156672198321309]"
all-other-subjects,V4,LO2,train,sub-01,linear_predictivity,657,67,0.24390848826706224,
all-other-subjects,V4,LO2,test,sub-01,linear_predictivity,657,67,0.5093258656655556,"[0.5087065529599821, 0.506272858274084, 0.5133577556217283, 0.5109520075731039, 0.5073401538988797]"
all-other-subjects,V4,LO3,train,sub-01,linear_predictivity,657,121,0.22664928125553166,
all-other-subjects,V4,LO3,test,sub-01,linear_predictivity,657,121,0.46755935197595927,"[0.4601467415265113, 0.4666304490258364, 0.4638496560969763, 0.47782716403135356, 0.46934274919911906]"
all-other-subjects,V3A,V1,train,sub-01,linear_predictivity,248,1221,0.03845225307059941,
all-other-subjects,V3A,V1,test,sub-01,linear_predictivity,248,1221,0.07514155010656158,"[0.06980163581600989, 0.07678726169597277, 0.08180601189992633, 0.08031515850495106, 0.06699768261594787]"
all-other-subjects,V3A,V2,train,sub-01,linear_predictivity,248,925,0.05409982091349504,
all-other-subjects,V3A,V2,test,sub-01,linear_predictivity,248,925,0.1485390154741043,"[0.1346032043935893, 0.14781891173104675, 0.14891700125221893, 0.15367766086125645, 0.15767829913241002]"
all-other-subjects,V3A,V3,train,sub-01,linear_predictivity,248,621,0.06597132820221231,
all-other-subjects,V3A,V3,test,sub-01,linear_predictivity,248,621,0.14811645639573007,"[0.13179224607507736, 0.14713945227348485, 0.1500598573075721, 0.15426978076001033, 0.15732094556250573]"
all-other-subjects,V3A,V4,train,sub-01,linear_predictivity,248,625,0.07791557605519549,
all-other-subjects,V3A,V4,test,sub-01,linear_predictivity,248,625,0.21814500761781902,"[0.2048959982070649, 0.22143252801245816, 0.21938438745818417, 0.22055496180379078, 0.22445716260759718]"
all-other-subjects,V3A,V3A,train,sub-01,linear_predictivity,248,238,0.07470822366692,
all-other-subjects,V3A,V3A,test,sub-01,linear_predictivity,248,238,0.19385854148207873,"[0.17677242253456457, 0.1882817242937505, 0.19930403626464288, 0.20381019983662918, 0.20112432448080655]"
all-other-subjects,V3A,V3B,train,sub-01,linear_predictivity,248,150,0.10230869745015755,
all-other-subjects,V3A,V3B,test,sub-01,linear_predictivity,248,150,0.2539741108564849,"[0.23990316727430663, 0.26138629637831307, 0.25318570385977346, 0.2564826935233018, 0.2589126932467295]"
all-other-subjects,V3A,V6,train,sub-01,linear_predictivity,248,198,0.07137594947023787,
all-other-subjects,V3A,V6,test,sub-01,linear_predictivity,248,198,0.2250883167281818,"[0.20885364310061186, 0.22390024408384587, 0.2198175865423552, 0.23794063200549187, 0.23492947790860433]"
all-other-subjects,V3A,V6A,train,sub-01,linear_predictivity,248,91,0.12888560402702348,
all-other-subjects,V3A,V6A,test,sub-01,linear_predictivity,248,91,0.28411421366799733,"[0.28005171671464363, 0.2805298892483822, 0.2859129622230133, 0.29141278396426046, 0.28266371618968705]"
all-other-subjects,V3A,V7,train,sub-01,linear_predictivity,248,89,0.1700673636805667,
all-other-subjects,V3A,V7,test,sub-01,linear_predictivity,248,89,0.35764851224023636,"[0.3574165047212326, 0.3594189029390796, 0.3508993301314127, 0.3597663467883531, 0.3607414766211039]"
all-other-subjects,V3A,V8,train,sub-01,linear_predictivity,248,112,0.07723524418839359,
all-other-subjects,V3A,V8,test,sub-01,linear_predictivity,248,112,0.19589409010820225,"[0.1784861917226697, 0.1997920022621315, 0.20908511240761038, 0.1986120928295073, 0.19349505131909228]"
all-other-subjects,V3A,FFC,train,sub-01,linear_predictivity,248,284,0.038598839731471074,
all-other-subjects,V3A,FFC,test,sub-01,linear_predictivity,248,284,0.08186170803976148,"[0.07487406269549293, 0.07892197456496017, 0.08240426354360696, 0.08255183663179211, 0.0905564027629552]"
all-other-subjects,V3A,PIT,train,sub-01,linear_predictivity,248,103,0.06558902803779475,
all-other-subjects,V3A,PIT,test,sub-01,linear_predictivity,248,103,0.17614008059200947,"[0.16999759149481916, 0.1792334166489727, 0.17788076954232349, 0.1777173518304338, 0.17587127344349834]"
all-other-subjects,V3A,IPS1,train,sub-01,linear_predictivity,248,235,0.08885071945373728,
all-other-subjects,V3A,IPS1,test,sub-01,linear_predictivity,248,235,0.20820082929939437,"[0.20368875783196042, 0.20876586462855556, 0.21132668358328657, 0.21162247598479253, 0.20560036446837684]"
all-other-subjects,V3A,MST,train,sub-01,linear_predictivity,248,149,0.2440936653875871,
all-other-subjects,V3A,MST,test,sub-01,linear_predictivity,248,149,0.48470757171045087,"[0.4828834613970619, 0.49893208145576734, 0.48700474773664626, 0.4299554219038981, 0.5247621460588805]"
all-other-subjects,V3A,MT,train,sub-01,linear_predictivity,248,100,0.233568961260536,
all-other-subjects,V3A,MT,test,sub-01,linear_predictivity,248,100,0.46589816300706516,"[0.459830467533395, 0.468516776373733, 0.4494372593466177, 0.4669723426992833, 0.4847339690822964]"
all-other-subjects,V3A,FST,train,sub-01,linear_predictivity,248,175,0.1919404626375686,
all-other-subjects,V3A,FST,test,sub-01,linear_predictivity,248,175,0.38197374612607005,"[0.37063620436021294, 0.3796561262989389, 0.3743633296592053, 0.39046750208224346, 0.39474556822974965]"
all-other-subjects,V3A,LO1,train,sub-01,linear_predictivity,248,80,0.1291523115090409,
all-other-subjects,V3A,LO1,test,sub-01,linear_predictivity,248,80,0.30107084094563163,"[0.280890297467333, 0.3008294909336117, 0.30258426803651445, 0.3068577483297535, 0.3141923999609458]"
all-other-subjects,V3A,LO2,train,sub-01,linear_predictivity,248,67,0.06577733922188177,
all-other-subjects,V3A,LO2,test,sub-01,linear_predictivity,248,67,0.17391602046574467,"[0.17189245941711728, 0.176277464213843, 0.17576815803846318, 0.1710338600456908, 0.174608160613609]"
all-other-subjects,V3A,LO3,train,sub-01,linear_predictivity,248,121,0.16097888199796298,
all-other-subjects,V3A,LO3,test,sub-01,linear_predictivity,248,121,0.32524704550028743,"[0.320488903866455, 0.32138901987265517, 0.3233881816879111, 0.33432950258366506, 0.3266396194907509]"
all-other-subjects,V3B,V1,train,sub-01,linear_predictivity,150,1221,0.044517318705802035,
all-other-subjects,V3B,V1,test,sub-01,linear_predictivity,150,1221,0.11606207649185611,"[0.11824466776098339, 0.12149984035942894, 0.10855888449593143, 0.1168439082485836, 0.11516308159435328]"
all-other-subjects,V3B,V2,train,sub-01,linear_predictivity,150,925,0.047693124983389526,
all-other-subjects,V3B,V2,test,sub-01,linear_predictivity,150,925,0.15148403889269718,"[0.14633598360054373, 0.1545785288309858, 0.15024809276504755, 0.15233847079814636, 0.15391911846876255]"
all-other-subjects,V3B,V3,train,sub-01,linear_predictivity,150,621,0.05158289085439384,
all-other-subjects,V3B,V3,test,sub-01,linear_predictivity,150,621,0.11452632489332859,"[0.10558880250373472, 0.1146374447033242, 0.11553243164306896, 0.11664130946847404, 0.12023163614804097]"
all-other-subjects,V3B,V4,train,sub-01,linear_predictivity,150,625,0.08476430602393889,
all-other-subjects,V3B,V4,test,sub-01,linear_predictivity,150,625,0.2098872510210433,"[0.2066209010099433, 0.20970303755101413, 0.20970495223730132, 0.21084992088476534, 0.2125574434221925]"
all-other-subjects,V3B,V3A,train,sub-01,linear_predictivity,150,238,0.05790331835602689,
