model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list
all-other-subjects,V3B,V3A,test,sub-04,linear_predictivity,150,232,0.08784652180554522,"[0.08847032559796732, 0.07516364495853502, 0.09471058840650154, 0.09000542757665253, 0.09088262248806969]"
all-other-subjects,V3B,V3B,train,sub-04,linear_predictivity,150,150,0.21514316872527403,
all-other-subjects,V3B,V3B,test,sub-04,linear_predictivity,150,150,0.2974935546575165,"[0.2982084115059079, 0.2920823034701735, 0.2994037940645894, 0.3003775562722286, 0.2973957079746829]"
all-other-subjects,V3B,V6,train,sub-04,linear_predictivity,150,58,0.02090634868652044,
all-other-subjects,V3B,V6,test,sub-04,linear_predictivity,150,58,0.048441716611799586,"[0.045443113603612625, 0.04479771090551564, 0.04907270079254324, 0.04592381351812731, 0.05697124423919911]"
all-other-subjects,V3B,V6A,train,sub-04,linear_predictivity,150,38,0.052504036139324216,
all-other-subjects,V3B,V6A,test,sub-04,linear_predictivity,150,38,0.10723303349465793,"[0.1035032951592173, 0.1037465758185936, 0.10964215965539138, 0.10765281158943421, 0.11162032525065319]"
all-other-subjects,V3B,V7,train,sub-04,linear_predictivity,150,77,0.14536525039903547,
all-other-subjects,V3B,V7,test,sub-04,linear_predictivity,150,77,0.23544336748131034,"[0.23586032494915352, 0.23204688626057107, 0.23573719822255657, 0.2399293316647877, 0.23364309630948296]"
all-other-subjects,V3B,V8,train,sub-04,linear_predictivity,150,111,0.11335334097311596,
all-other-subjects,V3B,V8,test,sub-04,linear_predictivity,150,111,0.20129255434100424,"[0.20657754700352624, 0.19812643077916467, 0.19974898049805417, 0.20044977521566015, 0.201560038208616]"
all-other-subjects,V3B,FFC,train,sub-04,linear_predictivity,150,312,0.10296080508231366,
all-other-subjects,V3B,FFC,test,sub-04,linear_predictivity,150,312,0.2555667891744794,"[0.26038629687630116, 0.25224969719223217, 0.20554605026639586, 0.2745692198023789, 0.285082681735089]"
all-other-subjects,V3B,PIT,train,sub-04,linear_predictivity,150,118,0.08380066690387793,
all-other-subjects,V3B,PIT,test,sub-04,linear_predictivity,150,118,0.16574988949007938,"[0.16113842294417935, 0.1600449903001627, 0.1666763532278416, 0.1686764605127865, 0.1722132204654268]"
all-other-subjects,V3B,IPS1,train,sub-04,linear_predictivity,150,232,0.17625280904237497,
all-other-subjects,V3B,IPS1,test,sub-04,linear_predictivity,150,232,0.28457762973415457,"[0.28676006370160007, 0.28263742859841473, 0.2853105685817826, 0.2837814690375134, 0.28439861875146194]"
all-other-subjects,V3B,MST,train,sub-04,linear_predictivity,150,142,0.22288648569320532,
all-other-subjects,V3B,MST,test,sub-04,linear_predictivity,150,142,0.3694142150817805,"[0.3630454710831121, 0.36755836472128695, 0.36853583609922447, 0.37264924923847076, 0.3752821542668083]"
all-other-subjects,V3B,MT,train,sub-04,linear_predictivity,150,100,0.2444815389853914,
all-other-subjects,V3B,MT,test,sub-04,linear_predictivity,150,100,0.36769545792765784,"[0.36894573822173776, 0.3606803007205546, 0.3692235300195005, 0.36916932628779464, 0.3704583943887019]"
all-other-subjects,V3B,FST,train,sub-04,linear_predictivity,150,175,0.2109420383117491,
all-other-subjects,V3B,FST,test,sub-04,linear_predictivity,150,175,0.37864011032230066,"[0.39583810632301386, 0.3568350893558517, 0.4012589116597847, 0.3693711731039678, 0.3698972711688856]"
all-other-subjects,V3B,LO1,train,sub-04,linear_predictivity,150,80,0.1520828435322713,
all-other-subjects,V3B,LO1,test,sub-04,linear_predictivity,150,80,0.3198227956094387,"[0.3069974431678394, 0.31987928044748093, 0.3137762883455136, 0.3314789583627705, 0.326982007723589]"
all-other-subjects,V3B,LO2,train,sub-04,linear_predictivity,150,83,0.13766747984358127,
all-other-subjects,V3B,LO2,test,sub-04,linear_predictivity,150,83,0.2711573124041454,"[0.2673972304738657, 0.2651038699081982, 0.2747287426268491, 0.2797947901127299, 0.2687619288990843]"
all-other-subjects,V3B,LO3,train,sub-04,linear_predictivity,150,118,0.1456765707546446,
all-other-subjects,V3B,LO3,test,sub-04,linear_predictivity,150,118,0.27571278456369164,"[0.27513727545640576, 0.2622052283669543, 0.2739370430719121, 0.27968015528601897, 0.2876042206371673]"
all-other-subjects,V6,V1,train,sub-04,linear_predictivity,135,523,0.008038912696663946,
all-other-subjects,V6,V1,test,sub-04,linear_predictivity,135,523,0.025109695346079607,"[0.03216707820407359, 0.029187774082622474, 0.0008607122239541941, 0.033330245782393166, 0.030002666437354598]"
all-other-subjects,V6,V2,train,sub-04,linear_predictivity,135,638,0.019857960171997275,
all-other-subjects,V6,V2,test,sub-04,linear_predictivity,135,638,0.039575998125117265,"[0.04197392108107759, 0.02925944126039524, 0.04556461896105207, 0.040526714052741476, 0.040555295270319924]"
all-other-subjects,V6,V3,train,sub-04,linear_predictivity,135,520,0.028125209150034993,
all-other-subjects,V6,V3,test,sub-04,linear_predictivity,135,520,0.05110863791515626,"[0.051002788821615096, 0.04246341540749717, 0.05715263480345189, 0.0530375967969205, 0.05188675374629668]"
all-other-subjects,V6,V4,train,sub-04,linear_predictivity,135,610,0.04514753542402697,
all-other-subjects,V6,V4,test,sub-04,linear_predictivity,135,610,0.08539386600591774,"[0.08300172493860397, 0.08430315244118707, 0.08708281783541452, 0.08416440919669943, 0.08841722561768374]"
all-other-subjects,V6,V3A,train,sub-04,linear_predictivity,135,232,0.03861262997558276,
all-other-subjects,V6,V3A,test,sub-04,linear_predictivity,135,232,0.06918610471565269,"[0.06637452219624977, 0.05804750872896348, 0.08801824427963452, 0.06465212367391106, 0.06883812469950462]"
all-other-subjects,V6,V3B,train,sub-04,linear_predictivity,135,150,0.12126172609809105,
all-other-subjects,V6,V3B,test,sub-04,linear_predictivity,135,150,0.25018344392391567,"[0.24528843978285006, 0.25240579314343603, 0.23779510913933904, 0.24637401067270673, 0.2690538668812464]"
all-other-subjects,V6,V6,train,sub-04,linear_predictivity,135,58,0.022858517853037663,
all-other-subjects,V6,V6,test,sub-04,linear_predictivity,135,58,0.05084166931630861,"[0.05116129658938327, 0.03947344431803583, 0.05914577657588889, 0.049281062054941746, 0.0551467670432933]"
all-other-subjects,V6,V6A,train,sub-04,linear_predictivity,135,38,0.047503500838473996,
all-other-subjects,V6,V6A,test,sub-04,linear_predictivity,135,38,0.09597995545840828,"[0.09513191812993786, 0.09082428674110589, 0.09866334309717104, 0.09642510737851556, 0.09885512194531103]"
all-other-subjects,V6,V7,train,sub-04,linear_predictivity,135,77,0.0958355360457792,
all-other-subjects,V6,V7,test,sub-04,linear_predictivity,135,77,0.21879499000163274,"[0.21913441420082572, 0.21807626328663202, 0.22294065283456033, 0.20587085631917962, 0.22795276336696607]"
all-other-subjects,V6,V8,train,sub-04,linear_predictivity,135,111,0.0292084736870862,
all-other-subjects,V6,V8,test,sub-04,linear_predictivity,135,111,0.05057263984126309,"[0.05457862574719056, 0.04842723436035255, 0.05298562232500871, 0.048550562455507804, 0.048321154318255795]"
all-other-subjects,V6,FFC,train,sub-04,linear_predictivity,135,312,0.07600687440804826,
all-other-subjects,V6,FFC,test,sub-04,linear_predictivity,135,312,0.11743740153278852,"[0.11183885936864428, 0.1050549441765018, 0.11093308887955924, 0.1487001481992005, 0.11065996704003674]"
all-other-subjects,V6,PIT,train,sub-04,linear_predictivity,135,118,0.03157556414909452,
all-other-subjects,V6,PIT,test,sub-04,linear_predictivity,135,118,0.06998439013266397,"[0.06955083712100533, 0.06384513879628255, 0.07578218943421469, 0.07200679341745937, 0.06873699189435788]"
all-other-subjects,V6,IPS1,train,sub-04,linear_predictivity,135,232,0.13013080112061254,
all-other-subjects,V6,IPS1,test,sub-04,linear_predictivity,135,232,0.2863849428096995,"[0.2855234348021273, 0.28790904721073707, 0.27929030948660577, 0.2774959069963872, 0.30170601555264004]"
all-other-subjects,V6,MST,train,sub-04,linear_predictivity,135,142,0.23571921078866462,
all-other-subjects,V6,MST,test,sub-04,linear_predictivity,135,142,0.3745851910133957,"[0.3715454038740715, 0.3730591383720937, 0.37947196471353606, 0.36644607066627494, 0.38240337744100256]"
all-other-subjects,V6,MT,train,sub-04,linear_predictivity,135,100,0.3120138457602154,
all-other-subjects,V6,MT,test,sub-04,linear_predictivity,135,100,0.4792097830624889,"[0.4794735839220062, 0.47184820906783054, 0.4789754088499095, 0.47531951235565756, 0.4904322011170409]"
all-other-subjects,V6,FST,train,sub-04,linear_predictivity,135,175,0.17926508262892585,
all-other-subjects,V6,FST,test,sub-04,linear_predictivity,135,175,0.3132149723001961,"[0.338380285629146, 0.2877195379407261, 0.29949855217801247, 0.29024662679463087, 0.3502298589584653]"
all-other-subjects,V6,LO1,train,sub-04,linear_predictivity,135,80,0.14691876720952313,
all-other-subjects,V6,LO1,test,sub-04,linear_predictivity,135,80,0.20394355606434905,"[0.20271669667032768, 0.20943854735633316, 0.21452760545985772, 0.19920686738932564, 0.1938280634459011]"
all-other-subjects,V6,LO2,train,sub-04,linear_predictivity,135,83,0.10395128817530908,
all-other-subjects,V6,LO2,test,sub-04,linear_predictivity,135,83,0.1500756098006269,"[0.15397255602413495, 0.14267888225502137, 0.11689174378835313, 0.17173236405205888, 0.16510250288356615]"
all-other-subjects,V6,LO3,train,sub-04,linear_predictivity,135,118,0.20856203091045156,
all-other-subjects,V6,LO3,test,sub-04,linear_predictivity,135,118,0.32876519800451875,"[0.32998088793912, 0.31965655085530315, 0.3322766377093816, 0.3236125197766682, 0.3382993937421207]"
all-other-subjects,V6A,V1,train,sub-04,linear_predictivity,96,523,0.022408754685510523,
all-other-subjects,V6A,V1,test,sub-04,linear_predictivity,96,523,0.049698227340136195,"[0.051138992619583136, 0.04494426807419465, 0.04951016912523277, 0.05120716781582099, 0.051690539065849445]"
all-other-subjects,V6A,V2,train,sub-04,linear_predictivity,96,638,0.032857378498143616,
all-other-subjects,V6A,V2,test,sub-04,linear_predictivity,96,638,0.06272427569528312,"[0.06655347280491988, 0.05493546733318545, 0.06782873265986801, 0.062023975560027755, 0.062279730118414506]"
all-other-subjects,V6A,V3,train,sub-04,linear_predictivity,96,520,0.04345640451942493,
all-other-subjects,V6A,V3,test,sub-04,linear_predictivity,96,520,0.07636121921405956,"[0.07828794678909623, 0.06974927303747258, 0.08347603387604376, 0.07500317025584036, 0.07528967211184487]"
all-other-subjects,V6A,V4,train,sub-04,linear_predictivity,96,610,0.08068855442142886,
all-other-subjects,V6A,V4,test,sub-04,linear_predictivity,96,610,0.1475169371228148,"[0.15082708078456425, 0.14684063218984564, 0.14865280558768926, 0.14553515164084538, 0.14572901541112954]"
all-other-subjects,V6A,V3A,train,sub-04,linear_predictivity,96,232,0.06279179902141041,
all-other-subjects,V6A,V3A,test,sub-04,linear_predictivity,96,232,0.10418765133399155,"[0.10638540547427955, 0.09646609034984069, 0.11310755020523719, 0.10378915118052981, 0.1011900594600705]"
all-other-subjects,V6A,V3B,train,sub-04,linear_predictivity,96,150,0.20535754009757326,
all-other-subjects,V6A,V3B,test,sub-04,linear_predictivity,96,150,0.31340141824752665,"[0.3091645016254671, 0.31720608661586935, 0.3136871463439546, 0.3113464551050349, 0.31560290154730747]"
all-other-subjects,V6A,V6,train,sub-04,linear_predictivity,96,58,0.019550324988087925,
all-other-subjects,V6A,V6,test,sub-04,linear_predictivity,96,58,0.04822752974943911,"[0.03701460454549283, 0.04759349595506052, 0.062081967748387895, 0.03644823425186179, 0.05799934624639253]"
all-other-subjects,V6A,V6A,train,sub-04,linear_predictivity,96,38,0.07879632491639553,
all-other-subjects,V6A,V6A,test,sub-04,linear_predictivity,96,38,0.13446133647012293,"[0.1293213343059813, 0.13479406498626958, 0.1355580106443207, 0.1380333843050611, 0.13459988810898196]"
all-other-subjects,V6A,V7,train,sub-04,linear_predictivity,96,77,0.15893288339064723,
all-other-subjects,V6A,V7,test,sub-04,linear_predictivity,96,77,0.2777554796777285,"[0.28011062863582253, 0.2783003554320702, 0.27759643869906403, 0.27350077055529964, 0.27926920506638603]"
all-other-subjects,V6A,V8,train,sub-04,linear_predictivity,96,111,0.05153398977124843,
all-other-subjects,V6A,V8,test,sub-04,linear_predictivity,96,111,0.10252550951824398,"[0.10429533288317465, 0.10678467222354308, 0.10598015511078301, 0.0983220809679978, 0.09724530640572138]"
all-other-subjects,V6A,FFC,train,sub-04,linear_predictivity,96,312,0.11149098236796767,
all-other-subjects,V6A,FFC,test,sub-04,linear_predictivity,96,312,0.21303599310555957,"[0.2215958736742229, 0.21303149659244397, 0.21783509205134846, 0.19515171987651744, 0.21756578333326507]"
all-other-subjects,V6A,PIT,train,sub-04,linear_predictivity,96,118,0.0569978819191144,
all-other-subjects,V6A,PIT,test,sub-04,linear_predictivity,96,118,0.10408101187169601,"[0.10742667802311627, 0.10040709152909108, 0.10695675038985303, 0.09936406437782924, 0.10625047503859043]"
all-other-subjects,V6A,IPS1,train,sub-04,linear_predictivity,96,232,0.18008257334613995,
all-other-subjects,V6A,IPS1,test,sub-04,linear_predictivity,96,232,0.30217729887857425,"[0.3021263997380487, 0.3066982435650339, 0.2988240332774463, 0.29538243449216767, 0.30785538332017465]"
all-other-subjects,V6A,MST,train,sub-04,linear_predictivity,96,142,0.2571293213975448,
all-other-subjects,V6A,MST,test,sub-04,linear_predictivity,96,142,0.3941719790772494,"[0.39969670184925216, 0.3967200195130207, 0.39543440950397984, 0.3861378972856176, 0.3928708672343765]"
all-other-subjects,V6A,MT,train,sub-04,linear_predictivity,96,100,0.31959004646023315,
all-other-subjects,V6A,MT,test,sub-04,linear_predictivity,96,100,0.4727042303016834,"[0.48231454407538793, 0.4661368064644939, 0.47566700889496716, 0.46730900499801203, 0.47209378707555616]"
all-other-subjects,V6A,FST,train,sub-04,linear_predictivity,96,175,0.25859762801436986,
all-other-subjects,V6A,FST,test,sub-04,linear_predictivity,96,175,0.4231038367605867,"[0.42959491856094606, 0.41945323397255435, 0.4204775021692214, 0.42155513715801096, 0.42443839194220084]"
all-other-subjects,V6A,LO1,train,sub-04,linear_predictivity,96,80,0.19602909595963058,
all-other-subjects,V6A,LO1,test,sub-04,linear_predictivity,96,80,0.3031091132948837,"[0.3055900990021517, 0.3145015271294482, 0.30321872028203567, 0.2944041488583167, 0.2978310712024664]"
all-other-subjects,V6A,LO2,train,sub-04,linear_predictivity,96,83,0.150119567057416,
all-other-subjects,V6A,LO2,test,sub-04,linear_predictivity,96,83,0.23798271604513488,"[0.24784598250028436, 0.23449306727075703, 0.2426309602215709, 0.23527184488356478, 0.2296717253494974]"
all-other-subjects,V6A,LO3,train,sub-04,linear_predictivity,96,118,0.23942834350877495,
all-other-subjects,V6A,LO3,test,sub-04,linear_predictivity,96,118,0.3384873495704971,"[0.3402814485346753, 0.33836065304875024, 0.3397182416065066, 0.33189236689084484, 0.34218403777170847]"
all-other-subjects,V7,V1,train,sub-04,linear_predictivity,89,523,0.038799221473369644,
all-other-subjects,V7,V1,test,sub-04,linear_predictivity,89,523,0.05777811240439203,"[0.05699697507491118, 0.05824593470271171, 0.05285053441844201, 0.05996542104129297, 0.06083169678460229]"
all-other-subjects,V7,V2,train,sub-04,linear_predictivity,89,638,0.04192453081148613,
all-other-subjects,V7,V2,test,sub-04,linear_predictivity,89,638,0.07279901532643905,"[0.07662986783963012, 0.06928981960985596, 0.07270146842399171, 0.07119262294446997, 0.0741812978142475]"
all-other-subjects,V7,V3,train,sub-04,linear_predictivity,89,520,0.05641122404939269,
all-other-subjects,V7,V3,test,sub-04,linear_predictivity,89,520,0.0908885544655651,"[0.091545142497114, 0.08993397120971912, 0.09314131987289173, 0.08822641460821307, 0.09159592413988756]"
all-other-subjects,V7,V4,train,sub-04,linear_predictivity,89,610,0.09906919191169059,
all-other-subjects,V7,V4,test,sub-04,linear_predictivity,89,610,0.18718095355353567,"[0.18883108831891182, 0.1865034837132508, 0.1859414891240042, 0.18137277396748733, 0.19325593264402424]"
all-other-subjects,V7,V3A,train,sub-04,linear_predictivity,89,232,0.05874383450535144,
all-other-subjects,V7,V3A,test,sub-04,linear_predictivity,89,232,0.0841813576697201,"[0.08826513282651459, 0.07791066581269089, 0.0886427696417765, 0.08185105682231854, 0.08423716324530003]"
all-other-subjects,V7,V3B,train,sub-04,linear_predictivity,89,150,0.21559911249872496,
all-other-subjects,V7,V3B,test,sub-04,linear_predictivity,89,150,0.3193281813439627,"[0.3155845266574587, 0.3189748382988432, 0.31219722460566685, 0.3233723700366757, 0.32651194712116893]"
all-other-subjects,V7,V6,train,sub-04,linear_predictivity,89,58,0.01835771918807608,
all-other-subjects,V7,V6,test,sub-04,linear_predictivity,89,58,0.05524149758694309,"[0.055600534219885325, 0.05247270703515135, 0.057183486959107, 0.05266538689283718, 0.058285372827734584]"
all-other-subjects,V7,V6A,train,sub-04,linear_predictivity,89,38,0.06374192025395373,
all-other-subjects,V7,V6A,test,sub-04,linear_predictivity,89,38,0.12324908342762445,"[0.11871938539309239, 0.1230784072461848, 0.1254359238405025, 0.12334022507650155, 0.12567147558184097]"
all-other-subjects,V7,V7,train,sub-04,linear_predictivity,89,77,0.18775474027898945,
all-other-subjects,V7,V7,test,sub-04,linear_predictivity,89,77,0.31027625387715424,"[0.3132025431155295, 0.31124143242066504, 0.3108174213355479, 0.31005667793311337, 0.30606319458091535]"
all-other-subjects,V7,V8,train,sub-04,linear_predictivity,89,111,0.07766841455067472,
all-other-subjects,V7,V8,test,sub-04,linear_predictivity,89,111,0.16604689437428347,"[0.1687996740255895, 0.16803121714662084, 0.17480190257272124, 0.1541594269165545, 0.16444225120993128]"
all-other-subjects,V7,FFC,train,sub-04,linear_predictivity,89,312,0.08635063879288044,
all-other-subjects,V7,FFC,test,sub-04,linear_predictivity,89,312,0.20535796734773504,"[0.19741069394481245, 0.20217030898558688, 0.21443497175727388, 0.19767546112591042, 0.21509840092509164]"
all-other-subjects,V7,PIT,train,sub-04,linear_predictivity,89,118,0.056120408675203806,
all-other-subjects,V7,PIT,test,sub-04,linear_predictivity,89,118,0.12392379667916353,"[0.10503125418109657, 0.11971013446080304, 0.136122632911721, 0.11798401028818742, 0.14077095155400968]"
all-other-subjects,V7,IPS1,train,sub-04,linear_predictivity,89,232,0.18910138474920213,
all-other-subjects,V7,IPS1,test,sub-04,linear_predictivity,89,232,0.3381596825287131,"[0.3421951994552725, 0.3452535818831274, 0.33648122193180263, 0.31424123721967223, 0.3526271721536909]"
all-other-subjects,V7,MST,train,sub-04,linear_predictivity,89,142,0.24822655362689633,
all-other-subjects,V7,MST,test,sub-04,linear_predictivity,89,142,0.38689407188981606,"[0.38402227256585447, 0.3873597905417983, 0.3878494645432426, 0.3867156901463208, 0.38852314165186425]"
all-other-subjects,V7,MT,train,sub-04,linear_predictivity,89,100,0.2431554389814739,
all-other-subjects,V7,MT,test,sub-04,linear_predictivity,89,100,0.37527627163088634,"[0.3790425949108884, 0.370208073208417, 0.3692890961605972, 0.37404151465840596, 0.3838000792161232]"
all-other-subjects,V7,FST,train,sub-04,linear_predictivity,89,175,0.24872457848058196,
all-other-subjects,V7,FST,test,sub-04,linear_predictivity,89,175,0.42484615444204665,"[0.42688185153159, 0.42203033627736025, 0.41964621112069933, 0.42309488125175304, 0.43257749202883083]"
all-other-subjects,V7,LO1,train,sub-04,linear_predictivity,89,80,0.1864820616125099,
all-other-subjects,V7,LO1,test,sub-04,linear_predictivity,89,80,0.3069568566690551,"[0.30439485432885827, 0.30749902600101553, 0.30549878019470433, 0.29521985204234413, 0.32217177077835313]"
all-other-subjects,V7,LO2,train,sub-04,linear_predictivity,89,83,0.1288506603036813,
all-other-subjects,V7,LO2,test,sub-04,linear_predictivity,89,83,0.19287922522980921,"[0.18578911093106157, 0.19173308798677138, 0.19802180161837418, 0.17915124553250983, 0.20970088008032914]"
all-other-subjects,V7,LO3,train,sub-04,linear_predictivity,89,118,0.17166177962994572,
all-other-subjects,V7,LO3,test,sub-04,linear_predictivity,89,118,0.303234763274184,"[0.30019928106799654, 0.2995234385900826, 0.3004427490644642, 0.2986720881540323, 0.3173362594943446]"
all-other-subjects,V8,V1,train,sub-04,linear_predictivity,113,523,0.08424974649823595,
all-other-subjects,V8,V1,test,sub-04,linear_predictivity,113,523,0.13477163380776558,"[0.13637063166334712, 0.13821183732892897, 0.13178963512689024, 0.13560393906095528, 0.13188212585870632]"
all-other-subjects,V8,V2,train,sub-04,linear_predictivity,113,638,0.07336611595149135,
all-other-subjects,V8,V2,test,sub-04,linear_predictivity,113,638,0.11210275659745181,"[0.11459737109783236, 0.11113692695399646, 0.11656872639526994, 0.10938274004904815, 0.10882801849111219]"
all-other-subjects,V8,V3,train,sub-04,linear_predictivity,113,520,0.1159624190620127,
all-other-subjects,V8,V3,test,sub-04,linear_predictivity,113,520,0.18562156754251524,"[0.1859333930168504, 0.18229557942865668, 0.1931212103343196, 0.18294806177889214, 0.18380959315385742]"
all-other-subjects,V8,V4,train,sub-04,linear_predictivity,113,610,0.17164147003161512,
all-other-subjects,V8,V4,test,sub-04,linear_predictivity,113,610,0.30990527516680494,"[0.3088846864884987, 0.30976509398004287, 0.3146755371839863, 0.3072691405808165, 0.30893191760068045]"
all-other-subjects,V8,V3A,train,sub-04,linear_predictivity,113,232,0.07472165097506303,
all-other-subjects,V8,V3A,test,sub-04,linear_predictivity,113,232,0.10967971600528607,"[0.1133861207382619, 0.106535857173228, 0.12280172002435405, 0.10493997737159431, 0.10073490471899213]"
all-other-subjects,V8,V3B,train,sub-04,linear_predictivity,113,150,0.14697348594420975,
all-other-subjects,V8,V3B,test,sub-04,linear_predictivity,113,150,0.22160201654370662,"[0.2157084481290481, 0.2188483798587068, 0.22084746112415918, 0.2206142837044256, 0.23199150990219336]"
all-other-subjects,V8,V6,train,sub-04,linear_predictivity,113,58,0.011646377007801061,
all-other-subjects,V8,V6,test,sub-04,linear_predictivity,113,58,0.031872037684981605,"[0.030714376828563567, 0.028274939603635734, 0.04880360685335221, 0.02605316833591522, 0.025514096803441307]"
all-other-subjects,V8,V6A,train,sub-04,linear_predictivity,113,38,0.04584234330836522,
all-other-subjects,V8,V6A,test,sub-04,linear_predictivity,113,38,0.10468700545386171,"[0.10473878244480463, 0.10577755721145304, 0.10629619588768953, 0.10259934046899619, 0.10402315125636516]"
all-other-subjects,V8,V7,train,sub-04,linear_predictivity,113,77,0.07522840815320783,
all-other-subjects,V8,V7,test,sub-04,linear_predictivity,113,77,0.1419181374571338,"[0.1395104353232998, 0.14254873093813028, 0.14610377321628748, 0.1361308654551526, 0.14529688235279878]"
all-other-subjects,V8,V8,train,sub-04,linear_predictivity,113,111,0.22430948551997776,
all-other-subjects,V8,V8,test,sub-04,linear_predictivity,113,111,0.3766498939249454,"[0.3917821455268332, 0.37849876641127594, 0.376112807518603, 0.3655519893135402, 0.3713037608544747]"
all-other-subjects,V8,FFC,train,sub-04,linear_predictivity,113,312,0.20425207086099878,
all-other-subjects,V8,FFC,test,sub-04,linear_predictivity,113,312,0.4037393146868709,"[0.3981140947623481, 0.3992325427296585, 0.4115298403063451, 0.40479194512952715, 0.4050281505064757]"
all-other-subjects,V8,PIT,train,sub-04,linear_predictivity,113,118,0.15287674123976377,
all-other-subjects,V8,PIT,test,sub-04,linear_predictivity,113,118,0.2768961864975107,"[0.2729914983148261, 0.2717256340333674, 0.2818297204069931, 0.2785635641298012, 0.27937051560256565]"
all-other-subjects,V8,IPS1,train,sub-04,linear_predictivity,113,232,0.10171307996513568,
all-other-subjects,V8,IPS1,test,sub-04,linear_predictivity,113,232,0.1695038122757977,"[0.16647457105877708, 0.17312618660401355, 0.1707319969258345, 0.16403093762174456, 0.1731553691686188]"
all-other-subjects,V8,MST,train,sub-04,linear_predictivity,113,142,0.1734216965518999,
all-other-subjects,V8,MST,test,sub-04,linear_predictivity,113,142,0.32688620417325137,"[0.31983828229502903, 0.32887174563077853, 0.32582790512777743, 0.3284767096607623, 0.3314163781519096]"
all-other-subjects,V8,MT,train,sub-04,linear_predictivity,113,100,0.21755116636541555,
all-other-subjects,V8,MT,test,sub-04,linear_predictivity,113,100,0.358312318067817,"[0.3542436755031047, 0.3633550192958792, 0.3664677607625365, 0.3488747342900796, 0.35862040048748495]"
all-other-subjects,V8,FST,train,sub-04,linear_predictivity,113,175,0.14740813447432716,
all-other-subjects,V8,FST,test,sub-04,linear_predictivity,113,175,0.300833454031378,"[0.2937488276983386, 0.298393939288435, 0.3036841171766783, 0.3080550649009257, 0.3002853210925124]"
all-other-subjects,V8,LO1,train,sub-04,linear_predictivity,113,80,0.2467571416887469,
all-other-subjects,V8,LO1,test,sub-04,linear_predictivity,113,80,0.4486456875984911,"[0.43772322760331567, 0.4510741634633867, 0.45703165355618863, 0.43898116438803714, 0.4584182289815269]"
all-other-subjects,V8,LO2,train,sub-04,linear_predictivity,113,83,0.19251279128031132,
all-other-subjects,V8,LO2,test,sub-04,linear_predictivity,113,83,0.3316129753975013,"[0.3285093969613194, 0.3311727476168177, 0.33376381691270357, 0.3303865736487719, 0.3342323418478939]"
all-other-subjects,V8,LO3,train,sub-04,linear_predictivity,113,118,0.18278561514989428,
all-other-subjects,V8,LO3,test,sub-04,linear_predictivity,113,118,0.3157258337527443,"[0.31556433576494114, 0.31761962470939537, 0.3196754308955383, 0.317868668204277, 0.3079011091895697]"
all-other-subjects,FFC,V1,train,sub-04,linear_predictivity,312,523,0.05346578594359581,
all-other-subjects,FFC,V1,test,sub-04,linear_predictivity,312,523,0.09326801995968219,"[0.09028473497485437, 0.09436657203352104, 0.09403783336465767, 0.09179950969078157, 0.09585144973459633]"
all-other-subjects,FFC,V2,train,sub-04,linear_predictivity,312,638,0.050539728825016936,
all-other-subjects,FFC,V2,test,sub-04,linear_predictivity,312,638,0.07122461795881112,"[0.06855498412953659, 0.07019969828678883, 0.07823154824588256, 0.06744457304549581, 0.07169228608635181]"
all-other-subjects,FFC,V3,train,sub-04,linear_predictivity,312,520,0.07833159662786572,
all-other-subjects,FFC,V3,test,sub-04,linear_predictivity,312,520,0.12986839990456706,"[0.1228824265312131, 0.13069538929700067, 0.1407166301893374, 0.1267284083255113, 0.128319145179773]"
all-other-subjects,FFC,V4,train,sub-04,linear_predictivity,312,610,0.13412160760302544,
all-other-subjects,FFC,V4,test,sub-04,linear_predictivity,312,610,0.25173155251607826,"[0.2523104416458506, 0.2549907378577068, 0.2547540569193516, 0.24252623993375258, 0.2540762862237295]"
all-other-subjects,FFC,V3A,train,sub-04,linear_predictivity,312,232,0.052710153857546155,
all-other-subjects,FFC,V3A,test,sub-04,linear_predictivity,312,232,0.08086097747106782,"[0.07705360415291214, 0.08323036570895671, 0.09094661146604498, 0.07302946607707825, 0.08004483995034706]"
all-other-subjects,FFC,V3B,train,sub-04,linear_predictivity,312,150,0.12364840029505365,
all-other-subjects,FFC,V3B,test,sub-04,linear_predictivity,312,150,0.23126356560824107,"[0.22979848124905383, 0.23687370184889545, 0.22826671728341694, 0.2237092224629156, 0.23766970519692365]"
all-other-subjects,FFC,V6,train,sub-04,linear_predictivity,312,58,0.018251142670573234,
all-other-subjects,FFC,V6,test,sub-04,linear_predictivity,312,58,0.02426983683060157,"[0.02371537631890935, 0.01739779247580778, 0.031204239197853915, 0.0181224466866809, 0.03090932947375591]"
all-other-subjects,FFC,V6A,train,sub-04,linear_predictivity,312,38,0.028986358818955865,
all-other-subjects,FFC,V6A,test,sub-04,linear_predictivity,312,38,0.09563881848205771,"[0.083744313780309, 0.10354402765652955, 0.10124845359422484, 0.07969979756719252, 0.10995749981203264]"
all-other-subjects,FFC,V7,train,sub-04,linear_predictivity,312,77,0.08102716265137788,
all-other-subjects,FFC,V7,test,sub-04,linear_predictivity,312,77,0.18641016623052606,"[0.18602618999715942, 0.19769436172775398, 0.18339593423893819, 0.17591550674656434, 0.18901883844221445]"
