model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list
all-other-subjects,V3B,V3A,test,sub-02,linear_predictivity,150,273,0.25859125432954266,"[0.25956302409614923, 0.2608426364337838, 0.2623860525284808, 0.25266172807578136, 0.2575028305135184]"
all-other-subjects,V3B,V3B,train,sub-02,linear_predictivity,150,148,0.16954350316636455,
all-other-subjects,V3B,V3B,test,sub-02,linear_predictivity,150,148,0.29206567350318,"[0.2980919867559463, 0.2870466931895366, 0.2914696990744771, 0.2926905290757661, 0.29102945942017416]"
all-other-subjects,V3B,V6,train,sub-02,linear_predictivity,150,147,0.07054004093789876,
all-other-subjects,V3B,V6,test,sub-02,linear_predictivity,150,147,0.17562263135124961,"[0.17097335329794933, 0.17501694577050575, 0.17923353800731265, 0.17979196636060707, 0.17309735331987328]"
all-other-subjects,V3B,V6A,train,sub-02,linear_predictivity,150,82,0.1017496952540571,
all-other-subjects,V3B,V6A,test,sub-02,linear_predictivity,150,82,0.31575994507513244,"[0.3156976953711138, 0.31297610721582336, 0.32051029534840086, 0.31373838909622687, 0.3158772383440972]"
all-other-subjects,V3B,V7,train,sub-02,linear_predictivity,150,88,0.1902130103933554,
all-other-subjects,V3B,V7,test,sub-02,linear_predictivity,150,88,0.4159834761745721,"[0.41302110280985294, 0.4154933351455297, 0.42349738918436247, 0.4063270388739047, 0.42157851485921044]"
all-other-subjects,V3B,V8,train,sub-02,linear_predictivity,150,105,0.1081858089758283,
all-other-subjects,V3B,V8,test,sub-02,linear_predictivity,150,105,0.25133731014432625,"[0.2396391566385493, 0.2588781391207398, 0.26120149600013765, 0.2436212998596576, 0.2533464591025469]"
all-other-subjects,V3B,FFC,train,sub-02,linear_predictivity,150,269,0.08608274641639842,
all-other-subjects,V3B,FFC,test,sub-02,linear_predictivity,150,269,0.20507087477839026,"[0.20608555089765696, 0.20319172522538606, 0.2039374571396289, 0.20626992314814582, 0.20586971748113353]"
all-other-subjects,V3B,PIT,train,sub-02,linear_predictivity,150,110,0.10958918321727246,
all-other-subjects,V3B,PIT,test,sub-02,linear_predictivity,150,110,0.21629079201202064,"[0.21345134369414398, 0.21311603606282983, 0.2168402654538548, 0.2208033544225367, 0.21724296042673794]"
all-other-subjects,V3B,IPS1,train,sub-02,linear_predictivity,150,212,0.134517280400096,
all-other-subjects,V3B,IPS1,test,sub-02,linear_predictivity,150,212,0.3580598401518292,"[0.35901880633284255, 0.3517224235774047, 0.37206617907556666, 0.3468679235356937, 0.36062386823763803]"
all-other-subjects,V3B,MST,train,sub-02,linear_predictivity,150,149,0.1491645868114351,
all-other-subjects,V3B,MST,test,sub-02,linear_predictivity,150,149,0.3344341476688631,"[0.3338252312235625, 0.33534354510567216, 0.32238099301603684, 0.339588005990034, 0.34103296300900976]"
all-other-subjects,V3B,MT,train,sub-02,linear_predictivity,150,99,0.15954426431305332,
all-other-subjects,V3B,MT,test,sub-02,linear_predictivity,150,99,0.30638442846774555,"[0.30832437966283016, 0.2981399058609694, 0.2942812192922435, 0.3202457884582316, 0.310930849064453]"
all-other-subjects,V3B,FST,train,sub-02,linear_predictivity,150,171,0.12354222637563085,
all-other-subjects,V3B,FST,test,sub-02,linear_predictivity,150,171,0.2623737692502566,"[0.2525193952622224, 0.2517326693178102, 0.25512131672533633, 0.2919576585590588, 0.26053780638685536]"
all-other-subjects,V3B,LO1,train,sub-02,linear_predictivity,150,78,0.09971853056104359,
all-other-subjects,V3B,LO1,test,sub-02,linear_predictivity,150,78,0.24047160396920905,"[0.22439080966483985, 0.23138474129518022, 0.27095929309423156, 0.23843983359837892, 0.2371833421934148]"
all-other-subjects,V3B,LO2,train,sub-02,linear_predictivity,150,82,0.1022515421737356,
all-other-subjects,V3B,LO2,test,sub-02,linear_predictivity,150,82,0.23541311605328077,"[0.2618629333140453, 0.2223400852769624, 0.22963189840166873, 0.2334995952401187, 0.22973106803360865]"
all-other-subjects,V3B,LO3,train,sub-02,linear_predictivity,150,124,0.11150515864262586,
all-other-subjects,V3B,LO3,test,sub-02,linear_predictivity,150,124,0.30533746529802364,"[0.30281826286192925, 0.3029429873391052, 0.30837068394320766, 0.3049166374067086, 0.3076387549391675]"
all-other-subjects,V6,V1,train,sub-02,linear_predictivity,103,435,0.005369435331524236,
all-other-subjects,V6,V1,test,sub-02,linear_predictivity,103,435,0.0035125094445636676,"[0.002634021464812378, 0.004055205539962083, 0.0033892384640461554, 0.005013307852931296, 0.002470773901066425]"
all-other-subjects,V6,V2,train,sub-02,linear_predictivity,103,567,0.010098665309675611,
all-other-subjects,V6,V2,test,sub-02,linear_predictivity,103,567,0.032399974539668454,"[0.01049807342426821, 0.044712169522745336, 0.03714850849040371, 0.03683890132301444, 0.03280221993791056]"
all-other-subjects,V6,V3,train,sub-02,linear_predictivity,103,538,0.022778994875538708,
all-other-subjects,V6,V3,test,sub-02,linear_predictivity,103,538,0.06053689813191304,"[0.05972032682499324, 0.06284610550745931, 0.061710561061277654, 0.056792141224962386, 0.06161535604087264]"
all-other-subjects,V6,V4,train,sub-02,linear_predictivity,103,630,0.039402331879359466,
all-other-subjects,V6,V4,test,sub-02,linear_predictivity,103,630,0.10055588070075623,"[0.0944851963582692, 0.1043158897954315, 0.10114392106621943, 0.09604222600488585, 0.10679217027897513]"
all-other-subjects,V6,V3A,train,sub-02,linear_predictivity,103,273,0.08807987441707114,
all-other-subjects,V6,V3A,test,sub-02,linear_predictivity,103,273,0.1858992846068682,"[0.18227424375809026, 0.18885025676913686, 0.18860040241856835, 0.1777348016105355, 0.19203671847801002]"
all-other-subjects,V6,V3B,train,sub-02,linear_predictivity,103,148,0.09732071186678018,
all-other-subjects,V6,V3B,test,sub-02,linear_predictivity,103,148,0.14478822352270382,"[0.14956538393281518, 0.1430584924689996, 0.14504562470929844, 0.1385933999006443, 0.14767821660176159]"
all-other-subjects,V6,V6,train,sub-02,linear_predictivity,103,147,0.13035727348008605,
all-other-subjects,V6,V6,test,sub-02,linear_predictivity,103,147,0.27208909045144664,"[0.2691787877450585, 0.27302568331401733, 0.2746640095258262, 0.27264419886988495, 0.27093277280244615]"
all-other-subjects,V6,V6A,train,sub-02,linear_predictivity,103,82,0.08363368787003948,
all-other-subjects,V6,V6A,test,sub-02,linear_predictivity,103,82,0.2368121204048174,"[0.23474420647955466, 0.24348010661431427, 0.23962311482057772, 0.22662159502978033, 0.23959157907985995]"
all-other-subjects,V6,V7,train,sub-02,linear_predictivity,103,88,0.13691459825667135,
all-other-subjects,V6,V7,test,sub-02,linear_predictivity,103,88,0.31064676405780245,"[0.3150433421505871, 0.3233804272452213, 0.32822098423147694, 0.27099112542247006, 0.3155979412392572]"
all-other-subjects,V6,V8,train,sub-02,linear_predictivity,103,105,0.03940290319199733,
all-other-subjects,V6,V8,test,sub-02,linear_predictivity,103,105,0.10267911712456416,"[0.09515517777498464, 0.10615178448243112, 0.10476053318862491, 0.10239896475131491, 0.10492912542546531]"
all-other-subjects,V6,FFC,train,sub-02,linear_predictivity,103,269,0.04110465180220944,
all-other-subjects,V6,FFC,test,sub-02,linear_predictivity,103,269,0.09163437562668744,"[0.09167458505347212, 0.09194879281626463, 0.09638103459316692, 0.09024993731934493, 0.08791752835118856]"
all-other-subjects,V6,PIT,train,sub-02,linear_predictivity,103,110,0.03641848416768125,
all-other-subjects,V6,PIT,test,sub-02,linear_predictivity,103,110,0.10400790464078795,"[0.10520393403053617, 0.1019531947269849, 0.11255433502426053, 0.09901622719823898, 0.10131183222391911]"
all-other-subjects,V6,IPS1,train,sub-02,linear_predictivity,103,212,0.07599242768415697,
all-other-subjects,V6,IPS1,test,sub-02,linear_predictivity,103,212,0.18672069236990546,"[0.18516883848528565, 0.1902512194423665, 0.19094007708487434, 0.18153782108557884, 0.18570550575142208]"
all-other-subjects,V6,MST,train,sub-02,linear_predictivity,103,149,0.13038854356463156,
all-other-subjects,V6,MST,test,sub-02,linear_predictivity,103,149,0.2556532355528926,"[0.2595638103250254, 0.2501791118432252, 0.2516956214441348, 0.2579215533891756, 0.2589060807629021]"
all-other-subjects,V6,MT,train,sub-02,linear_predictivity,103,99,0.16846370375861475,
all-other-subjects,V6,MT,test,sub-02,linear_predictivity,103,99,0.31647394054556194,"[0.3208963734671849, 0.31249181324105113, 0.30297104522475593, 0.32574598853399916, 0.32026448226081855]"
all-other-subjects,V6,FST,train,sub-02,linear_predictivity,103,171,0.11074951179408933,
all-other-subjects,V6,FST,test,sub-02,linear_predictivity,103,171,0.1718797747126119,"[0.17159727158713725, 0.1738056434709003, 0.17352053964130706, 0.16732862593083683, 0.17314679293287807]"
all-other-subjects,V6,LO1,train,sub-02,linear_predictivity,103,78,0.05230879304305066,
all-other-subjects,V6,LO1,test,sub-02,linear_predictivity,103,78,0.11922129948999352,"[0.11501269508427778, 0.12065809532093247, 0.12082906762557855, 0.1133765503502972, 0.1262300890688816]"
all-other-subjects,V6,LO2,train,sub-02,linear_predictivity,103,82,0.06638070041716425,
all-other-subjects,V6,LO2,test,sub-02,linear_predictivity,103,82,0.1288514897344558,"[0.13244758313736732, 0.12778265181210238, 0.1341790196513784, 0.12499617233534235, 0.12485202173608849]"
all-other-subjects,V6,LO3,train,sub-02,linear_predictivity,103,124,0.08888703933034209,
all-other-subjects,V6,LO3,test,sub-02,linear_predictivity,103,124,0.19927794557725287,"[0.19764967310129333, 0.20452444291882418, 0.19640119797425173, 0.19741732928427166, 0.2003970846076234]"
all-other-subjects,V6A,V1,train,sub-02,linear_predictivity,96,435,0.023615414525782526,
all-other-subjects,V6A,V1,test,sub-02,linear_predictivity,96,435,0.040937705849855774,"[0.03982482709337871, 0.04147704238381447, 0.04748502116831981, 0.040999272258162675, 0.03490236634560321]"
all-other-subjects,V6A,V2,train,sub-02,linear_predictivity,96,567,0.030186112255556587,
all-other-subjects,V6A,V2,test,sub-02,linear_predictivity,96,567,0.06116342274546814,"[0.06215186658813903, 0.0648515508407506, 0.06327425615752381, 0.05769171742607395, 0.05784772271485332]"
all-other-subjects,V6A,V3,train,sub-02,linear_predictivity,96,538,0.04840295959300715,
all-other-subjects,V6A,V3,test,sub-02,linear_predictivity,96,538,0.09444527430371245,"[0.09352607710852813, 0.09743260800430917, 0.09552830065095361, 0.09046401066929323, 0.09527537508547812]"
all-other-subjects,V6A,V4,train,sub-02,linear_predictivity,96,630,0.08833186594870192,
all-other-subjects,V6A,V4,test,sub-02,linear_predictivity,96,630,0.18304700994560824,"[0.17729205323339875, 0.18844734953832823, 0.1852425639954711, 0.17967815742931256, 0.18457492553153043]"
all-other-subjects,V6A,V3A,train,sub-02,linear_predictivity,96,273,0.15681248271906806,
all-other-subjects,V6A,V3A,test,sub-02,linear_predictivity,96,273,0.2825035554050265,"[0.2822182617542695, 0.28769448914976387, 0.28348083552060904, 0.2766051953119485, 0.28251899528854135]"
all-other-subjects,V6A,V3B,train,sub-02,linear_predictivity,96,148,0.13870431494695368,
all-other-subjects,V6A,V3B,test,sub-02,linear_predictivity,96,148,0.22415286043543498,"[0.22689176687720744, 0.22527237007314765, 0.22258307821888448, 0.21970507512952286, 0.22631201187841252]"
all-other-subjects,V6A,V6,train,sub-02,linear_predictivity,96,147,0.1263910819834552,
all-other-subjects,V6A,V6,test,sub-02,linear_predictivity,96,147,0.25871121036796935,"[0.2597678032870667, 0.2640059554553617, 0.25765192828466305, 0.2549029937038097, 0.2572273711089456]"
all-other-subjects,V6A,V6A,train,sub-02,linear_predictivity,96,82,0.14811943523360785,
all-other-subjects,V6A,V6A,test,sub-02,linear_predictivity,96,82,0.3573126850873577,"[0.35831045724238036, 0.36257448227311667, 0.357421879874779, 0.3530129480611827, 0.35524365798532964]"
all-other-subjects,V6A,V7,train,sub-02,linear_predictivity,96,88,0.19078917069640083,
all-other-subjects,V6A,V7,test,sub-02,linear_predictivity,96,88,0.4075165812232903,"[0.3970584328479212, 0.40859932342314925, 0.43703962486664144, 0.39277820138656044, 0.40210732359217904]"
all-other-subjects,V6A,V8,train,sub-02,linear_predictivity,96,105,0.07535915964583101,
all-other-subjects,V6A,V8,test,sub-02,linear_predictivity,96,105,0.1723519690335717,"[0.1615802403725767, 0.17947502529642412, 0.17653556607228799, 0.1732349104999631, 0.17093410292660663]"
all-other-subjects,V6A,FFC,train,sub-02,linear_predictivity,96,269,0.0707800070665374,
all-other-subjects,V6A,FFC,test,sub-02,linear_predictivity,96,269,0.14944252142773207,"[0.15094006008367516, 0.14885529093078861, 0.15173711713001833, 0.14847742660546862, 0.1472027123887096]"
all-other-subjects,V6A,PIT,train,sub-02,linear_predictivity,96,110,0.07376014094849667,
all-other-subjects,V6A,PIT,test,sub-02,linear_predictivity,96,110,0.12849235442895407,"[0.13218499745641132, 0.1294527450768421, 0.12593312828627404, 0.12835372068163195, 0.12653718064361089]"
all-other-subjects,V6A,IPS1,train,sub-02,linear_predictivity,96,212,0.12976205423945655,
all-other-subjects,V6A,IPS1,test,sub-02,linear_predictivity,96,212,0.3360134491846135,"[0.3328872093502239, 0.33716474433375193, 0.3422628403767598, 0.3280378658001915, 0.3397145860621401]"
all-other-subjects,V6A,MST,train,sub-02,linear_predictivity,96,149,0.1745086522262423,
all-other-subjects,V6A,MST,test,sub-02,linear_predictivity,96,149,0.3578761845968891,"[0.36006294126254307, 0.35728966288958014, 0.356163191698749, 0.3514087213699926, 0.3644564057635807]"
all-other-subjects,V6A,MT,train,sub-02,linear_predictivity,96,99,0.20577027581867044,
all-other-subjects,V6A,MT,test,sub-02,linear_predictivity,96,99,0.3935661282989077,"[0.39511620953364707, 0.3950837552543192, 0.39356988366745277, 0.3918643973301059, 0.3921963957090133]"
all-other-subjects,V6A,FST,train,sub-02,linear_predictivity,96,171,0.1459089537636747,
all-other-subjects,V6A,FST,test,sub-02,linear_predictivity,96,171,0.2673759300937145,"[0.2529085611503025, 0.2909616856667621, 0.25099805057552244, 0.28028732678786056, 0.2617240262881251]"
all-other-subjects,V6A,LO1,train,sub-02,linear_predictivity,96,78,0.09660723776445092,
all-other-subjects,V6A,LO1,test,sub-02,linear_predictivity,96,78,0.22126575414250685,"[0.2172389659043009, 0.22639056214334227, 0.2228702022333331, 0.2192426978322903, 0.22058634259926754]"
all-other-subjects,V6A,LO2,train,sub-02,linear_predictivity,96,82,0.10831922741077805,
all-other-subjects,V6A,LO2,test,sub-02,linear_predictivity,96,82,0.20201966733893886,"[0.20361484664081902, 0.19827962674259048, 0.20880233150576274, 0.197548390517676, 0.2018531412878461]"
all-other-subjects,V6A,LO3,train,sub-02,linear_predictivity,96,124,0.14660913422504612,
all-other-subjects,V6A,LO3,test,sub-02,linear_predictivity,96,124,0.31329443742986246,"[0.3128438390353621, 0.3138890733968522, 0.31731861187724547, 0.3122500652896674, 0.3101705975501851]"
all-other-subjects,V7,V1,train,sub-02,linear_predictivity,89,435,0.02408936866331004,
all-other-subjects,V7,V1,test,sub-02,linear_predictivity,89,435,0.03803845481058067,"[0.033894166763427415, 0.03632572469259147, 0.042274706136935694, 0.037514846915946545, 0.04018282954400224]"
all-other-subjects,V7,V2,train,sub-02,linear_predictivity,89,567,0.03238843485855301,
all-other-subjects,V7,V2,test,sub-02,linear_predictivity,89,567,0.0680846190579274,"[0.06615878123495351, 0.07123040589721262, 0.07026004227021765, 0.06543411310091726, 0.067339752786336]"
all-other-subjects,V7,V3,train,sub-02,linear_predictivity,89,538,0.052335767498595656,
all-other-subjects,V7,V3,test,sub-02,linear_predictivity,89,538,0.10786430192811385,"[0.10577008681284031, 0.1081389045102685, 0.10907872065686312, 0.10451575982859922, 0.11181803783199812]"
all-other-subjects,V7,V4,train,sub-02,linear_predictivity,89,630,0.09444610681199236,
all-other-subjects,V7,V4,test,sub-02,linear_predictivity,89,630,0.2342862691138572,"[0.25231363088124814, 0.2193942058038736, 0.2630487582137869, 0.2134229954743954, 0.22325175519598187]"
all-other-subjects,V7,V3A,train,sub-02,linear_predictivity,89,273,0.1577564877480058,
all-other-subjects,V7,V3A,test,sub-02,linear_predictivity,89,273,0.31450907012523144,"[0.32246479382331816, 0.3299833719443733, 0.3040431529792001, 0.2935204581235118, 0.32253357375575387]"
all-other-subjects,V7,V3B,train,sub-02,linear_predictivity,89,148,0.1642678841718131,
all-other-subjects,V7,V3B,test,sub-02,linear_predictivity,89,148,0.3019119836770233,"[0.2942136407113134, 0.29531749527386464, 0.3309713810630456, 0.2944485936785525, 0.2946088076583406]"
all-other-subjects,V7,V6,train,sub-02,linear_predictivity,89,147,0.03908229538572786,
all-other-subjects,V7,V6,test,sub-02,linear_predictivity,89,147,0.13765507807423377,"[0.1078742812488817, 0.15286269468548383, 0.1517919440982132, 0.14381646047858113, 0.13193000986000908]"
all-other-subjects,V7,V6A,train,sub-02,linear_predictivity,89,82,0.07929254912707248,
all-other-subjects,V7,V6A,test,sub-02,linear_predictivity,89,82,0.26440571322298656,"[0.2811335196873107, 0.2523305952080672, 0.255773002018471, 0.282088489700001, 0.2507029595010828]"
all-other-subjects,V7,V7,train,sub-02,linear_predictivity,89,88,0.2162832487854894,
all-other-subjects,V7,V7,test,sub-02,linear_predictivity,89,88,0.44994680130126774,"[0.43387886097700235, 0.4650233428342185, 0.4463209866614734, 0.460950373800641, 0.4435604422330035]"
all-other-subjects,V7,V8,train,sub-02,linear_predictivity,89,105,0.07803933364015447,
all-other-subjects,V7,V8,test,sub-02,linear_predictivity,89,105,0.22120819843054954,"[0.22313992535443497, 0.23497365403801362, 0.23673402278712927, 0.1894291241715862, 0.22176426580158348]"
all-other-subjects,V7,FFC,train,sub-02,linear_predictivity,89,269,0.05487794747889463,
all-other-subjects,V7,FFC,test,sub-02,linear_predictivity,89,269,0.18552777827403413,"[0.18773064428394928, 0.18968009902530023, 0.18386668505457987, 0.18652331403893196, 0.17983814896740935]"
all-other-subjects,V7,PIT,train,sub-02,linear_predictivity,89,110,0.061447517783589437,
all-other-subjects,V7,PIT,test,sub-02,linear_predictivity,89,110,0.18273441086804693,"[0.19361685679794235, 0.13123215301870772, 0.1948087346213726, 0.20050087354263407, 0.193513436359578]"
all-other-subjects,V7,IPS1,train,sub-02,linear_predictivity,89,212,0.11264415911157763,
all-other-subjects,V7,IPS1,test,sub-02,linear_predictivity,89,212,0.329854027170978,"[0.32625275487197003, 0.3249499829638548, 0.34229384402953145, 0.3248524699269623, 0.3309210840625714]"
all-other-subjects,V7,MST,train,sub-02,linear_predictivity,89,149,0.15398326522606973,
all-other-subjects,V7,MST,test,sub-02,linear_predictivity,89,149,0.31328241307538723,"[0.31810591563008317, 0.3063156711227995, 0.31296551293055946, 0.3161125311224694, 0.3129124345710245]"
all-other-subjects,V7,MT,train,sub-02,linear_predictivity,89,99,0.13597223662990335,
all-other-subjects,V7,MT,test,sub-02,linear_predictivity,89,99,0.2582650183591265,"[0.2620014501622769, 0.24042050695274067, 0.26084489228015745, 0.26585993191456103, 0.2621983104858962]"
all-other-subjects,V7,FST,train,sub-02,linear_predictivity,89,171,0.151218788019082,
all-other-subjects,V7,FST,test,sub-02,linear_predictivity,89,171,0.3128946613581364,"[0.31170102078168627, 0.315181198794232, 0.30772132915161554, 0.3167336587340292, 0.3131360993291188]"
all-other-subjects,V7,LO1,train,sub-02,linear_predictivity,89,78,0.08342797635914634,
all-other-subjects,V7,LO1,test,sub-02,linear_predictivity,89,78,0.207094973878089,"[0.19654679945640902, 0.2074497608310624, 0.21314531052907343, 0.20890798257238347, 0.20942501600151667]"
all-other-subjects,V7,LO2,train,sub-02,linear_predictivity,89,82,0.08816419236177823,
all-other-subjects,V7,LO2,test,sub-02,linear_predictivity,89,82,0.21700421285053925,"[0.21227390643287336, 0.20840229326711163, 0.22276507100285153, 0.22205727224013605, 0.21952252130972374]"
all-other-subjects,V7,LO3,train,sub-02,linear_predictivity,89,124,0.1117950686147925,
all-other-subjects,V7,LO3,test,sub-02,linear_predictivity,89,124,0.2953230930083176,"[0.29727214483567005, 0.2933408318002126, 0.3015496693989823, 0.29439176858044425, 0.2900610504262789]"
all-other-subjects,V8,V1,train,sub-02,linear_predictivity,113,435,0.06384969109556464,
all-other-subjects,V8,V1,test,sub-02,linear_predictivity,113,435,0.11636611082432875,"[0.11683712507807456, 0.11573476507297226, 0.11727675441225456, 0.11442227147229649, 0.1175596380860459]"
all-other-subjects,V8,V2,train,sub-02,linear_predictivity,113,567,0.08008446007822427,
all-other-subjects,V8,V2,test,sub-02,linear_predictivity,113,567,0.1455856479086671,"[0.14706493035806792, 0.14900841756609487, 0.1475128638968677, 0.1406454767811442, 0.1436965509411608]"
all-other-subjects,V8,V3,train,sub-02,linear_predictivity,113,538,0.08398681846126502,
all-other-subjects,V8,V3,test,sub-02,linear_predictivity,113,538,0.161681953809364,"[0.16580613134643885, 0.1599239026181792, 0.16187682656926405, 0.15570953690267036, 0.1650933716102675]"
all-other-subjects,V8,V4,train,sub-02,linear_predictivity,113,630,0.13817685612067285,
all-other-subjects,V8,V4,test,sub-02,linear_predictivity,113,630,0.2564229842850868,"[0.2610322837864758, 0.2524486119365413, 0.25837124136140827, 0.25279023826034264, 0.25747254608066594]"
all-other-subjects,V8,V3A,train,sub-02,linear_predictivity,113,273,0.07053051915901451,
all-other-subjects,V8,V3A,test,sub-02,linear_predictivity,113,273,0.14489474529749796,"[0.1456183077930409, 0.1482530473547181, 0.14893592445585796, 0.13620157168344416, 0.1454648752004287]"
all-other-subjects,V8,V3B,train,sub-02,linear_predictivity,113,148,0.09530702494814663,
all-other-subjects,V8,V3B,test,sub-02,linear_predictivity,113,148,0.13665290670739497,"[0.1499042091465586, 0.1309345513466843, 0.13614166726955093, 0.12888304458123984, 0.13740106119294118]"
all-other-subjects,V8,V6,train,sub-02,linear_predictivity,113,147,0.05607353188395694,
all-other-subjects,V8,V6,test,sub-02,linear_predictivity,113,147,0.12985665382187864,"[0.13497489591499315, 0.12003614323413002, 0.13579004891428434, 0.12742339643526412, 0.13105878461072148]"
all-other-subjects,V8,V6A,train,sub-02,linear_predictivity,113,82,0.053919108127140375,
all-other-subjects,V8,V6A,test,sub-02,linear_predictivity,113,82,0.16791021628373254,"[0.17618077453990516, 0.16552199821976948, 0.17004341753361446, 0.1579371180532347, 0.16986777307213874]"
all-other-subjects,V8,V7,train,sub-02,linear_predictivity,113,88,0.08870066395825936,
all-other-subjects,V8,V7,test,sub-02,linear_predictivity,113,88,0.19994732157786885,"[0.20414551083052696, 0.2011995616456633, 0.1989210562855538, 0.18605171385821093, 0.20941876526938927]"
all-other-subjects,V8,V8,train,sub-02,linear_predictivity,113,105,0.17789961503291662,
all-other-subjects,V8,V8,test,sub-02,linear_predictivity,113,105,0.28411179357617733,"[0.29471190325256247, 0.283035977987961, 0.28517689426414977, 0.27988696168136296, 0.27774723069485047]"
all-other-subjects,V8,FFC,train,sub-02,linear_predictivity,113,269,0.12261790167043377,
all-other-subjects,V8,FFC,test,sub-02,linear_predictivity,113,269,0.2976062079006927,"[0.3031580224437589, 0.29997486475157403, 0.2957985987246066, 0.29988288372494165, 0.2892166698585824]"
all-other-subjects,V8,PIT,train,sub-02,linear_predictivity,113,110,0.13885090938975672,
all-other-subjects,V8,PIT,test,sub-02,linear_predictivity,113,110,0.31504341349303,"[0.31878022577356807, 0.3097129627248982, 0.31385857095049086, 0.31205265536272575, 0.3208126526534672]"
all-other-subjects,V8,IPS1,train,sub-02,linear_predictivity,113,212,0.09000402968868616,
all-other-subjects,V8,IPS1,test,sub-02,linear_predictivity,113,212,0.25051573178789954,"[0.2603691713084335, 0.24143716390368297, 0.25331805554719306, 0.2430373872476325, 0.25441688093255593]"
all-other-subjects,V8,MST,train,sub-02,linear_predictivity,113,149,0.17665101336949182,
all-other-subjects,V8,MST,test,sub-02,linear_predictivity,113,149,0.3843926316178902,"[0.39200272418291915, 0.3850814250081697, 0.38731454369017254, 0.3812192622257359, 0.37634520298245366]"
all-other-subjects,V8,MT,train,sub-02,linear_predictivity,113,99,0.20426408228389173,
all-other-subjects,V8,MT,test,sub-02,linear_predictivity,113,99,0.3403334707138012,"[0.34979331153114424, 0.333335770510683, 0.34904748594362606, 0.33423882972292795, 0.33525195586062473]"
all-other-subjects,V8,FST,train,sub-02,linear_predictivity,113,171,0.11619336113467098,
all-other-subjects,V8,FST,test,sub-02,linear_predictivity,113,171,0.27056288190035815,"[0.28650185398296063, 0.27209851465034113, 0.26039119306995695, 0.26958650785038984, 0.2642363399481423]"
all-other-subjects,V8,LO1,train,sub-02,linear_predictivity,113,78,0.10537048033597232,
all-other-subjects,V8,LO1,test,sub-02,linear_predictivity,113,78,0.19222722534930584,"[0.19111473177104402, 0.1894531909852088, 0.20193896126384983, 0.18733369345814493, 0.19129554926828163]"
all-other-subjects,V8,LO2,train,sub-02,linear_predictivity,113,82,0.16019648392222968,
all-other-subjects,V8,LO2,test,sub-02,linear_predictivity,113,82,0.37110490538377733,"[0.3670414099322818, 0.36042431543404035, 0.3622179449321731, 0.3607786141528311, 0.40506224246756023]"
all-other-subjects,V8,LO3,train,sub-02,linear_predictivity,113,124,0.10208736810128091,
all-other-subjects,V8,LO3,test,sub-02,linear_predictivity,113,124,0.20904896311296778,"[0.21068760867638278, 0.20494191076752746, 0.21062271093694418, 0.19757449177147643, 0.22141809341250793]"
all-other-subjects,FFC,V1,train,sub-02,linear_predictivity,315,435,0.025545185324571767,
all-other-subjects,FFC,V1,test,sub-02,linear_predictivity,315,435,0.07704807322452126,"[0.048813944122607984, 0.09402075783683703, 0.09578146429144355, 0.09155635099082711, 0.055067848880890634]"
all-other-subjects,FFC,V2,train,sub-02,linear_predictivity,315,567,0.03820577393436444,
all-other-subjects,FFC,V2,test,sub-02,linear_predictivity,315,567,0.08416511932850926,"[0.07951730073573521, 0.08806773873125029, 0.08951326988529643, 0.07796569857579282, 0.08576158871447155]"
all-other-subjects,FFC,V3,train,sub-02,linear_predictivity,315,538,0.06855598927729421,
all-other-subjects,FFC,V3,test,sub-02,linear_predictivity,315,538,0.159170243165267,"[0.1572679179705085, 0.16550515286664164, 0.15666614652209743, 0.14891151478773862, 0.16750048367934897]"
all-other-subjects,FFC,V4,train,sub-02,linear_predictivity,315,630,0.11521452964036857,
all-other-subjects,FFC,V4,test,sub-02,linear_predictivity,315,630,0.24033904697978778,"[0.2432408616472833, 0.23688966824120183, 0.24681196481263706, 0.22747237406074067, 0.24728036613707585]"
all-other-subjects,FFC,V3A,train,sub-02,linear_predictivity,315,273,0.0780627829827013,
all-other-subjects,FFC,V3A,test,sub-02,linear_predictivity,315,273,0.1604130316275571,"[0.16289388003286273, 0.1752715969363075, 0.16008635704844326, 0.14402518874638404, 0.15978813537378792]"
all-other-subjects,FFC,V3B,train,sub-02,linear_predictivity,315,148,0.11672351591169282,
all-other-subjects,FFC,V3B,test,sub-02,linear_predictivity,315,148,0.215247103440871,"[0.23391132536385953, 0.20882709893878762, 0.2188485299414868, 0.1960214785386, 0.218627084421621]"
all-other-subjects,FFC,V6,train,sub-02,linear_predictivity,315,147,0.08010022347334882,
all-other-subjects,FFC,V6,test,sub-02,linear_predictivity,315,147,0.1645084336100288,"[0.1565555280314706, 0.15997502402906938, 0.17335929146320514, 0.16797476418724944, 0.16467756033914935]"
all-other-subjects,FFC,V6A,train,sub-02,linear_predictivity,315,82,0.05334334792653815,
all-other-subjects,FFC,V6A,test,sub-02,linear_predictivity,315,82,0.19486860684261426,"[0.19766464603937728, 0.20069584374649635, 0.19284675719109293, 0.18004661833551353, 0.2030891689005912]"
all-other-subjects,FFC,V7,train,sub-02,linear_predictivity,315,88,0.11102406298631617,
all-other-subjects,FFC,V7,test,sub-02,linear_predictivity,315,88,0.2580557635854046,"[0.2658455510714312, 0.2649022565247112, 0.25497118985261624, 0.23141353733653117, 0.273146283141733]"
