model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list,alphas,train_set_train_split_score_mean,ridgecv_val_mse,train_set_train_split_mse,train_set_val_split_mse
sub-02,V1,PHA2,test,sub-01,linear_predictivity,435,91,0.06147667942162756,"[0.06388147682050944, 0.05690119831209598, 0.06642623660888998, 0.05668312651717759, 0.06349135884946475]",,,,,
sub-02,V1,PHA3,train,sub-01,linear_predictivity,435,182,0.023317187926243238,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.11623400708945641,1.0864143481780706,0.8834400855966354,0.971518452718945
sub-02,V1,PHA3,test,sub-01,linear_predictivity,435,182,0.04734131551848257,"[0.04769590801370444, 0.04032420225860944, 0.060875537770272124, 0.03561131154516078, 0.05219961800466609]",,,,,
sub-02,V1,PH,train,sub-01,linear_predictivity,435,371,0.02739001178656339,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.11581023331684301,1.0958225566611506,0.8839232465563216,0.9681512071905999
sub-02,V1,PH,test,sub-01,linear_predictivity,435,371,0.03211402113063609,"[0.02944536555797577, 0.022484479364639418, 0.033354332474194455, 0.0366997154249812, 0.03858621283138961]",,,,,
sub-02,V2,V1,train,sub-01,linear_predictivity,567,1221,0.022614773973207436,,"[10000.0, 10000.0, 10000.0, 10000.0, 3162.277660168379]",0.09450946707368033,1.1653418709218502,0.9052317148879719,0.9735806177403525
sub-02,V2,V1,test,sub-01,linear_predictivity,567,1221,0.06539961521776505,"[0.052977541791152015, 0.064211542886501, 0.06552504035741809, 0.06272353304217346, 0.0815604180115807]",,,,,
sub-02,V2,V2,train,sub-01,linear_predictivity,567,925,0.04638853909609301,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.16518476914552238,1.1505495553582226,0.8345719320159827,0.9492410192860209
sub-02,V2,V2,test,sub-01,linear_predictivity,567,925,0.11173356023062357,"[0.10524717397348621, 0.12143478504787227, 0.11086316807827953, 0.1043710490842804, 0.11675162496919944]",,,,,
sub-02,V2,V3,train,sub-01,linear_predictivity,567,621,0.08385493023981357,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.19751247847794282,1.119131487537326,0.8022363901224949,0.9117393684135857
sub-02,V2,V3,test,sub-01,linear_predictivity,567,621,0.15014930045750002,"[0.1400921323334199, 0.15710614141783583, 0.1524299393169768, 0.14518403536606664, 0.15593425385320092]",,,,,
sub-02,V2,V4,train,sub-01,linear_predictivity,567,625,0.0960044216342887,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.2077452550087408,1.1021324056426893,0.7920223092937928,0.8997940848038095
sub-02,V2,V4,test,sub-01,linear_predictivity,567,625,0.224013803146116,"[0.22561512803099568, 0.22648769678364175, 0.22440824405239018, 0.22180929162902643, 0.22174865523452592]",,,,,
sub-02,V2,V3A,train,sub-01,linear_predictivity,567,238,0.026735426345922957,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.14742174755143445,1.1655943810880827,0.8523845131270912,0.9697152279298281
sub-02,V2,V3A,test,sub-01,linear_predictivity,567,238,0.08052276747790431,"[0.0743631402496279, 0.08380049856459088, 0.08089314495844825, 0.07817315883787948, 0.08538389477897507]",,,,,
sub-02,V2,V3B,train,sub-01,linear_predictivity,567,150,0.07081412098204662,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.18382158356626907,1.1199907481567708,0.8159098916184453,0.9243364449142015
sub-02,V2,V3B,test,sub-01,linear_predictivity,567,150,0.18512864941594948,"[0.18655658927683946, 0.18864301687272897, 0.18857439689180727, 0.17668464716527651, 0.18518459687309521]",,,,,
sub-02,V2,V6,train,sub-01,linear_predictivity,567,198,0.012970344390836391,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1377445962821115,1.1757506202225638,0.8619955713918255,0.9821405507977069
sub-02,V2,V6,test,sub-01,linear_predictivity,567,198,0.05019752969102335,"[0.04672656559227001, 0.07425325089016688, 0.03712310518526764, 0.0397950782571338, 0.053089648530278435]",,,,,
sub-02,V2,V6A,train,sub-01,linear_predictivity,567,91,0.057755119340955556,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.17235895358195463,1.1285900778366755,0.8273878411608697,0.9379465432403343
sub-02,V2,V6A,test,sub-01,linear_predictivity,567,91,0.13285410248287852,"[0.1438253547071663, 0.1411904594505936, 0.12335354446073328, 0.13434245830891206, 0.12155869548698738]",,,,,
sub-02,V2,V7,train,sub-01,linear_predictivity,567,89,0.05628768295330418,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.17301581013084255,1.1256005504662507,0.8265678519942993,0.9363528183851283
sub-02,V2,V7,test,sub-01,linear_predictivity,567,89,0.13659117492578512,"[0.13685399510894863, 0.14291841701249847, 0.13459171429137265, 0.13508189428698775, 0.13350985392911807]",,,,,
sub-02,V2,V8,train,sub-01,linear_predictivity,567,112,0.07527201574849586,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.19280749183969187,1.1115612122043403,0.8069227691176353,0.9197908307398246
sub-02,V2,V8,test,sub-01,linear_predictivity,567,112,0.20125402573159262,"[0.20692805465280356, 0.19660611131760955, 0.20078697714156174, 0.20514983405796325, 0.19679915148802504]",,,,,
sub-02,V2,FFC,train,sub-01,linear_predictivity,567,284,0.041620681141682034,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1578152555905568,1.1523506638858958,0.8419711672206767,0.954576286490345
sub-02,V2,FFC,test,sub-01,linear_predictivity,567,284,0.08587047835910955,"[0.08478827506281197, 0.08185344793877943, 0.08838510241397156, 0.08057202754226532, 0.09375353883771943]",,,,,
sub-02,V2,PIT,train,sub-01,linear_predictivity,567,103,0.0773651156493277,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1923518124797246,1.107739924169899,0.8074199660830841,0.9184506961626079
