model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list,alphas,train_set_train_split_score_mean,ridgecv_val_mse,train_set_train_split_mse,train_set_val_split_mse
sub-07,V1,7AL,test,sub-02,linear_predictivity,420,259,0.0028739576697552386,"[-0.005255837538420998, 0.0029003334414411013, 0.004113286157580865, 0.0014415319086305632, 0.011170474379544663]",,,,,
sub-07,V1,VVC,train,sub-02,linear_predictivity,420,159,-0.003136566119928793,,"[10000.0, 10000.0, 3162.277660168379, 10000.0, 10000.0]",0.05317589973917577,1.1184220537267584,0.9466376527418395,0.9982673315184881
sub-07,V1,VVC,test,sub-02,linear_predictivity,420,159,0.025724900812967716,"[0.022808089746378348, 0.022231127880816763, 0.045943050369346775, 0.01651338381607855, 0.02112885225221813]",,,,,
sub-07,V1,VMV2,train,sub-02,linear_predictivity,420,124,-0.007761205000209056,,"[31622.776601683796, 10000.0, 3162.277660168379, 10000.0, 10000.0]",0.04854980720091632,1.1144536412049317,0.9510284468722053,1.002450193743555
sub-07,V1,VMV2,test,sub-02,linear_predictivity,420,124,0.027394536447435495,"[0.00836189609003216, 0.02973981582290339, 0.04626490959777694, 0.024358995335530167, 0.028247065390934818]",,,,,
sub-07,V1,VMV3,train,sub-02,linear_predictivity,420,113,-1.3124896626811282e-05,,"[10000.0, 3162.277660168379, 3162.277660168379, 10000.0, 3162.277660168379]",0.07726419483877074,1.1030698748789263,0.9220303040213317,0.9947065515004239
sub-07,V1,VMV3,test,sub-02,linear_predictivity,420,113,0.043745396806534206,"[0.02491000945041559, 0.051498444371056926, 0.06286775305437861, 0.02308804950563438, 0.05636272765118554]",,,,,
sub-07,V1,VMV1,train,sub-02,linear_predictivity,420,84,0.004975454343391952,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.04816733426371339,1.1123468813400768,0.9516129025754501,0.9912864180183567
sub-07,V1,VMV1,test,sub-02,linear_predictivity,420,84,0.03892335600753873,"[0.03872143623561466, 0.0368416467527497, 0.04102666555559818, 0.041305886863942654, 0.036721144629788496]",,,,,
sub-07,V1,PHA2,train,sub-02,linear_predictivity,420,29,-0.0065284417952194505,,"[1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 316227.7660168379]",0.0004943563475963762,1.139852088261767,0.9992625456971259,1.0025216248149362
sub-07,V1,PHA2,test,sub-02,linear_predictivity,420,29,-0.0035094178488744186,"[-0.0035870900435408296, -0.002887336246506657, -0.003565455055191293, -0.004194182019131246, -0.0033130258800020676]",,,,,
sub-07,V1,PHA3,train,sub-02,linear_predictivity,420,147,-0.009022616489297435,,"[316227.7660168379, 1000000000.0, 100000.0, 1000000000.0, 100000.0]",0.003300699368461157,1.1317988642206245,0.9963720503878581,1.003845050389473
sub-07,V1,PHA3,test,sub-02,linear_predictivity,420,147,-0.002426689839834793,"[-0.003328186446516812, -0.0044335472352883655, 0.0007981001400296783, -0.004676691450217491, -0.0004931242071809724]",,,,,
sub-07,V1,PH,train,sub-02,linear_predictivity,420,360,0.013567444470404014,,"[10000.0, 3162.277660168379, 3162.277660168379, 10000.0, 3162.277660168379]",0.08272759363154225,1.1021558646754799,0.9166467611192118,0.9825386642132429
sub-07,V1,PH,test,sub-02,linear_predictivity,420,360,0.050695548408590266,"[0.03992046833886654, 0.05567007794253123, 0.05780279932709244, 0.04167254844377015, 0.05841184799069094]",,,,,
sub-07,V2,V1,train,sub-02,linear_predictivity,470,435,0.08483342068331147,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1740093543321423,1.0776548999269941,0.8257904112128905,0.9117217172174386
sub-07,V2,V1,test,sub-02,linear_predictivity,470,435,0.1726300378624345,"[0.16855428926467547, 0.18042058459169144, 0.17522166645022505, 0.16865206658288942, 0.17030158242269094]",,,,,
sub-07,V2,V2,train,sub-02,linear_predictivity,470,567,0.076507039518915,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.16744610945052935,1.079175175787716,0.8323141464532713,0.9192516663322481
