model,layer,roi,split,subject,n_features_1_model,n_features_2_brain,metric,score
sub-05,V3B,V1,train,sub-07,136,420,rsa,0.02222885563969612
sub-05,V3B,V2,train,sub-07,136,470,rsa,0.021859636530280113
sub-05,V3B,V3,train,sub-07,136,348,rsa,0.021635012701153755
sub-05,V3B,V4,train,sub-07,136,451,rsa,0.061171289533376694
sub-05,V3B,V3A,train,sub-07,136,55,rsa,0.014660444110631943
sub-05,V3B,V3B,train,sub-07,136,103,rsa,0.030528638511896133
sub-05,V3B,V6,train,sub-07,136,94,rsa,0.02017967589199543
sub-05,V3B,V6A,train,sub-07,136,63,rsa,0.02462729997932911
sub-05,V3B,V7,train,sub-07,136,37,rsa,0.015122140757739544
sub-05,V3B,V8,train,sub-07,136,80,rsa,0.03859267383813858
sub-05,V3B,FFC,train,sub-07,136,265,rsa,0.038527317345142365
sub-05,V3B,PIT,train,sub-07,136,101,rsa,0.04615328088402748
sub-05,V3B,IPS1,train,sub-07,136,191,rsa,0.014703829772770405
sub-05,V3B,MST,train,sub-07,136,149,rsa,0.046484291553497314
sub-05,V3B,MT,train,sub-07,136,100,rsa,0.06178564950823784
sub-05,V3B,FST,train,sub-07,136,167,rsa,0.02693815343081951
sub-05,V3B,LO1,train,sub-07,136,80,rsa,0.055247511714696884
sub-05,V3B,LO2,train,sub-07,136,67,rsa,0.04924795404076576
sub-05,V3B,LO3,train,sub-07,136,125,rsa,0.056275662034749985
sub-05,V3B,V7,train,sub-07,136,37,rsa,0.015122140757739544
sub-05,V3B,IP0,train,sub-07,136,73,rsa,0.011280408129096031
sub-05,V3B,IP1,train,sub-07,136,94,rsa,-0.0020236854907125235
sub-05,V3B,MIP,train,sub-07,136,71,rsa,0.0016774770338088274
sub-05,V3B,VIP,train,sub-07,136,91,rsa,0.0047347466461360455
sub-05,V3B,LIPd,train,sub-07,136,65,rsa,0.00552593357861042
sub-05,V3B,LIPv,train,sub-07,136,95,rsa,0.008483393117785454
sub-05,V3B,AIP,train,sub-07,136,224,rsa,0.002607976784929633
sub-05,V3B,7Pm,train,sub-07,136,5,rsa,-0.001663450850173831
sub-05,V3B,7PL,train,sub-07,136,40,rsa,0.0032230005599558353
sub-05,V3B,7PC,train,sub-07,136,153,rsa,0.006688496097922325
sub-05,V3B,7Am,train,sub-07,136,78,rsa,0.00383897521533072
sub-05,V3B,7AL,train,sub-07,136,64,rsa,0.004749260377138853
sub-05,V3B,VVC,train,sub-07,136,157,rsa,0.03771322965621948
sub-05,V3B,VMV2,train,sub-07,136,66,rsa,0.014071766287088394
sub-05,V3B,VMV3,train,sub-07,136,82,rsa,0.027721725404262543
sub-05,V3B,VMV1,train,sub-07,136,27,rsa,0.005612170323729515
sub-05,V3B,PHA2,train,sub-07,136,55,rsa,0.007610804866999388
sub-05,V3B,PHA3,train,sub-07,136,149,rsa,0.03278881683945656
sub-05,V3B,PH,train,sub-07,136,304,rsa,0.0273759663105011
sub-05,V6,V1,train,sub-07,115,420,rsa,0.016961561515927315
sub-05,V6,V2,train,sub-07,115,470,rsa,0.019200848415493965
sub-05,V6,V3,train,sub-07,115,348,rsa,0.02819177508354187
sub-05,V6,V4,train,sub-07,115,451,rsa,0.048795461654663086
sub-05,V6,V3A,train,sub-07,115,55,rsa,0.017559528350830078
sub-05,V6,V3B,train,sub-07,115,103,rsa,0.025034330785274506
sub-05,V6,V6,train,sub-07,115,94,rsa,0.05425262451171875
sub-05,V6,V6A,train,sub-07,115,63,rsa,0.057671401649713516
sub-05,V6,V7,train,sub-07,115,37,rsa,0.029008109122514725
sub-05,V6,V8,train,sub-07,115,80,rsa,0.043231915682554245
sub-05,V6,FFC,train,sub-07,115,265,rsa,0.06637626141309738
sub-05,V6,PIT,train,sub-07,115,101,rsa,0.0790550634264946
sub-05,V6,IPS1,train,sub-07,115,191,rsa,0.009998536668717861
sub-05,V6,MST,train,sub-07,115,149,rsa,0.09975423663854599
sub-05,V6,MT,train,sub-07,115,100,rsa,0.09727218002080917
sub-05,V6,FST,train,sub-07,115,167,rsa,0.07071830332279205
sub-05,V6,LO1,train,sub-07,115,80,rsa,0.07378309220075607
sub-05,V6,LO2,train,sub-07,115,67,rsa,0.07058282196521759
sub-05,V6,LO3,train,sub-07,115,125,rsa,0.06982444226741791
sub-05,V6,V7,train,sub-07,115,37,rsa,0.029008109122514725
sub-05,V6,IP0,train,sub-07,115,73,rsa,0.02324018068611622
sub-05,V6,IP1,train,sub-07,115,94,rsa,0.0007040787022560835
sub-05,V6,MIP,train,sub-07,115,71,rsa,0.0033100363798439503
sub-05,V6,VIP,train,sub-07,115,91,rsa,0.009473358280956745
sub-05,V6,LIPd,train,sub-07,115,65,rsa,0.0019190184539183974
sub-05,V6,LIPv,train,sub-07,115,95,rsa,0.010581908747553825
sub-05,V6,AIP,train,sub-07,115,224,rsa,0.0072701903991401196
sub-05,V6,7Pm,train,sub-07,115,5,rsa,0.0015434414381161332
sub-05,V6,7PL,train,sub-07,115,40,rsa,0.002404554048553109
sub-05,V6,7PC,train,sub-07,115,153,rsa,0.015495571307837963
sub-05,V6,7Am,train,sub-07,115,78,rsa,0.005377011373639107
sub-05,V6,7AL,train,sub-07,115,64,rsa,0.00861703883856535
sub-05,V6,VVC,train,sub-07,115,157,rsa,0.03468315303325653
sub-05,V6,VMV2,train,sub-07,115,66,rsa,0.023093558847904205
sub-05,V6,VMV3,train,sub-07,115,82,rsa,0.029328804463148117
sub-05,V6,VMV1,train,sub-07,115,27,rsa,0.020956847816705704
sub-05,V6,PHA2,train,sub-07,115,55,rsa,0.012553565204143524
sub-05,V6,PHA3,train,sub-07,115,149,rsa,0.03401515260338783
sub-05,V6,PH,train,sub-07,115,304,rsa,0.030488817021250725
sub-05,V6A,V1,train,sub-07,85,420,rsa,0.018714366480708122
sub-05,V6A,V2,train,sub-07,85,470,rsa,0.021013254299759865
sub-05,V6A,V3,train,sub-07,85,348,rsa,0.029171088710427284
sub-05,V6A,V4,train,sub-07,85,451,rsa,0.06790197640657425
sub-05,V6A,V3A,train,sub-07,85,55,rsa,0.01625041663646698
sub-05,V6A,V3B,train,sub-07,85,103,rsa,0.027749039232730865
sub-05,V6A,V6,train,sub-07,85,94,rsa,0.05017397552728653
sub-05,V6A,V6A,train,sub-07,85,63,rsa,0.06447240710258484
sub-05,V6A,V7,train,sub-07,85,37,rsa,0.03171008452773094
sub-05,V6A,V8,train,sub-07,85,80,rsa,0.04175121337175369
sub-05,V6A,FFC,train,sub-07,85,265,rsa,0.06563473492860794
sub-05,V6A,PIT,train,sub-07,85,101,rsa,0.07190556079149246
sub-05,V6A,IPS1,train,sub-07,85,191,rsa,0.01482625026255846
