model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list,alphas,train_set_train_split_score_mean,ridgecv_val_mse,train_set_train_split_mse,train_set_val_split_mse
sub-09,V1,7PC,train,sub-02,linear_predictivity,641,234,0.002714452291788698,,"[10000.0, 10000.0, 10000.0, 31622.776601683796, 10000.0]",0.06135193904591148,1.2211551289704992,0.938069538684324,0.9920496386916542
sub-09,V1,7PC,test,sub-02,linear_predictivity,641,234,0.02409350848674994,"[0.01955643494837685, 0.028466985164828804, 0.03157951837284161, 0.01680241852831772, 0.0240621854193847]",,,,,
sub-09,V1,7Am,train,sub-02,linear_predictivity,641,232,-0.0005219170300666863,,"[31622.776601683796, 31622.776601683796, 31622.776601683796, 31622.776601683796, 31622.776601683796]",0.0292045870106998,1.234082209662924,0.9705808786329377,0.9969353799071545
sub-09,V1,7Am,test,sub-02,linear_predictivity,641,232,0.02503437892777386,"[0.025132743364310192, 0.026437658539036, 0.01945017517866239, 0.028437668360811283, 0.025713649196049432]",,,,,
sub-09,V1,7AL,train,sub-02,linear_predictivity,641,259,0.009914332872423017,,"[10000.0, 31622.776601683796, 31622.776601683796, 31622.776601683796, 31622.776601683796]",0.045779459007519105,1.2140600460934157,0.9539940057720614,0.9867905348253346
sub-09,V1,7AL,test,sub-02,linear_predictivity,641,259,0.032051322939629784,"[0.044004661841072636, 0.029377940356329926, 0.029873439877197608, 0.02947680498660958, 0.027523767636939176]",,,,,
sub-09,V1,VVC,train,sub-02,linear_predictivity,641,159,0.00628664330395498,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.06897695496995251,1.205172547271376,0.9307524399590215,0.988861042266711
sub-09,V1,VVC,test,sub-02,linear_predictivity,641,159,0.02810354421408005,"[0.026174110645614937, 0.027936474159023186, 0.03258138219879267, 0.024205170439436582, 0.02962058362753287]",,,,,
sub-09,V1,VMV2,train,sub-02,linear_predictivity,641,124,0.022323160612575315,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.08372755131893539,1.1873267902494884,0.9159939416680383,0.9728027777052322
sub-09,V1,VMV2,test,sub-02,linear_predictivity,641,124,0.066164312013628,"[0.0647960442884958, 0.06455637870656956, 0.06784221308197018, 0.0659291787836891, 0.06769774520741537]",,,,,
sub-09,V1,VMV3,train,sub-02,linear_predictivity,641,113,0.00950397003520675,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.07254399416849285,1.1913706442889023,0.9271790657766186,0.9855783166841766
sub-09,V1,VMV3,test,sub-02,linear_predictivity,641,113,0.03397010087130346,"[0.03108338213905298, 0.03359876888956932, 0.03295545418624317, 0.034394059148114706, 0.03781883999353712]",,,,,
sub-09,V1,VMV1,train,sub-02,linear_predictivity,641,84,0.02824384875806745,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.08879104734858462,1.2071423792486917,0.9109960544126532,0.9682301603302982
sub-09,V1,VMV1,test,sub-02,linear_predictivity,641,84,0.09259617895885972,"[0.09144099875989757, 0.08688834166081624, 0.09920204624378332, 0.08957581251570348, 0.09587369561409793]",,,,,
sub-09,V1,PHA2,train,sub-02,linear_predictivity,641,29,0.004735032555904526,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.0651766005640011,1.2145625512475142,0.9345730749847728,0.9909658076268967
sub-09,V1,PHA2,test,sub-02,linear_predictivity,641,29,0.041587686677898195,"[0.04535390935271393, 0.040404765552462175, 0.041647743430423996, 0.04227393956835197, 0.0382580754855389]",,,,,
sub-09,V1,PHA3,train,sub-02,linear_predictivity,641,147,-7.809215188955559e-05,,"[10000.0, 10000.0, 10000.0, 10000.0, 31622.776601683796]",0.05712715414164736,1.2074006816679907,0.9426019246722037,0.9948777050713252
sub-09,V1,PHA3,test,sub-02,linear_predictivity,641,147,0.028583727743878063,"[0.03868144928224006, 0.031896999644422996, 0.02835374238700765, 0.029129842458676444, 0.014856604947043158]",,,,,
sub-09,V1,PH,train,sub-02,linear_predictivity,641,360,0.05342199232276635,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.17287277467104617,1.1709278800348366,0.8268328043672728,0.941718236652591
sub-09,V1,PH,test,sub-02,linear_predictivity,641,360,0.1378640010605609,"[0.13403815265955898, 0.13692878440895034, 0.1478527661809795, 0.1388063392115419, 0.13169396284177384]",,,,,
sub-09,V2,V1,train,sub-02,linear_predictivity,754,435,0.10960802400030452,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.23286462714480116,1.1657282281992134,0.7669518686968313,0.8869726334547025
sub-09,V2,V1,test,sub-02,linear_predictivity,754,435,0.2414133146344358,"[0.23361379336233895, 0.24876485015916422, 0.24321299432028723, 0.23847423062488207, 0.24300070470550653]",,,,,
sub-09,V2,V2,train,sub-02,linear_predictivity,754,567,0.08924432436475223,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.21725961332063065,1.1886056616033274,0.7825177090213213,0.9065011104119332
sub-09,V2,V2,test,sub-02,linear_predictivity,754,567,0.20477145523864687,"[0.20310180878207473, 0.2143028454553521, 0.20382707218770868, 0.1988351968799173, 0.20379035288818156]",,,,,
sub-09,V2,V3,train,sub-02,linear_predictivity,754,538,0.07191151417159235,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.20350618324217468,1.189844854596552,0.7962637555192281,0.9237783862750018
sub-09,V2,V3,test,sub-02,linear_predictivity,754,538,0.2000280221256153,"[0.19563137969595604, 0.2037587020290237, 0.1985179031600431, 0.1921465677700487, 0.210085557973005]",,,,,
sub-09,V2,V4,train,sub-02,linear_predictivity,754,630,0.06001040492453138,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.19179250152127836,1.2008128386783,0.8080148133900942,0.9363342888401684
sub-09,V2,V4,test,sub-02,linear_predictivity,754,630,0.1716666727958782,"[0.16327030229313974, 0.17149283979360375, 0.1742992495958188, 0.17034560659162742, 0.17892536570520126]",,,,,
sub-09,V2,V3A,train,sub-02,linear_predictivity,754,273,0.04652543484627624,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.17658162456717488,1.2299272827617398,0.8231678707370298,0.9487277878710445
sub-09,V2,V3A,test,sub-02,linear_predictivity,754,273,0.12312720656862289,"[0.1207314005234698, 0.12663908285554795, 0.1141045603057192, 0.12834546936434588, 0.12581551979403158]",,,,,
sub-09,V2,V3B,train,sub-02,linear_predictivity,754,148,0.049189480144049745,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.18146994775006703,1.2211857530130648,0.8183829073677448,0.9478911015546295
sub-09,V2,V3B,test,sub-02,linear_predictivity,754,148,0.11120167451026435,"[0.11889898240243646, 0.10555953736755261, 0.11367397953575749, 0.10156109872529365, 0.11631477452028152]",,,,,
sub-09,V2,V6,train,sub-02,linear_predictivity,754,147,0.030842811642467605,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 10000.0]",0.1584137386197376,1.2224029833481733,0.8412880182423992,0.9637043405505976
sub-09,V2,V6,test,sub-02,linear_predictivity,754,147,0.11873982646213299,"[0.11515955950901573, 0.12338322277975165, 0.12040310602803882, 0.129294511876273, 0.10545873211758575]",,,,,
sub-09,V2,V6A,train,sub-02,linear_predictivity,754,82,0.03189468480961754,,"[10000.0, 10000.0, 10000.0, 3162.277660168379, 10000.0]",0.11247111870901634,1.2397118264332891,0.8874054693420812,0.9631875638308927
