model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list,alphas,train_set_train_split_score_mean,ridgecv_val_mse,train_set_train_split_mse,train_set_val_split_mse
sub-05,V1,IP1,train,sub-04,linear_predictivity,608,49,-0.004631208838317046,,"[100000.0, 31622.776601683796, 100000.0, 31622.776601683796, 31622.776601683796]",0.01872616503630826,1.1912525185976972,0.9810805786138331,1.0012789578494456
sub-05,V1,IP1,test,sub-04,linear_predictivity,608,49,0.00979732252373418,"[0.005002388529192266, 0.009840477876123929, 0.005008203478913642, 0.015275241748352361, 0.013860300986088696]",,,,,
sub-05,V1,MIP,train,sub-04,linear_predictivity,608,237,0.0028162584480638823,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.06338460345630231,1.1869730693457616,0.9362801815526545,0.9913473155794261
sub-05,V1,MIP,test,sub-04,linear_predictivity,608,237,0.0040598483716776605,"[0.010128357102918949, -0.0047503048753712125, 0.0010693779944736116, 0.005310640745911269, 0.008541170890455687]",,,,,
sub-05,V1,VIP,train,sub-04,linear_predictivity,608,198,-0.0011429462613984469,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.05828094581150237,1.1842027846845757,0.9414595392286653,0.9969534041268098
sub-05,V1,VIP,test,sub-04,linear_predictivity,608,198,0.023936680283429226,"[0.031063120990435122, 0.018734812805800874, 0.016992304955879688, 0.03234423860108901, 0.020548924063941442]",,,,,
sub-05,V1,LIPd,train,sub-04,linear_predictivity,608,28,-0.005302351813112972,,"[316227.7660168379, 100000.0, 316227.7660168379, 316227.7660168379, 316227.7660168379]",0.004816353225046087,1.207000834367613,0.9950028349358968,1.0024344789535597
sub-05,V1,LIPd,test,sub-04,linear_predictivity,608,28,-0.005123532836539292,"[-0.0038421314648002802, -0.009215074119938271, -0.005370922156618163, -0.003821289136673583, -0.0033682473046661604]",,,,,
sub-05,V1,LIPv,train,sub-04,linear_predictivity,608,149,-0.00623029449333996,,"[31622.776601683796, 31622.776601683796, 100000.0, 31622.776601683796, 31622.776601683796]",0.02397028892498406,1.198644209741389,0.9756600096005241,1.0001781796385054
sub-05,V1,LIPv,test,sub-04,linear_predictivity,608,149,0.008558881830970661,"[0.01347828535034382, 0.0035219162071391777, 0.0037854611328441493, 0.011982837716735098, 0.01002590874779106]",,,,,
